,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
700,SN:,228496,12,111,-9.0,3,0.73828,0.001,0.74048,0.001,0.74048,0.00201,0,300,0.0152341,-9,-9,-9,-9,60345.2,37.8779,37.7666,20.7288,60348.3,0.269,0.37406999999999996,0.18763,-0.0751687,0.028275400000000003,23.5191,0.0245563,7.02064e-06,1.58787e-07,-0.00016235700000000002,-9.70049e-09,-1.627e-09,48,52.1855,0.31455,11,0,12,1,0.74048,0,-55.4065,43.2937,60348.1,0.17658,-0.0907972,0.14,3.1,6.38277e-06,23.6225,-9,-9
631,SN:,105872,12,111,-9.0,3,0.66904,0.0064,0.66786,0.0064,0.66786,0.00662,0,300,0.019426099999999998,-9,-9,-9,-9,59835.1,24.1301,23.8365,20.9506,59830.5,0.301,0.14981,0.21415,0.0475202,0.033338099999999996,23.596,0.034688300000000005,6.54036e-06,2.08959e-07,0.00166508,-2.8309099999999998e-08,-4.14588e-09,52,54.6902,0.37277,11,0,128,1,0.66786,0,134.391,43.0237,59830.4,0.2031,0.00623177,0.14,3.1,6.2252300000000005e-06,23.6496,-9,-9
3656,SN:,141993,12,111,-9.0,3,0.54103,0.001,0.54135,0.001,0.54135,0.00184,0,300,0.022798099999999998,-9,-9,-9,-9,59752.4,14.2193,11.1232,8.07982,59711.8,0.438,0.28364,0.88364,-0.108053,0.061622199999999995,22.9078,0.15549000000000002,1.23275e-05,1.76541e-06,0.00145507,-1.4427000000000002e-06,-3.19136e-08,25,14.906,0.9590299999999999,11,0,112,1,0.54135,0,-280.564,42.4683,59711.1,0.26421,-0.0725797,0.14,3.1,1.31064e-05,22.8413,-9,-9
9843,SN:,212581,12,111,-9.0,3,0.96214,0.011,0.96321,0.011,0.96321,0.011179999999999999,0,300,0.022516099999999997,-9,-9,-9,-9,60490.3,13.3421,10.1233,7.53769,60479.3,3.517,2.14891,1.35964,-0.123447,0.0498903,24.304,0.12065999999999999,3.40719e-06,3.78651e-07,0.020925700000000002,-2.65307e-07,-3.89633e-09,32,30.147,0.5605600000000001,11,0,68,1,0.96321,0,-555.563,43.9984,60487.5,0.75154,-0.048686400000000005,0.14,3.1,3.1847700000000004e-06,24.3773,-9,-9
6848,SN:,295188,12,111,-9.0,3,0.10879000000000001,0.6041,0.10909,0.6041,0.10909,0.6041,0,300,0.00885044,-9,-9,-9,-9,60609.1,208.41299999999998,206.918,200.62400000000002,60606.4,0.058,0.11254000000000002,0.0578682,0.0315108,0.018596,19.1725,0.0223505,0.00038459400000000004,7.917080000000001e-06,4.4086800000000006e-05,-3.14799e-08,-1.14811e-07,24,2.57032,1.0,11,0,36,1,0.10909,0,-328.374,38.5167,60606.4,0.14511,0.0450378,0.14,3.1,0.000351242,19.271,-9,-9
29,SN:,328023,12,111,-9.0,3,0.8344,0.048,0.8341200000000001,0.048,0.8341200000000001,0.04803,0,300,0.012535,-9,-9,-9,-9,60300.1,19.9381,13.2453,11.3772,60313.5,2.121,-0.832009,0.86839,-0.0708705,0.044466000000000006,23.8333,0.16209,5.25623e-06,7.847199999999999e-07,-0.00250665,3.14155e-07,-4.6376899999999995e-09,8,11.9951,0.15142,11,0,123,1,0.8341200000000001,0,-145.185,43.6145,60309.6,-1.5361799999999999,-0.103725,0.14,3.1,3.9518e-06,24.143,-9,-9
6106,SN:,277097,12,111,-9.0,3,0.89315,0.1391,0.8922899999999999,0.1391,0.8922899999999999,0.13910999999999998,0,300,0.01807,-9,-9,-9,-9,59887.1,16.3656,12.6669,12.479,59893.9,2.313,-0.516696,0.89115,-0.05713240000000001,0.0400252,24.2811,0.07137239999999999,3.4799099999999998e-06,2.28757e-07,0.00466558,1.0525499999999999e-07,2.23457e-09,16,24.3883,0.0813595,11,0,81,1,0.8922899999999999,0,23.4621,43.7956,59896.1,0.62675,-0.00571656,0.14,3.1,3.34156e-06,24.3251,-9,-9
8200,SN:,258494,12,111,-9.0,3,0.74511,0.001,0.74775,0.001,0.74775,0.00201,0,300,0.015198900000000001,-9,-9,-9,-9,60045.1,28.4278,20.8874,19.1323,60048.4,0.436,0.8729399999999999,0.26852,0.0654539,0.0337498,23.9581,0.0291637,4.68574e-06,1.25863e-07,0.0006342769999999999,-1.3107e-08,-1.11987e-09,16,10.6936,0.82799,11,0,98,1,0.74775,0,-179.445,43.3191,60048.0,0.64694,0.0784973,0.14,3.1,4.08543e-06,24.1069,-9,-9
6742,SN:,63060,12,111,-9.0,3,0.5807399999999999,0.4797,0.5796,0.4797,0.5796,0.4797,0,300,0.019931099999999997,-9,-9,-9,-9,60124.3,10.21,5.6734599999999995,5.24448,60091.5,4.302,-1.21161,1.13629,-0.00550945,0.1743,23.1686,0.29349000000000003,9.69511e-06,2.62072e-06,0.11370999999999999,-2.24025e-06,-3.5202599999999995e-07,11,9.32347,0.59206,11,0,131,1,0.5796,0,141.134,42.6495,60094.7,-0.430209,-0.018131900000000003,0.14,3.1,8.68155e-06,23.2885,-9,-9
552,SN:,209572,12,111,-9.0,3,0.6913699999999999,0.0466,0.69188,0.0466,0.69188,0.04663,0,300,0.016615099999999997,-9,-9,-9,-9,59591.2,9.52255,7.4908,4.39687,59568.7,0.382,-1.9484599999999999,1.3103200000000002,0.18657,0.21834,24.2056,0.27658,3.7304199999999996e-06,9.50286e-07,0.24054,-1.17368e-06,-1.91833e-07,20,15.9933,0.71704,11,0,45,1,0.69188,0,437.00699999999995,43.1153,59566.9,-1.2756399999999999,0.00817815,0.14,3.1,4.70236e-06,23.9542,-9,-9
9751,SN:,286250,12,111,-9.0,3,0.83952,0.08,0.84004,0.08,0.84004,0.08002000000000001,0,300,0.0138733,-9,-9,-9,-9,60662.2,32.7458,28.1167,21.5122,60663.5,0.975,0.83093,0.81939,-0.029383799999999998,0.0351336,24.1361,0.0324039,3.977200000000001e-06,1.187e-07,0.0143601,-5.4987e-08,-1.13304e-09,20,12.4955,0.89797,11,0,89,1,0.84004,0,-385.07199999999995,43.6325,60661.9,0.16055,-0.00266276,0.14,3.1,3.6249699999999996e-06,24.2367,-9,-9
1726,SN:,178751,12,111,-9.0,3,0.68075,0.0297,0.67999,0.0297,0.67999,0.02975,0,300,0.014437,-9,-9,-9,-9,60211.1,36.8235,33.2036,22.0398,60215.9,0.251,0.42273,0.19389,-0.0299592,0.0803476,23.6159,0.043591000000000005,6.42144e-06,2.5781300000000003e-07,0.00327969,-1.9515900000000002e-08,-1.77773e-08,36,27.651,0.8394,11,0,22,1,0.67999,0,-129.268,43.0709,60215.6,0.47607,-0.017918599999999996,0.14,3.1,6.614889999999999e-06,23.5837,-9,-9
1510,SN:,271565,12,111,-9.0,3,0.46221999999999996,0.3207,0.46107,0.3207,0.46107,0.3207,0,300,0.0170245,-9,-9,-9,-9,59797.3,54.9767,32.1687,23.3738,59792.9,0.163,-1.35594,0.14678,0.0859742,0.0241832,23.1103,0.0273584,1.02299e-05,2.57773e-07,0.000279924,-1.4533200000000001e-08,-4.36105e-09,56,32.1605,0.9956200000000001,11,0,69,1,0.46107,0,149.914,42.0523,59792.8,-1.20326,0.07894010000000001,0.14,3.1,1.0323e-05,23.1005,-9,-9
6112,SN:,317660,12,111,-9.0,3,0.76774,0.0277,0.76912,0.0277,0.76912,0.027760000000000003,0,300,0.0192221,-9,-9,-9,-9,59988.1,25.4754,25.1861,13.5065,59988.6,0.317,-1.06735,0.24906999999999999,-0.10260899999999999,0.0323808,23.8871,0.0318307,5.002369999999999e-06,1.4665499999999999e-07,4.75138e-05,-1.57726e-08,-9.38853e-11,39,33.9156,0.7006899999999999,11,0,127,1,0.76912,0,209.53099999999998,43.3958,59988.1,-1.17266,-0.0975776,0.14,3.1,4.97735e-06,23.8925,-9,-9
1716,SN:,196448,12,111,-9.0,3,0.91104,0.0414,0.9137700000000001,0.0414,0.9137700000000001,0.04144,0,300,0.0204305,-9,-9,-9,-9,59588.3,19.2426,12.1826,11.2165,59582.8,0.161,0.64188,0.86784,-0.0889782,0.0442529,24.2465,0.051594100000000004,3.5925099999999998e-06,1.70716e-07,0.0156189,-7.99459e-08,2.20261e-10,36,25.0887,0.91376,11,0,88,1,0.9137700000000001,0,-157.664,43.8552,59581.1,0.5824600000000001,-0.0703352,0.14,3.1,3.78213e-06,24.1907,-9,-9
8307,SN:,84673,12,111,-9.0,3,0.39784,0.0131,0.39760999999999996,0.0131,0.39760999999999996,0.01317,0,300,0.013787299999999999,-9,-9,-9,-9,60605.1,115.344,87.8543,65.1607,60601.4,0.095,-0.7792789999999999,0.08491889999999999,-0.045484699999999996,0.018525599999999996,22.3686,0.0218283,2.0256e-05,4.0724e-07,2.76575e-05,-4.39895e-09,-6.066709999999999e-09,71,49.002,0.9784799999999999,11,0,110,1,0.39760999999999996,0,-105.501,41.6695,60601.4,-0.739908,-0.031725,0.14,3.1,2.13854e-05,22.3097,-9,-9
6978,SN:,41283,12,111,-9.0,3,0.35681999999999997,0.001,0.35989,0.001,0.35989,0.00169,0,300,0.0152341,-9,-9,-9,-9,60072.0,79.8607,70.4183,59.2446,60060.0,0.108,-0.63156,0.1811,-0.0209627,0.0246977,22.2016,0.0325567,2.3625100000000002e-05,7.08417e-07,0.0012807,-7.96023e-08,-1.3394900000000001e-08,12,3.134,0.9945200000000001,11,0,12,1,0.35989,0,-447.912,41.4099,60059.9,-0.501977,-0.014727500000000001,0.14,3.1,2.66811e-05,22.0695,-9,-9
7930,SN:,340542,12,111,-9.0,3,0.42394,0.001,0.42339,0.001,0.42339,0.00174,0,300,0.0205358,-9,-9,-9,-9,60153.2,86.0893,70.6933,56.971,60151.7,0.391,-0.6368520000000001,0.13910999999999998,-0.028818,0.0204511,22.2986,0.0253563,2.1606e-05,5.04587e-07,-0.00018700599999999998,1.13959e-08,-7.76574e-09,46,37.7338,0.80205,11,0,92,1,0.42339,0,-13.9254,41.8313,60151.9,-0.8393200000000001,-0.046729,0.14,3.1,1.89858e-05,22.4389,-9,-9
6907,SN:,42266,12,111,-9.0,3,0.8775299999999999,0.039,0.87576,0.039,0.87576,0.03904,0,300,0.0167254,-9,-9,-9,-9,60608.1,16.288,12.7098,9.43245,60612.9,0.577,-2.0402,0.385,0.0356468,0.038579199999999994,24.6774,0.0411973,2.4156000000000002e-06,9.16579e-08,0.00124052,-1.42866e-08,5.61303e-10,40,29.7343,0.88249,11,0,6,1,0.87576,0,57.7389,43.7466,60613.0,-2.22175,0.0339902,0.14,3.1,2.16175e-06,24.798,-9,-9
4299,SN:,81033,12,111,-9.0,3,0.70576,0.001,0.70615,0.001,0.70615,0.00198,0,300,0.016497400000000002,-9,-9,-9,-9,59646.1,12.13,11.6884,7.574489999999999,59646.4,0.132,-0.9047139999999999,0.51012,-0.019770199999999998,0.0501917,24.3589,0.0486217,3.2393700000000003e-06,1.45066e-07,0.00340798,-3.6022199999999994e-08,-7.317510000000001e-10,36,31.4903,0.68293,11,0,64,1,0.70615,0,477.57199999999995,43.1696,59647.0,-1.01979,0.07333510000000001,0.14,3.1,3.83795e-06,24.1747,-9,-9
3887,SN:,317738,12,111,-9.0,3,0.5210899999999999,0.001,0.51869,0.001,0.51869,0.00182,0,300,0.019191099999999996,-9,-9,-9,-9,59801.4,33.8993,30.99,23.3472,59810.2,0.219,0.42968,0.31062,0.10399000000000001,0.0275505,23.2258,0.0439915,9.19802e-06,3.7268200000000003e-07,0.00222844,-9.179680000000001e-08,-6.273840000000001e-09,41,42.1891,0.41934,11,0,28,1,0.51869,0,337.029,42.3603,59809.9,0.18953,0.0793668,0.14,3.1,9.29091e-06,23.2149,-9,-9
2381,SN:,73226,12,111,-9.0,3,0.97564,0.2606,0.97321,0.2606,0.97321,0.26061,0,300,0.015745099999999998,-9,-9,-9,-9,59896.2,20.9287,16.4149,14.5407,59888.0,0.522,0.83645,0.35124,-0.0462983,0.0334246,24.4737,0.0429336,2.91409e-06,1.15232e-07,0.00158313,-1.9035799999999998e-08,1.01139e-09,48,32.1335,0.96185,11,0,67,1,0.97321,0,227.826,44.03,59887.2,0.45661999999999997,-0.036485699999999996,0.14,3.1,2.8761000000000003e-06,24.488,-9,-9
1115,SN:,155642,12,111,-9.0,3,0.9506600000000001,0.0477,0.94978,0.0477,0.94978,0.04774,0,300,0.016872,-9,-9,-9,-9,60538.3,13.0851,12.1198,9.73374,60538.1,1.354,-0.86219,0.72924,-0.0659666,0.041000800000000004,24.6489,0.0537703,2.4799200000000003e-06,1.2281599999999998e-07,0.0047855,-3.49635e-08,1.41816e-09,60,48.8519,0.8477100000000001,11,0,108,1,0.94978,0,3.34186,43.963,60537.9,-0.389847,-0.0127425,0.14,3.1,2.5632099999999997e-06,24.613,-9,-9
4080,SN:,211313,12,111,-9.0,3,0.8153100000000001,0.0365,0.81586,0.0365,0.81586,0.03655,0,300,0.016872,-9,-9,-9,-9,59842.1,14.6319,10.1127,6.30155,59854.1,0.629,1.66661,0.48455,0.24841999999999997,0.0412859,24.5573,0.043129400000000005,2.6981799999999997e-06,1.07181e-07,0.00450963,-3.58512e-08,-1.1242000000000001e-09,40,33.641,0.7507699999999999,11,0,108,1,0.81586,0,-404.934,43.5543,59853.9,1.31834,0.16604000000000002,0.14,3.1,2.79388e-06,24.5195,-9,-9
4152,SN:,317606,12,111,-9.0,3,0.8718100000000001,0.001,0.87451,0.001,0.87451,0.00213,0,300,0.0236316,-9,-9,-9,-9,60341.2,18.5346,14.2021,13.8409,60336.4,0.929,-0.710314,0.4698,-0.0998866,0.0338093,24.0911,0.038677300000000005,4.14522e-06,1.47666e-07,0.00365504,-2.72383e-08,1.84595e-10,48,60.4453,0.10725,11,0,74,1,0.87451,0,-163.236,43.7376,60335.7,-0.47939799999999994,-0.058091899999999995,0.14,3.1,3.54944e-06,24.2596,-9,-9
298,SN:,162056,12,111,-9.0,3,0.9424,0.0633,0.9421299999999999,0.0633,0.9421299999999999,0.06333,0,300,0.00907156,-9,-9,-9,-9,59867.2,23.633,17.3713,15.4545,59870.9,0.451,-1.28074,0.29139,-0.153399,0.0328019,24.5663,0.038484500000000005,2.67585e-06,9.484689999999998e-08,0.000995781,-9.94015e-09,7.69079e-10,72,54.5327,0.93781,11,0,72,1,0.9421299999999999,0,-128.436,43.9406,59871.7,-1.1356700000000002,-0.0794758,0.14,3.1,2.8755200000000004e-06,24.4882,-9,-9
7806,SN:,11068,12,111,-9.0,3,0.8412700000000001,0.0294,0.8391700000000001,0.0294,0.8391700000000001,0.029460000000000004,0,300,0.0226438,-9,-9,-9,-9,60238.3,10.7371,7.94315,6.17291,60238.1,0.461,-2.23861,0.5381600000000001,0.10337,0.0526477,24.4969,0.05910069999999999,2.8526499999999997e-06,1.55281e-07,0.00583484,-4.1367400000000004e-08,6.75976e-10,40,34.5587,0.71324,11,0,97,1,0.8391700000000001,0,175.68200000000002,43.6328,60238.4,-1.58477,0.0415089,0.14,3.1,2.55072e-06,24.6183,-9,-9
6582,SN:,105240,12,111,-9.0,3,0.58281,0.001,0.58149,0.001,0.58149,0.00187,0,300,0.013002799999999998,-9,-9,-9,-9,60211.1,57.9967,36.5968,25.854,60201.8,0.178,-0.5502739999999999,0.13555,0.000655955,0.029301099999999997,23.2596,0.0273363,8.91563e-06,2.24475e-07,0.000348083,-1.0155e-08,-4.75379e-09,44,34.2286,0.85498,11,0,82,1,0.58149,0,32.8246,42.6583,60201.8,-0.27961199999999997,0.00594972,0.14,3.1,8.19674e-06,23.3509,-9,-9
4915,SN:,35791,12,111,-9.0,3,0.7398399999999999,0.0297,0.7391800000000001,0.0297,0.7391800000000001,0.02975,0,300,0.010212299999999999,-9,-9,-9,-9,59770.4,15.1992,12.9544,11.4937,59747.8,0.355,-1.7526599999999999,0.6328,-0.0723344,0.0956738,23.6554,0.14506,6.192200000000001e-06,8.2729e-07,0.042898900000000004,-4.77083e-07,-5.9389900000000006e-08,28,31.5044,0.29514,11,0,105,1,0.7391800000000001,0,-189.37099999999998,43.2926,59739.5,0.84805,-0.00502677,0.14,3.1,5.45379e-06,23.7933,-9,-9
7779,SN:,120866,12,111,-9.0,3,0.69345,0.001,0.69267,0.001,0.69267,0.00197,0,300,0.00695571,-9,-9,-9,-9,60567.4,35.7787,29.8904,16.6346,60565.5,0.325,-1.0972600000000001,0.18843,-0.039783099999999995,0.033494300000000005,23.7593,0.031543,5.6272e-06,1.6348299999999998e-07,0.00048766300000000005,-1.51493e-08,-2.02566e-09,48,55.5976,0.21036,11,0,96,1,0.69267,0,-128.791,43.12,60565.9,-0.979096,-0.0435458,0.14,3.1,5.6388300000000005e-06,23.757,-9,-9
5815,SN:,322924,12,111,-9.0,3,0.83798,0.034,0.837,0.034,0.837,0.03405,0,300,0.019931099999999997,-9,-9,-9,-9,60546.4,22.1294,20.0321,15.0693,60533.9,0.942,0.58022,0.42485,-0.016001599999999998,0.0342173,24.0884,0.035463800000000004,4.15575e-06,1.35741e-07,0.00114874,-1.63016e-08,-2.28645e-10,56,72.1618,0.0717956,11,0,131,1,0.837,0,56.3536,43.6245,60535.1,0.28226999999999997,-0.018265200000000002,0.14,3.1,3.8782599999999995e-06,24.1634,-9,-9
7703,SN:,274440,12,111,-9.0,3,0.94683,0.0523,0.94515,0.0523,0.94515,0.052329999999999995,0,300,0.00643025,-9,-9,-9,-9,60491.4,12.6519,11.8284,9.5361,60500.1,1.299,0.37028,0.7088300000000001,-0.122321,0.0401962,24.4212,0.0739518,3.05855e-06,2.08324e-07,0.00217817,-9.265939999999999e-08,2.60438e-09,43,28.8072,0.95225,11,0,130,1,0.94515,0,80.0658,43.9507,60501.1,0.01151,-0.07514320000000001,0.14,3.1,3.2622900000000002e-06,24.3512,-9,-9
6457,SN:,30017,12,111,-9.0,3,0.9772,0.2839,0.9778700000000001,0.2839,0.9778700000000001,0.28391,0,300,0.00643025,-9,-9,-9,-9,59770.4,12.8692,11.6181,7.185110000000001,59769.0,0.747,-1.84581,0.74387,0.0276135,0.055445600000000005,24.889,0.0723297,1.9880200000000004e-06,1.32439e-07,0.00348721,-3.25964e-08,2.7924299999999996e-09,52,48.6524,0.60634,11,0,130,1,0.9778700000000001,0,-630.254,44.0394,59762.7,-1.3895,-0.0380828,0.14,3.1,2.25753e-06,24.7509,-9,-9
1350,SN:,166579,12,111,-9.0,3,0.95781,0.2643,0.96181,0.2643,0.96181,0.26431,0,300,0.0201718,-9,-9,-9,-9,60386.1,18.682,14.4778,9.00441,60383.8,0.626,1.33348,0.44487,-0.0130512,0.0352798,24.3378,0.0486294,3.30277e-06,1.47929e-07,0.00145353,-3.72226e-08,1.2816900000000002e-09,44,38.7512,0.69553,11,0,60,1,0.96181,0,-512.5840000000001,43.9913,60384.1,0.97255,-0.00585766,0.14,3.1,2.9188099999999998e-06,24.472,-9,-9
5489,SN:,273833,12,111,-9.0,3,0.87845,0.0379,0.8794,0.0379,0.8794,0.03795,0,300,0.0164778,-9,-9,-9,-9,59973.2,16.652,13.7698,11.6249,59974.4,0.612,0.70462,0.47043,-0.0526972,0.036373800000000005,24.5026,0.0456601,2.83754e-06,1.19331e-07,0.00325047,-3.22071e-08,3.73041e-10,48,46.8224,0.5211100000000001,11,0,5,1,0.8794,0,371.931,43.7545,59974.5,0.03718130000000001,0.00767922,0.14,3.1,3.09565e-06,24.4081,-9,-9
5923,SN:,299839,12,111,-9.0,3,0.85472,0.0412,0.8556299999999999,0.0412,0.8556299999999999,0.04124,0,300,0.0073296,-9,-9,-9,-9,59927.1,42.1551,37.5897,27.0585,59927.1,0.307,0.61452,0.26304,-0.11538699999999999,0.027349599999999998,23.9736,0.0249098,4.61893e-06,1.0597099999999999e-07,0.000760512,-1.00366e-08,-3.64163e-10,32,34.8057,0.33585,11,0,76,1,0.8556299999999999,0,-492.494,43.6812,59927.1,0.19213,-0.0982784,0.14,3.1,4.5724000000000005e-06,23.9846,-9,-9
10216,SN:,67894,12,111,-9.0,3,0.37508,0.1678,0.37323,0.1678,0.37323,0.16781,0,300,0.012535,-9,-9,-9,-9,60278.1,143.403,114.95100000000001,90.9148,60278.0,0.103,0.79951,0.10603,-0.010853100000000001,0.0197955,21.9831,0.0220657,2.88904e-05,5.87147e-07,3.74278e-05,-5.7348e-09,-9.38893e-09,28,11.5333,0.9974299999999999,11,0,123,1,0.37323,0,382.973,41.5103,60277.9,0.72534,-0.00818046,0.14,3.1,2.79661e-05,22.0184,-9,-9
2655,SN:,105060,12,111,-9.0,3,0.73927,0.001,0.73846,0.001,0.73846,0.00201,0,300,0.019426099999999998,-9,-9,-9,-9,60240.1,18.9693,13.7745,10.544,60238.9,0.672,-1.5724799999999999,0.58229,0.05634209999999999,0.0425064,24.3565,0.0415058,3.2464e-06,1.2410399999999998e-07,0.00594416,-3.85517e-08,-7.441030000000002e-10,20,29.182,0.08423760000000001,11,0,128,1,0.73846,0,11.9538,43.2901,60239.4,-1.86618,0.05108719999999999,0.14,3.1,3.28163e-06,24.3448,-9,-9
8021,SN:,246793,12,111,-9.0,3,0.97709,0.2518,0.97945,0.2518,0.97945,0.25181,0,300,0.0313353,-9,-9,-9,-9,59991.1,16.8001,15.5106,11.693,59990.5,0.521,1.01552,0.36765,-0.0366365,0.0341856,24.2321,0.046419,3.6404699999999997e-06,1.5564299999999999e-07,0.00118935,-2.97248e-08,1.46027e-09,48,51.3618,0.34342,11,0,111,1,0.97945,0,-25.0324,44.0419,59991.0,1.1236,-0.040315699999999996,0.14,3.1,3.13435e-06,24.3946,-9,-9
8725,SN:,186811,12,111,-9.0,3,0.6827300000000001,0.0364,0.68402,0.0364,0.68402,0.03644,0,300,0.03345580000000001,-9,-9,-9,-9,59947.3,18.1638,17.7539,12.6566,59928.8,1.33,0.84226,0.63044,-0.15401900000000002,0.05175830000000001,23.3345,0.1082,8.32148e-06,8.292829999999999e-07,0.0116837,-3.73741e-07,-2.6174e-08,28,30.9033,0.32139,11,0,73,1,0.68402,0,195.428,43.0839,59936.1,-0.13893599999999998,-0.017886900000000004,0.14,3.1,6.037130000000001e-06,23.6829,-9,-9
6931,SN:,268365,12,111,-9.0,3,0.97298,0.008,0.97078,0.008,0.97078,0.00824,0,300,0.0185259,-9,-9,-9,-9,60596.1,18.4313,13.7487,12.6091,60602.6,0.782,0.45808999999999994,0.5099899999999999,-0.018860299999999997,0.036669400000000005,24.535,0.0431472,2.75412e-06,1.09449e-07,0.00528305,-2.24657e-08,8.777860000000001e-10,36,25.5407,0.90264,11,0,116,1,0.97078,0,424.341,44.0231,60602.3,0.7448600000000001,-0.0106447,0.14,3.1,2.7905200000000003e-06,24.5208,-9,-9
8750,SN:,254624,12,111,-9.0,3,0.9977799999999999,0.0193,0.9979299999999999,0.0193,0.9979299999999999,0.0194,0,300,0.021744,-9,-9,-9,-9,59801.4,10.1008,9.26507,3.97075,59810.6,1.103,-0.570531,1.03467,0.0449796,0.055710699999999995,24.5498,0.12282,2.71683e-06,3.07342e-07,0.00558251,-2.72915e-07,2.36223e-09,48,64.1246,0.0597126,11,0,61,1,0.9979299999999999,0,-530.721,44.0945,59808.4,0.07569010000000001,-0.0516302,0.14,3.1,2.6943599999999997e-06,24.5589,-9,-9
7104,SN:,328026,12,111,-9.0,3,0.71528,0.0358,0.71304,0.0358,0.71304,0.03584,0,300,0.0125155,-9,-9,-9,-9,60624.1,38.0142,34.5349,20.5637,60619.4,0.008,-0.0126721,0.18684,0.0258372,0.030906,23.7585,0.0274533,5.631209999999999e-06,1.42388e-07,0.000577071,-1.20166e-08,-1.6461800000000002e-09,20,16.8469,0.66289,11,0,41,1,0.71304,0,294.64599999999996,43.1988,60619.5,0.25611999999999996,0.014718,0.14,3.1,5.20692e-06,23.8436,-9,-9
1211,SN:,271431,12,111,-9.0,3,0.86161,0.001,0.85992,0.001,0.85992,0.00211,0,300,0.018952,-9,-9,-9,-9,59842.3,31.927,29.3401,19.218,59840.8,0.328,0.18336,0.23621,-0.12606900000000001,0.0308599,23.842,0.0334899,5.21428e-06,1.60836e-07,0.00102646,-1.90907e-08,7.7928e-11,52,46.2649,0.69792,11,0,21,1,0.85992,0,43.1013,43.6976,59841.1,0.34886999999999996,-0.0829568,0.14,3.1,4.39895e-06,24.0266,-9,-9
8382,SN:,162469,12,111,-9.0,3,0.9909600000000001,0.0427,0.9901,0.0427,0.9901,0.04275,0,300,0.00670728,-9,-9,-9,-9,60241.2,12.6163,12.2231,4.71379,60228.2,1.267,0.52313,0.7972100000000001,0.18583,0.052372300000000004,24.883,0.060830999999999996,1.99891e-06,1.11994e-07,0.0121154,-4.89457e-08,9.41469e-10,52,46.8648,0.67551,11,0,30,1,0.9901,0,22.9937,44.0745,60226.3,0.9341700000000001,0.0845152,0.14,3.1,2.0783900000000004e-06,24.8407,-9,-9
1940,SN:,342197,12,111,-9.0,3,0.6318699999999999,0.0639,0.63203,0.0639,0.63203,0.06392,0,300,0.0214592,-9,-9,-9,-9,59770.2,60.7855,39.0705,24.9704,59773.7,0.246,0.0718373,0.1696,-0.0938594,0.028744799999999997,23.2453,0.025758999999999997,9.03421e-06,2.14336e-07,8.423879999999999e-05,-1.12798e-08,-3.7357899999999996e-09,51,50.3485,0.49946,11,0,58,1,0.63203,0,-252.493,42.876,59773.9,-0.0817,-0.0832942,0.14,3.1,8.87763e-06,23.2643,-9,-9
2722,SN:,95170,12,111,-9.0,3,0.9935700000000001,0.0103,0.99398,0.0103,0.99398,0.0105,0,300,0.018207400000000002,-9,-9,-9,-9,59797.3,15.5543,12.7083,10.6815,59794.0,0.504,-0.053050099999999996,0.34886,-0.115195,0.0346089,24.2888,0.0501587,3.4551599999999997e-06,1.59621e-07,0.00143154,-3.03232e-08,1.56055e-09,68,59.2728,0.76582,11,0,95,1,0.99398,0,-366.37699999999995,44.0836,59793.7,0.00676825,-0.12147899999999999,0.14,3.1,3.2929400000000005e-06,24.341,-9,-9
969,SN:,1636,12,111,-9.0,3,0.88974,0.0862,0.8886200000000001,0.0862,0.8886200000000001,0.08622,0,300,0.00695571,-9,-9,-9,-9,60184.3,32.4135,29.2449,19.5141,60185.3,0.29,0.43853000000000003,0.18896,-0.091387,0.028810900000000004,23.7573,0.029137700000000002,5.637130000000001e-06,1.51283e-07,0.000573736,-1.24935e-08,-1.4105e-11,52,52.0521,0.47188,11,0,96,1,0.8886200000000001,0,-68.8101,43.7848,60185.2,0.55611,-0.100063,0.14,3.1,4.378090000000001e-06,24.0318,-9,-9
3765,SN:,225024,12,111,-9.0,3,0.6383300000000001,0.046,0.6419100000000001,0.046,0.6419100000000001,0.04603,0,300,0.024123,-9,-9,-9,-9,59646.1,24.5836,22.7512,18.1816,59635.1,0.263,-0.49778599999999995,0.25697,-0.170024,0.012608,23.1432,0.0397534,9.925169999999999e-06,3.6340200000000004e-07,0.000368348,-7.23009e-08,-1.00729e-09,40,35.6725,0.66537,11,0,29,1,0.6419100000000001,0,-500.344,42.9125,59635.1,-0.46465,-0.11667899999999999,0.14,3.1,8.98775e-06,23.2509,-9,-9
