VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID
SN:,221770,12,111,-9.0,3,1.27494,0.0366,1.27175,0.0366,1.27175,0.03667,0,300,0.0104836,-9,-9,-9,-9,60181.4,6.34731,6.17502,2.77215,60185.9,0.167,2.2034599999999998,1.17363,-0.018759099999999997,0.08136660000000001,25.3754,0.16374,1.2701100000000002e-06,1.91546e-07,0.00619769,-1.47319e-07,9.815719999999998e-09,41,29.1592,0.9169,11,0,114,1,1.27175,0,463.81800000000004,44.7491,60185.4,0.78845,0.0256284,0.14,3.1,1.29638e-06,25.3532,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,110868,12,111,-9.0,3,0.54582,0.001,0.54486,0.001,0.54486,0.00184,0,300,0.00904526,-9,-9,-9,-9,60624.0,37.957,31.0673,24.2158,60635.6,2.135,-0.10832699999999999,0.78052,-0.024546000000000002,0.0285492,23.0393,0.1546,1.0921300000000002e-05,1.5551499999999998e-06,0.00384214,7.131520000000001e-07,-6.73381e-09,6,8.7507,0.18809,11,0,129,1,0.54486,0,-52.9837,42.487,60637.1,0.1349,-0.0354415,0.14,3.1,1.13945e-05,22.9933,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,328504,12,111,-9.0,3,1.03386,0.0636,1.03404,0.0636,1.03404,0.06362999999999999,0,300,0.0185259,-9,-9,-9,-9,59797.3,12.7964,12.5994,5.24456,59797.2,0.785,0.79761,0.5755899999999999,-0.053574199999999995,0.06379320000000001,24.4362,0.058092899999999996,3.0165600000000002e-06,1.61403e-07,0.0108369,-5.2244e-08,2.2948e-09,56,53.2266,0.5805100000000001,11,0,116,1,1.03404,0,-299.41700000000003,44.1899,59797.6,1.0648799999999998,-0.0511946,0.14,3.1,2.79991e-06,24.5171,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309819,12,111,-9.0,3,0.45848999999999995,0.001,0.45703,0.001,0.45703,0.00177,0,300,0.0185259,-9,-9,-9,-9,60603.0,123.81700000000001,82.4311,66.8327,60602.3,0.106,0.30172,0.10905,-0.0372966,0.0189593,22.4262,0.0215016,1.9208900000000002e-05,3.80407e-07,0.000173053,-6.572479999999999e-09,-5.721039999999999e-09,31,17.4687,0.9757600000000001,11,0,116,1,0.45703,0,261.153,42.03,60602.2,0.26550999999999997,-0.0313508,0.14,3.1,1.74479e-05,22.5307,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,281126,12,111,-9.0,3,0.7513,0.0185,0.7521,0.0185,0.7521,0.018580000000000003,0,300,0.00870234,-9,-9,-9,-9,60287.1,31.6405,28.2727,19.1919,60282.5,0.401,0.74141,0.30899,0.0189947,0.029816200000000005,24.0186,0.0258143,4.43161e-06,1.05365e-07,0.000446155,-1.2110299999999999e-08,-9.49747e-10,28,21.4518,0.80602,11,0,7,1,0.7521,0,-442.515,43.3369,60283.1,0.9091100000000001,0.0558729,0.14,3.1,4.4347300000000005e-06,24.0178,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,148659,12,111,-9.0,3,1.20621,0.0252,1.2072200000000002,0.0252,1.2072200000000002,0.0253,0,300,0.020132,-9,-9,-9,-9,59991.1,7.23601,7.211460000000001,3.3914400000000002,59996.2,1.191,-1.7013099999999999,0.63966,-0.11408900000000001,0.0755202,25.0305,0.12237999999999999,1.7449900000000002e-06,1.9669e-07,0.00642031,-3.65205e-08,1.02045e-08,32,35.8776,0.29148,11,0,126,1,1.2072200000000002,0,467.654,44.6052,59996.1,-0.429095,-0.09410349999999999,0.14,3.1,1.78072e-06,25.0085,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,127901,12,111,-9.0,3,0.9247,0.1019,0.9245899999999999,0.1019,0.9245899999999999,0.10192000000000001,0,300,0.00819286,-9,-9,-9,-9,60287.1,21.245,15.6666,14.3628,60280.1,0.504,-1.34165,0.4378,-0.104852,0.0339135,24.4393,0.036762800000000005,3.00805e-06,1.01852e-07,0.00317106,-1.61193e-08,5.0207e-10,28,15.5211,0.97239,11,0,71,1,0.9245899999999999,0,-180.41099999999997,43.89,60279.5,-1.20176,-0.056849199999999996,0.14,3.1,2.8002e-06,24.517,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309728,12,111,-9.0,3,0.68069,0.012,0.68015,0.012,0.68015,0.01212,0,300,0.0205358,-9,-9,-9,-9,60593.1,27.2697,21.5578,18.0403,60585.4,0.295,0.43009,0.25538,0.0199851,0.018397999999999998,23.8344,0.029194499999999998,5.25123e-06,1.41201e-07,0.000411057,-2.06459e-08,-7.723780000000001e-10,40,36.1121,0.64594,11,0,92,1,0.68015,0,-45.9735,43.0712,60585.4,0.38491,0.10309000000000001,0.14,3.1,4.62636e-06,23.9719,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,256305,12,111,-9.0,3,0.77658,0.0276,0.7753899999999999,0.0276,0.7753899999999999,0.02766,0,300,0.0171907,-9,-9,-9,-9,60532.3,6.351719999999999,5.39507,5.14241,60507.3,3.228,-2.51923,0.78625,-0.0217341,0.17367,23.796,0.27221,5.44024e-06,1.36394e-06,0.07064730000000001,-4.16575e-07,-1.7310600000000001e-07,16,8.44438,0.93452,11,0,31,1,0.7753899999999999,0,-96.4677,43.4206,60502.5,-0.42117299999999996,-0.0302195,0.14,3.1,4.42215e-06,24.0209,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201113,12,111,-9.0,3,1.41143,0.1076,1.41445,0.1076,1.41445,0.10762999999999999,0,300,0.0160155,-9,-9,-9,-9,59691.0,6.39996,5.78793,3.7697199999999995,59699.2,0.031,0.9601,1.14131,-0.0922605,0.06936469999999999,25.1577,0.19510999999999998,1.55206e-06,2.78903e-07,0.00335085,-1.54279e-07,1.4003000000000001e-08,14,5.8456,0.9702299999999999,11,0,25,1,1.41445,0,-64.8906,45.0289,59697.7,0.87249,-0.100957,0.14,3.1,1.4537899999999999e-06,25.2288,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,309604,12,111,-9.0,3,0.98044,0.2685,0.98246,0.2685,0.98246,0.26850999999999997,0,300,0.0174666,-9,-9,-9,-9,60327.3,10.7223,9.18949,7.15977,60326.5,0.194,0.65173,0.62663,-0.0770205,0.0441693,24.5513,0.0687281,2.71325e-06,1.7175100000000001e-07,0.003649,-6.44451e-08,2.10578e-09,48,52.0963,0.31761,11,0,0,1,0.98246,0,84.5042,44.0505,60331.9,-0.8073520000000001,-0.07727289999999999,0.14,3.1,2.694e-06,24.559,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,91019,12,111,-9.0,3,0.70996,0.1349,0.70923,0.1349,0.70923,0.13491,0,300,0.0108504,-9,-9,-9,-9,60532.3,41.1297,38.8553,23.6567,60532.6,0.325,0.019533500000000002,0.21731999999999999,0.00473745,0.030003600000000002,23.6995,0.0253767,5.94566e-06,1.38967e-07,0.00016738299999999998,-8.54004e-09,-1.80531e-09,59,52.4522,0.7138399999999999,11,0,119,1,0.70923,0,-146.721,43.1826,60532.4,-0.34935900000000003,-0.0249531,0.14,3.1,5.47431e-06,23.7892,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,178769,12,111,-9.0,3,0.77166,0.0606,0.77118,0.0606,0.77118,0.060629999999999996,0,300,0.00870234,-9,-9,-9,-9,59945.1,30.3113,23.4623,16.961,59951.9,0.018,-0.063587,0.19622,0.023633099999999997,0.034658800000000003,24.075,0.0355022,4.207369999999999e-06,1.37576e-07,-1.39292e-05,-1.44789e-08,2.24679e-11,16,9.41853,0.89518,11,0,7,1,0.77118,0,-60.0549,43.4053,59949.9,-1.13505,-0.012774299999999999,0.14,3.1,3.89201e-06,24.1596,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,96344,12,111,-9.0,3,1.00022,0.1733,1.0003,0.1733,1.0003,0.17331,0,300,0.00846776,-9,-9,-9,-9,60640.1,19.9499,16.1582,13.0963,60641.3,0.38,-1.7127299999999999,0.24946999999999997,-0.214671,0.0332217,24.488,0.0446314,2.8761099999999997e-06,1.18228e-07,0.00103644,-1.10992e-08,1.4392e-09,40,21.0726,0.994,11,0,35,1,1.0003,0,-269.83799999999997,44.101,60641.6,-1.92872,-0.201264,0.14,3.1,3.17085e-06,24.3821,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,189795,12,111,-9.0,3,0.8355299999999999,0.001,0.8348,0.001,0.8348,0.00209,0,300,0.0200597,-9,-9,-9,-9,60249.1,33.5049,30.4397,16.863,60252.9,0.22,-1.53464,0.34328000000000003,-0.15435,0.0343847,23.874,0.0399837,5.06313e-06,1.86457e-07,0.00127892,-1.91603e-08,1.7349800000000001e-09,12,4.0685199999999995,0.9821700000000001,11,0,104,1,0.8348,0,-19.2432,43.6172,60257.1,0.84957,-0.094979,0.14,3.1,5.229490000000001e-06,23.8389,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,275804,12,111,-9.0,3,0.89199,0.0454,0.89061,0.0454,0.89061,0.045439999999999994,0,300,0.0185259,-9,-9,-9,-9,59807.2,11.0488,10.819,7.58788,59810.6,0.825,-0.746997,0.55,0.07076030000000001,0.0438695,24.6662,0.0506931,2.44066e-06,1.13955e-07,0.0009463060000000001,-3.0974400000000005e-08,1.02629e-09,60,49.9517,0.81921,11,0,116,1,0.89061,0,184.22299999999998,43.7911,59810.5,-0.39964099999999997,0.0443283,0.14,3.1,2.548e-06,24.6195,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143354,12,111,-9.0,3,0.81081,0.2379,0.80928,0.2379,0.80928,0.23790999999999998,0,300,0.010212299999999999,-9,-9,-9,-9,60567.4,19.565,14.7949,10.8305,60561.4,0.398,0.39913000000000004,0.37242,0.000408799,0.0353595,24.1823,0.0450584,3.8112300000000004e-06,1.5816700000000002e-07,0.00226223,-4.24719e-08,-4.814359999999999e-10,56,37.8451,0.97005,11,0,105,1,0.80928,0,59.3988,43.5352,60562.4,1.07079,-0.000304417,0.14,3.1,4.4285300000000004e-06,24.0193,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,54334,12,111,-9.0,3,0.9777600000000001,0.2324,0.97656,0.2324,0.97656,0.23240999999999998,0,300,0.0108504,-9,-9,-9,-9,60508.3,8.91869,8.38647,3.4965900000000003,60504.2,1.259,-0.814643,0.69813,0.0889268,0.07100830000000001,24.7385,0.0952583,2.28351e-06,2.00346e-07,0.00599185,-8.15815e-08,3.86617e-09,47,58.2604,0.12562,11,0,119,1,0.97656,0,-61.3074,44.0379,60505.1,-0.181587,0.0340825,0.14,3.1,2.14987e-06,24.804,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,152314,12,111,-9.0,3,0.9477700000000001,0.2166,0.9479299999999999,0.2166,0.9479299999999999,0.21661,0,300,0.0214592,-9,-9,-9,-9,59752.4,8.717889999999999,7.29712,2.9456,59740.5,4.518,-2.8619,0.77503,-0.11593699999999998,0.10705,24.6185,0.29483000000000004,2.5503400000000002e-06,6.925409999999999e-07,0.012950399999999999,-3.90372e-09,-2.1179099999999996e-08,39,39.567,0.44458000000000003,11,0,58,1,0.9479299999999999,0,-288.024,43.9566,59737.7,-1.30475,-0.059370000000000006,0.14,3.1,2.61774e-06,24.5902,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,15440,12,111,-9.0,3,0.97441,0.2202,0.97226,0.2202,0.97226,0.22021999999999997,0,300,0.021744,-9,-9,-9,-9,59927.1,16.2899,13.0681,8.11425,59929.3,1.095,-1.41429,0.8106300000000001,-0.0394432,0.0473724,24.5702,0.044661400000000004,2.6662799999999997e-06,1.0967700000000001e-07,0.021272700000000002,-1.20895e-08,1.53223e-09,20,14.6166,0.79791,11,0,61,1,0.97226,0,163.839,44.0271,59930.3,-0.6444880000000001,-0.0470222,0.14,3.1,2.57857e-06,24.6065,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,226431,12,111,-9.0,3,1.03403,0.1574,1.0360200000000002,0.1574,1.0360200000000002,0.15742,0,300,0.018938,-9,-9,-9,-9,59962.2,10.1251,10.0746,3.76346,59958.6,1.64,-0.871893,0.90754,-0.0561807,0.0893257,24.9286,0.0784602,1.91681e-06,1.38517e-07,0.0286285,-3.02508e-08,4.89611e-09,35,30.5065,0.68484,11,0,94,1,1.0360200000000002,0,118.48700000000001,44.1931,59957.4,0.10753,0.00321768,0.14,3.1,2.11243e-06,24.823,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,145040,12,111,-9.0,3,1.07494,0.0663,1.07364,0.0663,1.07364,0.06633,0,300,0.021744,-9,-9,-9,-9,59826.3,11.437,9.44978,3.6003,59829.2,1.269,1.50206,0.7095,0.0458975,0.08081160000000001,24.7119,0.0899132,2.34014e-06,1.93794e-07,0.00262897,-7.556880000000001e-08,7.25288e-09,40,30.0862,0.8728,11,0,61,1,1.07364,0,-115.39399999999999,44.2924,59828.0,1.08124,-0.0157184,0.14,3.1,2.3071099999999998e-06,24.7273,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,194332,12,111,-9.0,3,0.86719,0.0401,0.8664,0.0401,0.8664,0.040139999999999995,0,300,0.0236829,-9,-9,-9,-9,59884.1,10.1869,9.62994,8.0224,59899.2,0.101,1.82962,1.0555700000000001,0.000690035,0.054738800000000004,24.5605,0.13363,2.6903700000000006e-06,3.31128e-07,0.011204500000000001,-3.12485e-07,-4.36712e-10,16,13.8829,0.60744,11,0,1,1,0.8664,0,10.5992,43.7167,59898.6,0.74392,0.11195999999999999,0.14,3.1,2.60718e-06,24.5946,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,62211,12,111,-9.0,3,1.0612700000000002,0.109,1.05864,0.109,1.05864,0.10902,0,300,0.018207400000000002,-9,-9,-9,-9,60124.3,10.088,7.63047,3.60586,60130.5,0.26,1.1921,0.83086,0.039995300000000004,0.024487599999999998,24.4701,0.10153,2.9238999999999997e-06,2.7342400000000003e-07,0.000653558,-1.74742e-07,5.668390000000001e-10,32,19.9455,0.9522,11,0,95,1,1.05864,0,537.7230000000001,44.256,60129.5,1.1365,-0.032832099999999996,0.14,3.1,2.52315e-06,24.6301,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,171112,12,111,-9.0,3,0.78056,0.0276,0.78061,0.0276,0.78061,0.02766,0,300,0.00643025,-9,-9,-9,-9,60546.2,18.1134,12.5921,10.7825,60544.2,0.46,-0.536929,0.3692,0.12038,0.036962800000000004,24.3257,0.036864999999999995,3.3397000000000004e-06,1.13396e-07,0.00212807,-2.2649900000000002e-08,-7.241510000000001e-10,63,71.5299,0.21568,11,0,130,1,0.78061,0,-401.652,43.437,60544.2,-0.5110979999999999,0.0737284,0.14,3.1,3.2e-06,24.3721,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,169762,12,111,-9.0,3,0.91412,0.0372,0.91301,0.0372,0.91301,0.03725,0,300,0.010212299999999999,-9,-9,-9,-9,60184.3,19.0177,15.624,13.429,60189.7,0.509,0.35664,0.30466,0.00219903,0.034471499999999995,24.274,0.039843300000000005,3.50276e-06,1.28541e-07,0.00100433,-2.0158099999999996e-08,6.467140000000001e-10,52,47.2671,0.6602100000000001,11,0,105,1,0.91301,0,-90.8554,43.8574,60190.6,0.4582,-0.010914299999999998,0.14,3.1,3.13505e-06,24.3944,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,121549,12,111,-9.0,3,0.8997700000000001,0.1568,0.9012700000000001,0.1568,0.9012700000000001,0.15680999999999998,0,300,0.0201718,-9,-9,-9,-9,59621.1,14.8967,12.8434,9.56744,59626.9,0.14,-2.14719,0.60625,-0.14901099999999998,0.0429687,24.3427,0.0727705,3.2879900000000003e-06,2.20375e-07,0.0023039,-8.137760000000001e-08,2.57208e-09,40,36.9646,0.6076699999999999,11,0,60,1,0.9012700000000001,0,213.86900000000003,43.8197,59623.2,-1.93723,-0.046613699999999994,0.14,3.1,2.63894e-06,24.5814,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,209398,12,111,-9.0,3,1.4196,0.0702,1.41861,0.0702,1.41861,0.07025,0,300,0.013327799999999999,-9,-9,-9,-9,59902.1,6.16476,5.81061,3.57608,59905.1,1.061,0.28321999999999997,0.66389,-0.178805,0.0579826,25.349,0.14765999999999999,1.3013399999999998e-06,1.7698000000000001e-07,0.00677819,-4.8471099999999997e-08,6.96524e-09,41,38.2492,0.5935600000000001,11,0,122,1,1.41861,0,-8.07585,45.0404,59906.5,1.14234,-0.068143,0.14,3.1,1.35621e-06,25.3042,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,332927,12,111,-9.0,3,0.46776,0.001,0.46526000000000006,0.001,0.46526000000000006,0.00178,0,300,0.019191099999999996,-9,-9,-9,-9,59801.4,43.2396,34.5754,27.7092,59805.8,0.021,0.27175,0.20074,0.12437999999999999,0.0239957,23.0668,0.0294074,1.06485e-05,2.88417e-07,0.000712755,-2.9677500000000002e-08,-4.745390000000001e-09,36,28.3816,0.81333,11,0,28,1,0.46526000000000006,0,380.65,42.0778,59805.8,-0.0577759,0.13673,0.14,3.1,9.911e-06,23.1447,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,65518,12,111,-9.0,3,0.76627,0.0314,0.76331,0.0314,0.76331,0.03145,0,300,0.0110556,-9,-9,-9,-9,60125.4,13.1198,8.14697,7.8571100000000005,60119.0,0.629,0.00284663,0.88144,0.07722589999999999,0.0729814,24.6185,0.0808192,2.55024e-06,1.89833e-07,-0.00257712,-9.663589999999999e-08,1.8343099999999998e-09,28,18.25,0.9196799999999999,11,0,24,1,0.76331,0,505.844,43.381,60103.1,-0.299057,-0.030108600000000003,0.14,3.1,4.65804e-06,23.9645,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,34579,12,111,-9.0,3,1.082,0.1872,1.08087,0.1872,1.08087,0.18721,0,300,0.010537600000000001,-9,-9,-9,-9,60609.1,12.6634,11.9054,3.96905,60612.8,1.104,-1.53037,0.89275,-0.0861319,0.0699488,25.0042,0.06992360000000002,1.7877599999999998e-06,1.15135e-07,0.0236298,-2.16187e-08,4.18044e-09,17,21.0791,0.22276999999999997,11,0,11,1,1.08087,0,-113.476,44.3103,60612.8,-1.95025,-0.06989160000000001,0.14,3.1,1.79203e-06,25.0016,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,161550,12,111,-9.0,3,1.01147,0.2347,1.01427,0.2347,1.01427,0.23471,0,300,0.016497400000000002,-9,-9,-9,-9,59679.0,9.0959,6.77796,3.86935,59679.5,1.541,0.17997,1.14143,0.08451950000000001,0.10017000000000001,24.8224,0.0822046,2.11361e-06,1.60029e-07,0.052617899999999995,-1.15577e-07,3.6622500000000005e-10,17,23.1363,0.14487,11,0,64,1,1.01427,0,-136.765,44.1353,59679.9,0.73747,0.061641800000000004,0.14,3.1,2.0453099999999996e-06,24.8581,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,112818,12,111,-9.0,3,0.58473,0.0153,0.5838300000000001,0.0153,0.5838300000000001,0.015380000000000001,0,300,0.00611278,-9,-9,-9,-9,60284.1,94.5405,61.1817,38.7936,60286.5,0.213,0.8376899999999999,0.18037,-0.09571110000000001,0.025766900000000002,23.0416,0.024138200000000002,1.08986e-05,2.423e-07,0.000223157,-9.47812e-09,-4.71636e-09,28,29.8104,0.37234,11,0,115,1,0.5838300000000001,0,91.1364,42.6683,60286.4,0.9142899999999999,-0.0698574,0.14,3.1,1.17627e-05,22.9587,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,169710,12,111,-9.0,3,1.3644,0.1427,1.36874,0.1427,1.36874,0.14272,0,300,0.0198986,-9,-9,-9,-9,59621.2,5.79284,5.33657,2.37256,59624.6,2.755,0.78614,1.3905100000000001,-0.259114,0.08696389999999998,25.5528,0.26406,1.07861e-06,2.62324e-07,-0.0091327,-1.87405e-07,1.7732e-08,35,41.375,0.21223000000000003,11,0,19,1,1.36874,0,-476.86199999999997,44.9395,59626.7,0.27802,-0.106832,0.14,3.1,1.4868299999999999e-06,25.2043,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,41256,12,111,-9.0,3,1.3949,0.0491,1.39781,0.0491,1.39781,0.04916,0,300,0.016615099999999997,-9,-9,-9,-9,60415.0,8.5401,6.1658599999999995,5.9779800000000005,60421.7,1.963,1.15436,1.2835,-0.10414100000000001,0.0616241,25.0709,0.1572,1.6812400000000001e-06,2.4341899999999996e-07,0.019534,-1.6185199999999999e-07,8.46517e-09,17,10.8128,0.86613,11,0,45,1,1.39781,0,-35.1731,44.9972,60420.9,1.00902,-0.131002,0.14,3.1,1.65985e-06,25.0848,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,176109,12,111,-9.0,3,0.67243,0.0601,0.6761199999999999,0.0601,0.6761199999999999,0.060129999999999996,0,300,0.017603,-9,-9,-9,-9,60077.0,62.637,48.0475,27.5225,60077.2,2.047,-0.164681,2.7149900000000002,-0.08337739999999999,0.055570900000000006,23.4045,0.03636280000000001,7.80222e-06,2.61307e-07,0.1295,-5.374130000000001e-07,-1.0398399999999998e-08,4,0.27513000000000004,0.99136,11,0,15,1,0.6761199999999999,0,-523.341,43.05,60077.0,0.11448,-0.060107799999999996,0.14,3.1,7.2603199999999995e-06,23.4826,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,35919,12,111,-9.0,3,1.12402,0.0702,1.12226,0.0702,1.12226,0.07023,0,300,0.0108504,-9,-9,-9,-9,60240.1,11.6871,9.89257,3.7565,60245.1,2.284,-0.365086,1.42715,-0.0782965,0.0864674,24.8435,0.0806489,2.07298e-06,1.5398199999999998e-07,0.07931039999999999,1.5941100000000002e-08,7.80729e-09,14,18.7164,0.17607,11,0,119,1,1.12226,0,73.2296,44.4119,60245.7,0.2231,0.0156903,0.14,3.1,1.69158e-06,25.0643,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,24492,12,111,-9.0,3,1.00501,0.1969,1.0032,0.1969,1.0032,0.19692,0,300,0.0182855,-9,-9,-9,-9,60640.1,9.14215,8.666939999999999,5.49454,60639.2,1.065,-1.73032,0.81343,0.037534,0.05380890000000001,24.9753,0.0673321,1.83609e-06,1.13865e-07,0.014421200000000002,-2.7968900000000002e-08,2.2397899999999998e-09,24,23.119,0.51278,11,0,120,1,1.0032,0,34.3089,44.1108,60640.8,-0.598619,0.050721300000000004,0.14,3.1,1.81666e-06,24.9868,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,322551,12,111,-9.0,3,0.9027,0.0095,0.9022700000000001,0.0095,0.9022700000000001,0.00969,0,300,0.0098513,-9,-9,-9,-9,60578.3,17.4127,15.3415,13.7814,60579.4,0.639,1.58701,0.37335,-0.0150215,0.0322947,24.2134,0.0384918,3.7038699999999994e-06,1.3131e-07,0.000448092,-2.8563999999999997e-08,1.8157800000000002e-10,68,54.2164,0.88774,11,0,78,1,0.9022700000000001,0,-100.492,43.8249,60579.8,1.11961,-0.00236103,0.14,3.1,3.4329599999999997e-06,24.2958,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,202374,12,111,-9.0,3,0.8016399999999999,0.0673,0.80355,0.0673,0.80355,0.06732,0,300,0.016039400000000002,-9,-9,-9,-9,60386.1,18.0844,12.4868,7.84037,60391.9,0.532,-2.3398,0.35975999999999997,-0.05550419999999999,0.0444994,24.4633,0.0497159,2.94216e-06,1.34722e-07,0.00174576,-1.9999e-08,9.7872e-10,36,33.3825,0.59372,11,0,59,1,0.80355,0,55.8032,43.5121,60391.7,-2.74837,-0.0465145,0.14,3.1,3.1545099999999995e-06,24.3877,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
