,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
1607,SN:,120396,12,111,-9.0,3,0.55896,0.001,0.55735,0.001,0.55735,0.00185,0,300,0.00902038,-9,-9,-9,-9,60593.0,113.95200000000001,71.8223,52.3672,60594.2,0.139,0.9163600000000001,0.10194,-0.15174,0.0248792,22.6186,0.0245729,1.60901e-05,3.64159e-07,0.000148577,-7.8432e-09,-7.3013300000000005e-09,36,18.6044,0.9926799999999999,11,0,37,1,0.55735,0,133.135,42.5474,60594.3,1.02996,-0.119504,0.14,3.1,1.5378800000000003e-05,22.6677,-9,-9
7623,SN:,91820,12,111,-9.0,3,0.91432,0.0296,0.9121,0.0296,0.9121,0.029660000000000002,0,300,0.0105296,-9,-9,-9,-9,59854.1,18.6365,14.2888,10.688,59857.4,0.382,-0.8767879999999999,0.28131999999999996,-0.00392283,0.0344295,24.2985,0.0379489,3.42457e-06,1.19696e-07,0.00162196,-1.85453e-08,1.52618e-10,44,45.7665,0.39868000000000003,11,0,46,1,0.9121,0,247.267,43.8559,59858.2,-0.16447,-0.00489452,0.14,3.1,2.84759e-06,24.4988,-9,-9
2527,SN:,270120,12,111,-9.0,3,0.84529,0.0744,0.84544,0.0744,0.84544,0.07442,0,300,0.016872,-9,-9,-9,-9,60609.1,21.4038,17.3367,14.3477,60607.3,0.54,-0.8341629999999999,0.48836,0.0169028,0.03485680000000001,24.3527,0.0345365,3.25785e-06,1.0363e-07,0.00454456,-2.0197e-08,6.55934e-11,28,21.0038,0.82519,11,0,108,1,0.84544,0,-289.698,43.65,60607.5,-0.46997799999999995,0.0338525,0.14,3.1,2.96269e-06,24.4558,-9,-9
1338,SN:,64042,12,111,-9.0,3,1.14349,0.0276,1.14686,0.0276,1.14686,0.02769,0,300,0.0164778,-9,-9,-9,-9,60050.0,11.2345,9.708110000000001,4.24648,60059.7,1.207,1.20753,0.99167,-0.03943030000000001,0.07889199999999999,24.835,0.0880317,2.08925e-06,1.69397e-07,0.0355656,-6.771569999999999e-08,5.31841e-09,11,11.2986,0.4186,11,0,5,1,1.14686,0,-259.592,44.4649,60059.2,0.48941999999999997,-0.06989989999999999,0.14,3.1,2.12872e-06,24.8147,-9,-9
7499,SN:,193568,12,111,-9.0,3,0.6717,0.001,0.67118,0.001,0.67118,0.00195,0,300,0.0184642,-9,-9,-9,-9,59752.4,26.3851,25.503,17.9276,59736.8,0.244,1.31826,0.54176,-0.09317,0.0416101,23.4676,0.0621129,7.36143e-06,4.2113300000000004e-07,0.00721749,-1.9458500000000002e-07,-8.16038e-09,39,29.5107,0.86418,11,0,32,1,0.67118,0,-63.0035,43.036,59741.5,-0.355943,-0.0453021,0.14,3.1,6.634869999999999e-06,23.5804,-9,-9
957,SN:,312185,12,111,-9.0,3,1.30921,0.091,1.3065,0.091,1.3065,0.09103,0,300,0.0105296,-9,-9,-9,-9,60606.1,7.40106,5.98926,4.65325,60611.4,0.133,0.18344000000000002,1.02106,-0.07347410000000001,0.0670534,25.3978,0.14881,1.24418e-06,1.7052600000000003e-07,-0.00577235,-9.2665e-08,8.387e-09,20,16.3805,0.69276,11,0,46,1,1.3065,0,309.677,44.821,60610.6,1.1045200000000002,-0.010145999999999999,0.14,3.1,1.3996700000000001e-06,25.2699,-9,-9
6960,SN:,130678,12,111,-9.0,3,1.3659299999999999,0.1134,1.36446,0.1134,1.36446,0.11342,0,300,0.01807,-9,-9,-9,-9,59870.0,9.44542,8.38563,4.391769999999999,59872.5,1.309,0.66882,0.8265399999999999,-0.19492,0.0527712,25.0789,0.11707999999999999,1.66887e-06,1.79956e-07,0.0100301,-5.22279e-08,6.377540000000001e-09,26,20.066,0.78842,11,0,81,1,1.36446,0,149.79399999999998,44.9364,59873.4,0.8320700000000001,-0.136793,0.14,3.1,1.7445e-06,25.0308,-9,-9
4217,SN:,309522,12,111,-9.0,3,0.9742200000000001,0.2452,0.97355,0.2452,0.97355,0.24520999999999998,0,300,0.019426099999999998,-9,-9,-9,-9,59800.3,13.8331,12.605,10.8235,59793.5,0.477,-0.17797000000000002,0.33158000000000004,-0.10413299999999999,0.0345476,24.2025,0.046787,3.7411800000000006e-06,1.61216e-07,0.00231202,-2.89339e-08,1.0711300000000002e-09,68,68.8265,0.44918,11,0,128,1,0.97355,0,-59.3796,44.029,59794.1,0.36851,-0.124403,0.14,3.1,3.6583800000000003e-06,24.2268,-9,-9
1211,SN:,271431,12,111,-9.0,3,0.86161,0.001,0.85992,0.001,0.85992,0.00211,0,300,0.018952,-9,-9,-9,-9,59842.3,31.927,29.3401,19.218,59840.8,0.328,0.18336,0.23621,-0.12606900000000001,0.0308599,23.842,0.0334899,5.21428e-06,1.60836e-07,0.00102646,-1.90907e-08,7.7928e-11,52,46.2649,0.69792,11,0,21,1,0.85992,0,43.1013,43.6976,59841.1,0.34886999999999996,-0.0829568,0.14,3.1,4.39895e-06,24.0266,-9,-9
4045,SN:,306972,12,111,-9.0,3,0.9807,0.2714,0.9782200000000001,0.2714,0.9782200000000001,0.27141,0,300,0.021744,-9,-9,-9,-9,59842.3,27.4925,24.3468,17.6067,59835.9,0.812,1.29962,0.45114,-0.149543,0.0324744,24.0959,0.046125900000000004,4.1271e-06,1.75334e-07,0.00155567,-4.19273e-08,1.3298800000000002e-09,52,55.2334,0.35353,11,0,61,1,0.9782200000000001,0,263.814,44.0438,59836.1,1.1748399999999999,-0.10266600000000001,0.14,3.1,3.76319e-06,24.1961,-9,-9
558,SN:,19412,12,111,-9.0,3,0.84398,0.0329,0.84172,0.0329,0.84172,0.03295,0,300,0.01807,-9,-9,-9,-9,59810.1,23.9106,21.0264,16.8136,59807.5,0.412,-0.34480900000000003,0.27802,-0.115916,0.0301207,23.9265,0.0299429,4.82388e-06,1.33035e-07,0.000906415,-1.3634e-08,4.91867e-11,64,55.7428,0.75935,11,0,81,1,0.84172,0,452.06800000000004,43.6411,59807.9,-0.429084,-0.090529,0.14,3.1,4.28341e-06,24.0555,-9,-9
8317,SN:,158462,12,111,-9.0,3,0.51078,0.1604,0.51299,0.1604,0.51299,0.16041,0,300,0.0280329,-9,-9,-9,-9,60434.0,53.0445,33.8022,24.6324,60441.7,1.1,-1.01799,0.69795,0.06341369999999999,0.026723700000000003,23.2352,0.0586026,9.118560000000002e-06,4.921739999999999e-07,0.00443545,1.6098e-07,-1.71195e-09,11,4.43452,0.95544,11,0,33,1,0.51299,0,-137.767,42.3249,60442.1,-0.9528790000000001,0.06713739999999999,0.14,3.1,8.578960000000001e-06,23.3014,-9,-9
148,SN:,209194,12,111,-9.0,3,0.61884,0.001,0.6180100000000001,0.001,0.6180100000000001,0.0019,0,300,0.021744,-9,-9,-9,-9,59896.2,56.5459,38.2592,25.9629,59895.7,0.184,-0.290792,0.15749000000000002,-0.0175935,0.028970599999999996,23.3587,0.0259284,8.13814e-06,1.9434599999999999e-07,-3.15183e-05,-8.780629999999999e-09,-3.66209e-09,40,40.5629,0.44545,11,0,61,1,0.6180100000000001,0,-145.02,42.8181,59895.9,-0.0006559510000000001,0.036552999999999995,0.14,3.1,6.720419999999999e-06,23.5665,-9,-9
10282,SN:,89294,12,111,-9.0,3,0.86008,0.0487,0.8607799999999999,0.0487,0.8607799999999999,0.04873,0,300,0.0200597,-9,-9,-9,-9,60153.3,10.9155,9.89987,6.13152,60146.8,1.312,1.6966400000000001,0.74775,0.19885999999999998,0.0654077,24.5807,0.0824701,2.6405900000000003e-06,2.00573e-07,0.014485499999999998,-1.12394e-07,-4.21039e-09,52,43.8812,0.7809699999999999,11,0,104,1,0.8607799999999999,0,-450.63300000000004,43.6975,60145.1,1.07714,0.17457999999999999,0.14,3.1,2.31648e-06,24.7229,-9,-9
3643,SN:,282909,12,111,-9.0,3,0.55982,0.0105,0.5578,0.0105,0.5578,0.01061,0,300,0.0214592,-9,-9,-9,-9,60168.1,77.2454,48.7508,28.216,60171.0,0.168,-0.534827,0.12257,-0.133664,0.0280517,22.9562,0.026388400000000003,1.17897e-05,2.86544e-07,0.000150173,-9.44267e-09,-5.91422e-09,56,54.6663,0.52546,11,0,58,1,0.5578,0,411.273,42.55,60171.3,-0.43108900000000006,-0.10194199999999999,0.14,3.1,1.20853e-05,22.9294,-9,-9
2433,SN:,270665,12,111,-9.0,3,0.9526600000000001,0.001,0.95545,0.001,0.95545,0.0022,0,300,0.020132,-9,-9,-9,-9,60327.3,10.1172,7.482289999999999,3.3078800000000004,60312.2,0.282,0.10299000000000001,0.90961,1.2190999999999999e-05,0.011212799999999998,24.2243,0.13681,3.66676e-06,4.6202399999999996e-07,0.000598316,-3.75293e-07,-1.5752700000000002e-10,40,40.2651,0.45852,11,0,126,1,0.95545,0,-152.313,43.9748,60317.0,0.78873,0.034934,0.14,3.1,2.57582e-06,24.6077,-9,-9
9625,SN:,54958,12,111,-9.0,3,0.75045,0.0414,0.75275,0.0414,0.75275,0.04144,0,300,0.0198986,-9,-9,-9,-9,59962.2,26.8957,17.8051,17.024,59954.2,0.858,0.37403000000000003,0.44478,0.0545255,0.0346228,23.939,0.0335309,4.7686e-06,1.47269e-07,0.0009658080000000001,-1.9867099999999997e-08,-1.28773e-09,40,54.2275,0.06600639999999999,11,0,19,1,0.75275,0,-80.4906,43.3373,59954.0,0.53789,0.037556400000000004,0.14,3.1,4.45268e-06,24.0134,-9,-9
7958,SN:,116098,12,111,-9.0,3,1.04196,0.0744,1.03931,0.0744,1.03931,0.07443,0,300,0.0156118,-9,-9,-9,-9,60593.1,7.943910000000001,7.34519,3.96901,60590.9,0.939,-1.81807,0.6753600000000001,-0.114034,0.09048660000000001,25.1004,0.0915585,1.6362100000000002e-06,1.37979e-07,0.0157282,-4.3495999999999995e-08,5.21586e-09,29,28.5424,0.48908,11,0,85,1,1.03931,0,520.7669999999999,44.2066,60594.5,-0.665085,0.0632235,0.14,3.1,1.5912000000000001e-06,25.1307,-9,-9
6028,SN:,189587,12,111,-9.0,3,0.5257,0.0356,0.52478,0.0356,0.52478,0.03563,0,300,0.018615700000000002,-9,-9,-9,-9,60621.3,82.4272,56.2312,41.7064,60617.5,0.12,0.80671,0.12866,0.00932488,0.0205875,22.9546,0.0224446,1.18076e-05,2.44089e-07,0.000299515,-1.00842e-08,-3.6714600000000005e-09,46,41.7235,0.65186,11,0,44,1,0.52478,0,-109.132,42.3887,60617.5,0.73017,0.026651499999999998,0.14,3.1,1.12811e-05,23.0041,-9,-9
8391,SN:,68609,12,111,-9.0,3,0.64093,0.0285,0.6419199999999999,0.0285,0.6419199999999999,0.02855,0,300,0.0214592,-9,-9,-9,-9,60490.3,20.6896,18.7521,15.7438,60474.3,3.59,1.00935,1.06534,-0.0249539,0.06793060000000001,23.4605,0.15943,7.409539999999999e-06,1.08799e-06,0.023787799999999998,-2.2384e-07,-5.90219e-08,28,24.0397,0.6794399999999999,11,0,58,1,0.6419199999999999,0,-500.976,42.916,60476.5,1.0681399999999999,0.0480329,0.14,3.1,6.8211199999999995e-06,23.5504,-9,-9
4812,SN:,324539,12,111,-9.0,3,0.9984700000000001,0.0149,1.00216,0.0149,1.00216,0.015030000000000002,0,300,0.0204305,-9,-9,-9,-9,60434.0,15.4603,13.4366,7.99971,60427.3,1.077,0.5360199999999999,0.8546799999999999,0.00637797,0.0431449,24.5738,0.051951800000000006,2.65748e-06,1.27159e-07,0.0163923,-4.64366e-08,1.02769e-09,20,17.7163,0.60609,11,0,88,1,1.00216,0,-413.276,44.102,60425.5,0.23863,-0.0395533,0.14,3.1,2.63996e-06,24.581,-9,-9
1234,SN:,34529,12,111,-9.0,3,0.683,0.001,0.68138,0.001,0.68138,0.00196,0,300,0.00885576,-9,-9,-9,-9,60549.2,25.1008,24.7427,12.0125,60554.0,0.303,-0.509656,0.21620999999999999,0.033203500000000004,0.0346967,23.9566,0.0331451,4.69202e-06,1.43237e-07,0.000115687,-1.60605e-08,-1.57122e-09,60,54.4729,0.67708,11,0,118,1,0.68138,0,107.027,43.0774,60554.7,-0.199536,0.0697487,0.14,3.1,4.69218e-06,23.9566,-9,-9
7014,SN:,248537,12,111,-9.0,3,1.00794,0.0491,1.00578,0.0491,1.00578,0.049139999999999996,0,300,0.0202193,-9,-9,-9,-9,60278.1,11.5341,11.4596,4.1359699999999995,60276.5,1.71,-0.0348103,1.45929,-0.0546635,0.0927944,24.811,0.06830139999999998,2.1359400000000004e-06,1.34367e-07,0.07917660000000001,-8.44842e-08,1.02257e-09,14,9.04012,0.82847,11,0,47,1,1.00578,0,161.10299999999998,44.118,60275.1,-1.2312299999999998,-0.0458851,0.14,3.1,2.19145e-06,24.7832,-9,-9
8638,SN:,61332,12,111,-9.0,3,0.26383,0.001,0.26400999999999997,0.001,0.26400999999999997,0.00161,0,300,0.018938,-9,-9,-9,-9,59973.2,172.99400000000003,165.493,150.759,59956.6,0.295,0.8152699999999999,0.0907292,-0.109047,0.020389599999999997,20.6747,0.0245861,9.64127e-05,2.1832299999999997e-06,-0.00021649,3.4114699999999995e-08,-3.6457800000000004e-08,24,6.992539999999999,0.99971,11,0,94,1,0.26400999999999997,0,392.06300000000005,40.6367,59956.9,0.78037,-0.09622869999999999,0.14,3.1,8.09749e-05,20.8641,-9,-9
2593,SN:,223406,12,111,-9.0,3,1.1151,0.0313,1.11437,0.0313,1.11437,0.03137,0,300,0.0205358,-9,-9,-9,-9,60593.1,7.588539999999999,6.88667,5.06652,60586.8,1.169,-0.575361,0.84645,-0.013240700000000001,0.085129,25.0822,0.0975079,1.6638400000000001e-06,1.49427e-07,0.020040400000000003,-6.16613e-08,5.428460000000001e-09,29,27.5376,0.54273,11,0,92,1,1.11437,0,-44.8641,44.3918,60587.8,-1.02245,-0.00848497,0.14,3.1,1.57226e-06,25.1437,-9,-9
1427,SN:,181419,12,111,-9.0,3,1.00797,0.0814,1.00688,0.0814,1.00688,0.08143,0,300,0.0167254,-9,-9,-9,-9,60268.1,12.5219,11.9387,4.93917,60267.8,1.029,0.0214932,0.6552600000000001,-0.019962200000000003,0.0672278,24.4395,0.0748305,3.00747e-06,2.07279e-07,0.0134196,-9.469150000000001e-08,4.53239e-10,20,14.6551,0.79579,11,0,6,1,1.00688,0,-180.91400000000002,44.1198,60268.4,-0.15827,-0.059949300000000004,0.14,3.1,2.61546e-06,24.5911,-9,-9
5241,SN:,311457,12,111,-9.0,3,0.34399,0.001,0.34376,0.001,0.34376,0.00167,0,300,0.00819286,-9,-9,-9,-9,60567.3,16.8971,15.2402,8.95129,60525.3,1.994,-1.99101,0.71533,-0.0993415,0.0839303,22.0289,0.14701,2.7697399999999997e-05,3.75032e-06,-0.00949296,-2.1237400000000004e-06,-1.08255e-07,12,3.44525,0.9915,11,0,71,1,0.34376,0,-80.6977,41.2988,60523.7,-1.56388,-0.00255398,0.14,3.1,2.48934e-05,22.1448,-9,-9
10162,SN:,138404,12,111,-9.0,3,0.617,0.001,0.61626,0.001,0.61626,0.0019,0,300,0.021744,-9,-9,-9,-9,60195.3,57.8107,35.9513,25.5126,60195.3,0.258,0.97935,0.19089,-0.05055,0.030226599999999996,23.2684,0.0276899,8.84375e-06,2.25545e-07,0.00021041200000000002,-1.6953900000000002e-08,-3.9403e-09,34,24.1938,0.89336,11,0,61,1,0.61626,0,-171.5,42.8105,60195.1,0.58153,-0.0495608,0.14,3.1,9.328560000000001e-06,23.2105,-9,-9
6187,SN:,264849,12,111,-9.0,3,1.05621,0.0872,1.0560200000000002,0.0872,1.0560200000000002,0.08723,0,300,0.018712599999999996,-9,-9,-9,-9,60546.4,8.268510000000001,7.818039999999999,2.88685,60555.8,0.856,-0.314181,0.5541,-0.0382569,0.07928330000000001,24.7734,0.08641950000000001,2.2112e-06,1.7600200000000002e-07,0.00457019,-5.47411e-08,6.0248e-09,44,45.732,0.40007,11,0,20,1,1.0560200000000002,0,-184.79,44.2468,60556.3,0.2694,0.00444664,0.14,3.1,2.0457299999999997e-06,24.8579,-9,-9
6489,SN:,53603,12,111,-9.0,3,0.5705100000000001,0.001,0.57182,0.001,0.57182,0.00186,0,300,0.026657,-9,-9,-9,-9,59591.2,16.0537,11.6789,10.5195,59552.5,3.309,-1.03636,1.14936,-0.263706,0.12727,22.5828,0.23901,1.66291e-05,3.6606400000000004e-06,0.12716,-3.4249699999999994e-06,-3.9767400000000004e-07,16,18.1231,0.31674,11,0,107,1,0.57182,0,148.197,42.6106,59547.2,0.26211,-0.14432899999999999,0.14,3.1,1.4106099999999999e-05,22.7615,-9,-9
6568,SN:,251370,12,111,-9.0,3,0.67219,0.0156,0.67096,0.0156,0.67096,0.01569,0,300,0.00856182,-9,-9,-9,-9,60249.1,62.2355,48.7963,26.4616,60254.1,0.02,2.64178,0.33005,0.0416385,0.033822500000000005,23.477,0.0323774,7.297669999999999e-06,2.1762100000000001e-07,-2.9607899999999998e-05,-4.08925e-08,-2.4859099999999997e-09,8,10.1401,0.25533,11,0,10,1,0.67096,0,14.4272,43.0361,60251.7,1.0996700000000001,0.027845099999999998,0.14,3.1,6.49577e-06,23.6034,-9,-9
8188,SN:,339779,12,111,-9.0,3,0.81706,0.1455,0.8206200000000001,0.1455,0.8206200000000001,0.14551,0,300,0.0280329,-9,-9,-9,-9,59962.2,9.711219999999999,6.0050300000000005,5.95156,59936.6,0.519,0.76298,1.0146700000000002,0.12642,0.0835629,24.484,0.12158,2.88681e-06,3.23268e-07,0.0331912,-2.82538e-07,-1.0344899999999999e-08,36,34.7123,0.57677,11,0,33,1,0.8206200000000001,0,-436.963,43.5663,59933.3,-0.015316399999999999,0.0254771,0.14,3.1,3.4756099999999997e-06,24.2824,-9,-9
2391,SN:,191829,12,111,-9.0,3,0.6504300000000001,0.001,0.64875,0.001,0.64875,0.00193,0,300,0.021935,-9,-9,-9,-9,60593.1,47.2166,36.6036,26.5876,60595.5,0.234,0.00421803,0.15394000000000002,-0.08392899999999999,0.028169,23.3182,0.0253083,8.44711e-06,1.96901e-07,0.00016969200000000001,-9.02361e-09,-3.49221e-09,44,48.2892,0.30371,11,0,99,1,0.64875,0,92.2312,42.9475,60595.7,0.12853,-0.08356060000000001,0.14,3.1,8.54692e-06,23.3055,-9,-9
9840,SN:,52474,12,111,-9.0,3,1.1554,0.0529,1.1567,0.0529,1.1567,0.05294,0,300,0.0201718,-9,-9,-9,-9,60031.0,8.52369,7.549580000000001,3.40386,60034.5,1.361,0.27239,1.01251,-0.0933619,0.08518389999999999,25.2408,0.10853,1.43779e-06,1.43726e-07,0.025649099999999998,-4.84872e-08,6.9834e-09,20,20.2369,0.4432,11,0,60,1,1.1567,0,366.036,44.49,60034.0,0.6904600000000001,0.021096700000000003,0.14,3.1,1.64634e-06,25.0937,-9,-9
6210,SN:,12856,12,111,-9.0,3,1.0384200000000001,0.0136,1.0366600000000001,0.0136,1.0366600000000001,0.01375,0,300,0.01807,-9,-9,-9,-9,60194.2,13.8264,12.9859,4.40442,60191.6,0.719,1.44594,0.49499,-0.07636010000000001,0.0607189,24.5077,0.06134540000000001,2.8242700000000002e-06,1.59575e-07,0.00127002,-4.3737199999999994e-08,4.25271e-09,41,42.3408,0.41294,11,0,81,1,1.0366600000000001,0,276.0,44.1988,60191.9,1.0479,-0.0292175,0.14,3.1,2.60252e-06,24.5965,-9,-9
2986,SN:,9566,12,111,-9.0,3,0.86556,0.0311,0.8647600000000001,0.0311,0.8647600000000001,0.031160000000000004,0,300,0.0098513,-9,-9,-9,-9,60627.3,25.387,22.9114,16.3876,60634.8,0.286,0.86036,0.22125999999999998,-0.0861912,0.029062400000000002,24.1055,0.029739099999999997,4.09088e-06,1.1205199999999999e-07,0.000404874,-1.18198e-08,-6.01665e-11,48,26.8106,0.9943,11,0,78,1,0.8647600000000001,0,12.8914,43.7116,60634.8,0.7037,-0.10176,0.14,3.1,4.7966800000000005e-06,23.9326,-9,-9
6300,SN:,130159,12,111,-9.0,3,0.5799,0.0138,0.57811,0.0138,0.57811,0.013890000000000001,0,300,0.00796668,-9,-9,-9,-9,60662.2,79.3679,56.1912,38.4691,60662.3,0.319,-2.04048,0.36833,-0.07230360000000001,0.0304695,23.3058,0.0274923,8.54448e-06,2.16357e-07,0.0031629,-2.95187e-08,-4.9675000000000005e-09,20,20.2487,0.44247,11,0,53,1,0.57811,0,345.92199999999997,42.6436,60662.0,-2.49303,-0.0482087,0.14,3.1,7.28987e-06,23.4782,-9,-9
2833,SN:,113396,12,111,-9.0,3,0.46968999999999994,0.001,0.47024,0.001,0.47024,0.00178,0,300,0.018615700000000002,-9,-9,-9,-9,60580.2,102.584,72.2217,59.8374,60570.9,0.281,0.22216999999999998,0.14007999999999998,-0.046323199999999995,0.019629,22.4755,0.0224587,1.8356400000000003e-05,3.79707e-07,-2.1505300000000002e-05,-1.36429e-08,-5.448850000000001e-09,51,43.9868,0.74608,11,0,44,1,0.47024,0,-538.077,42.1008,60571.3,0.041657400000000004,-0.0254623,0.14,3.1,1.5616099999999998e-05,22.6511,-9,-9
10127,SN:,317775,12,111,-9.0,3,1.01988,0.0994,1.01957,0.0994,1.01957,0.09942000000000001,0,300,0.0105296,-9,-9,-9,-9,60596.1,11.0157,10.6225,4.64166,60597.6,0.881,-0.41468,0.5341100000000001,-0.021137799999999998,0.06926080000000001,24.8685,0.05652719999999999,2.02588e-06,1.05474e-07,0.00978352,-2.32898e-08,2.2905e-09,29,21.578,0.83724,11,0,46,1,1.01957,0,-346.9,44.1526,60598.0,-0.29138400000000003,-0.026023900000000003,0.14,3.1,2.26417e-06,24.7477,-9,-9
1798,SN:,80429,12,111,-9.0,3,1.25462,0.1381,1.2519799999999999,0.1381,1.2519799999999999,0.13812,0,300,0.0171907,-9,-9,-9,-9,60608.1,7.671310000000001,7.63421,4.97192,60617.5,1.278,-0.184239,0.7853899999999999,-0.07415269999999999,0.0639991,25.2105,0.11322,1.4784899999999998e-06,1.5417099999999998e-07,0.00327316,-5.29907e-08,6.62473e-09,29,21.5931,0.8366399999999999,11,0,31,1,1.2519799999999999,0,215.33,44.7065,60617.8,0.37251,0.00525876,0.14,3.1,1.35436e-06,25.3057,-9,-9
4183,SN:,181303,12,111,-9.0,3,1.24932,0.0935,1.2486,0.0935,1.2486,0.09353,0,300,0.0106428,-9,-9,-9,-9,59779.4,13.9736,11.1521,3.2186,59771.4,4.72,0.65169,1.16545,-0.186683,0.07008099999999999,24.9929,0.12395,1.80648e-06,2.06235e-07,-0.0212356,-2.20218e-08,8.2826e-09,47,41.4054,0.70268,11,0,109,1,1.2486,0,-277.617,44.6974,59770.6,1.12717,-0.104674,0.14,3.1,2.06043e-06,24.8501,-9,-9
4521,SN:,273029,12,111,-9.0,3,0.9095200000000001,0.0237,0.9093200000000001,0.0237,0.9093200000000001,0.023780000000000003,0,300,0.023375299999999998,-9,-9,-9,-9,60183.3,6.22889,5.74024,5.395569999999999,60185.0,1.289,-0.366496,0.9306399999999999,0.0658811,0.0575231,24.9827,0.109,1.82354e-06,1.8306699999999998e-07,0.00146748,-1.2698000000000002e-07,2.76071e-09,46,48.8384,0.35969,11,0,79,1,0.9093200000000001,0,-409.356,43.8455,60183.7,-0.8276190000000001,0.08762710000000001,0.14,3.1,2.0267700000000002e-06,24.868,-9,-9
536,SN:,10103,12,111,-9.0,3,0.8831700000000001,0.0375,0.88321,0.0375,0.88321,0.03754,0,300,0.0108504,-9,-9,-9,-9,60580.1,25.9611,21.26,18.1277,60583.2,0.375,1.1484299999999998,0.28296,-0.0882148,0.029498900000000005,23.9478,0.031418,4.73024e-06,1.3687900000000002e-07,0.00106936,-2.07143e-08,-1.3648099999999999e-10,40,35.6944,0.6644100000000001,11,0,119,1,0.88321,0,-415.402,43.7671,60583.7,1.22376,-0.08667899999999999,0.14,3.1,4.66825e-06,23.9621,-9,-9
7073,SN:,280994,12,111,-9.0,3,0.83286,0.0221,0.83273,0.0221,0.83273,0.022180000000000002,0,300,0.0184642,-9,-9,-9,-9,59857.1,23.5675,18.3887,16.5338,59850.1,0.045,0.13943,0.27245,-0.0307599,0.0295369,23.9598,0.0304197,4.67833e-06,1.31075e-07,0.00121622,-1.94424e-08,-5.343420000000001e-10,40,44.2178,0.29808,11,0,32,1,0.83273,0,-200.87099999999998,43.6099,59849.7,0.3721,-0.0424017,0.14,3.1,4.260630000000001e-06,24.0613,-9,-9
3455,SN:,125866,12,111,-9.0,3,0.41728000000000004,0.001,0.41657,0.001,0.41657,0.00174,0,300,0.019691099999999996,-9,-9,-9,-9,59854.1,119.348,90.084,79.9539,59848.8,0.071,0.47042,0.0735917,-0.0641924,0.0179459,21.9933,0.0214393,2.8620700000000002e-05,5.65154e-07,4.48505e-05,-7.17908e-09,-8.12363e-09,51,48.8835,0.55813,11,0,14,1,0.41657,0,32.6817,41.7897,59848.8,0.4451,-0.065345,0.14,3.1,2.45503e-05,22.1599,-9,-9
9857,SN:,244967,12,111,-9.0,3,0.76142,0.0145,0.76344,0.0145,0.76344,0.01461,0,300,0.026657,-9,-9,-9,-9,59679.0,23.0239,14.4992,14.2635,59674.8,0.337,-0.11995499999999999,0.37538,-0.0325845,0.034632800000000005,23.8179,0.0375482,5.33127e-06,1.84372e-07,0.00376294,-4.5826400000000005e-08,-1.8887e-09,28,26.3625,0.55312,11,0,107,1,0.76344,0,3.4389300000000005,43.3753,59674.7,-0.7025600000000001,-0.0592533,0.14,3.1,4.830780000000001e-06,23.925,-9,-9
5584,SN:,266160,12,111,-9.0,3,0.97188,0.0205,0.9703,0.0205,0.9703,0.02059,0,300,0.00674056,-9,-9,-9,-9,60635.1,19.6372,15.3213,13.6456,60648.0,0.407,0.46642,0.31055,-0.0374963,0.032523500000000004,24.3661,0.038732800000000005,3.2176799999999996e-06,1.14788e-07,0.00165145,-1.74327e-08,6.926789999999999e-10,40,44.8647,0.27519,11,0,2,1,0.9703,0,246.525,44.0211,60648.2,0.61268,-0.04095580000000001,0.14,3.1,2.99689e-06,24.4433,-9,-9
3800,SN:,250311,12,111,-9.0,3,0.7044100000000001,0.0313,0.70577,0.0313,0.70577,0.03135,0,300,0.024123,-9,-9,-9,-9,60330.2,8.57086,6.72629,5.75071,60312.3,0.412,-0.9054030000000001,0.7443,0.0726216,0.08862669999999999,24.1419,0.12517999999999999,3.95603e-06,4.5611800000000003e-07,0.030399400000000004,-2.87406e-07,-2.4558e-08,36,32.0472,0.65714,11,0,29,1,0.70577,0,189.245,43.167,60306.7,-0.19157000000000002,0.024477099999999998,0.14,3.1,4.92191e-06,23.9047,-9,-9
5765,SN:,257009,12,111,-9.0,3,1.04208,0.1812,1.04045,0.1812,1.04045,0.18122,0,300,0.0105296,-9,-9,-9,-9,60535.2,8.645589999999999,7.9233,3.82588,60527.9,1.692,0.13510999999999998,0.90853,0.1055,0.0918732,25.0186,0.09840689999999999,1.7641999999999998e-06,1.599e-07,0.013580799999999999,-8.2389e-08,4.6524499999999996e-09,43,44.1821,0.42146999999999996,11,0,46,1,1.04045,0,43.0121,44.2084,60528.9,0.60405,0.10092999999999999,0.14,3.1,1.6799799999999999e-06,25.0717,-9,-9
