VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_stretch,SIMSED_color
SN:,264849,12,111,-9.0,3,1.05621,0.0872,1.0560200000000002,0.0872,1.0560200000000002,0.08723,0,300,0.018712599999999996,-9,-9,-9,-9,60546.4,8.268510000000001,7.818039999999999,2.88685,60555.8,0.856,-0.314181,0.5541,-0.0382569,0.07928330000000001,24.7734,0.08641950000000001,2.2112e-06,1.7600200000000002e-07,0.00457019,-5.47411e-08,6.0248e-09,44,45.732,0.40007,11,0,20,1,1.0560200000000002,0,-184.79,44.2468,60556.3,0.2694,0.00444664,0.14,3.1,2.0457299999999997e-06,24.8579,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,104050,12,111,-9.0,3,0.97295,0.0354,0.9722,0.0354,0.9722,0.035460000000000005,0,300,0.0185352,-9,-9,-9,-9,60184.4,26.7306,22.7193,14.9864,60182.2,0.361,1.16429,0.29551,-0.190611,0.029362,24.0162,0.0414745,4.44134e-06,1.69657e-07,0.00134598,-2.77446e-08,1.00332e-09,60,41.134,0.9701299999999999,11,0,17,1,0.9722,0,-21.7668,44.0254,60182.2,0.78251,-0.16830799999999999,0.14,3.1,4.38898e-06,24.0291,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,205613,12,111,-9.0,3,0.9442299999999999,0.2267,0.94671,0.2267,0.94671,0.22671,0,300,0.0152341,-9,-9,-9,-9,59988.1,15.6521,11.88,10.9343,59993.2,0.686,0.4496,0.40534000000000003,-0.0544809,0.0370385,24.4964,0.053505,2.8539099999999998e-06,1.4064e-07,0.0008188589999999999,-3.0453399999999997e-08,1.6866199999999997e-09,44,59.6648,0.0577361,11,0,12,1,0.94671,0,-64.7378,43.9505,59994.1,0.11398,-0.0397125,0.14,3.1,2.9882599999999996e-06,24.4465,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,190836,12,111,-9.0,3,0.92675,0.0209,0.9289700000000001,0.0209,0.9289700000000001,0.020980000000000002,0,300,0.0198986,-9,-9,-9,-9,60019.1,10.976,9.81364,6.16832,60014.7,0.816,0.5539,0.51931,0.0783582,0.045344199999999994,24.6681,0.059112599999999994,2.43636e-06,1.3264699999999998e-07,0.0028181,-3.94719e-08,1.19197e-09,36,28.617,0.8045,11,0,19,1,0.9289700000000001,0,3.5802099999999997,43.9001,60014.5,0.9794200000000001,0.0858409,0.14,3.1,2.44559e-06,24.664,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,198938,12,111,-9.0,3,0.8356100000000001,0.0101,0.8337700000000001,0.0101,0.8337700000000001,0.01027,0,300,0.021935,-9,-9,-9,-9,60168.3,20.6561,15.4152,14.5055,60168.1,2.586,0.77587,0.98187,-0.00496309,0.0391463,24.3015,0.038431900000000005,3.4149599999999997e-06,1.20879e-07,-0.00676651,-1.1164700000000001e-08,1.26817e-10,42,32.776,0.8454299999999999,11,0,99,1,0.8337700000000001,0,94.4603,43.6152,60169.7,0.19862,0.044102300000000004,0.14,3.1,3.2385000000000004e-06,24.3591,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,253089,12,111,-9.0,3,1.16466,0.0906,1.1673799999999999,0.0906,1.1673799999999999,0.09062,0,300,0.018938,-9,-9,-9,-9,60386.1,12.9405,7.67363,4.25035,60388.1,0.642,-1.48311,0.55669,-0.06376330000000001,0.0691863,24.7736,0.09023210000000001,2.21078e-06,1.8373100000000002e-07,0.00669594,-2.64146e-08,8.078609999999999e-09,32,37.3183,0.23776,11,0,94,1,1.1673799999999999,0,-53.9598,44.5133,60387.6,-1.08885,-0.0683536,0.14,3.1,1.65379e-06,25.0888,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,337594,12,111,-9.0,3,1.06046,0.2014,1.06108,0.2014,1.06108,0.20140999999999998,0,300,0.018938,-9,-9,-9,-9,59588.2,8.95855,7.984380000000001,3.08888,59584.1,1.163,1.2249,1.6119299999999999,-0.0615043,0.10001,24.9742,0.10822000000000001,1.8378599999999998e-06,1.8319400000000002e-07,0.0280748,-1.3180799999999998e-07,8.54668e-09,29,22.9975,0.77666,11,0,94,1,1.06108,0,537.96,44.2588,59589.5,-0.012387100000000002,0.00771234,0.14,3.1,1.93298e-06,24.9194,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,306911,12,111,-9.0,3,1.06539,0.1834,1.06659,0.1834,1.06659,0.18341,0,300,0.00870234,-9,-9,-9,-9,59913.3,19.3158,15.6623,7.275469999999999,59896.2,0.56,1.7798,0.36348,-0.09542239999999999,0.050142,24.5273,0.049012599999999996,2.7738e-06,1.25216e-07,0.00157606,-2.3613e-08,2.4186e-09,38,44.9132,0.20471,11,0,7,1,1.06659,0,-597.4119999999999,44.2721,59895.7,1.30534,-0.0902951,0.14,3.1,2.99382e-06,24.4444,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,25712,12,111,-9.0,3,0.47739,0.001,0.477,0.001,0.477,0.00178,0,300,0.022516099999999997,-9,-9,-9,-9,60490.3,9.003960000000001,8.88083,7.679310000000001,60434.1,0.179,2.0381299999999998,2.18866,-0.151161,0.11773,22.5721,0.22885,1.6793800000000002e-05,3.5398199999999997e-06,-0.18146500000000002,-7.47133e-06,1.66103e-07,11,8.28456,0.76252,11,0,68,1,0.477,0,-59.6854,42.1393,60428.0,1.12693,-0.0802624,0.14,3.1,2.0273499999999998e-05,22.3677,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,138972,12,111,-9.0,3,1.23454,0.0366,1.2343,0.0366,1.2343,0.03667,0,300,0.0106428,-9,-9,-9,-9,60593.0,6.6319,5.19796,3.8465800000000003,60600.3,2.0,-1.49746,1.12331,-0.0636633,0.0906396,25.5946,0.14175,1.0379e-06,1.35503e-07,0.025437599999999998,-5.48344e-08,7.27334e-09,29,25.5218,0.65091,11,0,109,1,1.2343,0,-420.48699999999997,44.666,60602.0,-1.67418,-0.027493599999999997,0.14,3.1,1.18561e-06,25.4502,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,326616,12,111,-9.0,3,1.2321799999999998,0.0533,1.23089,0.0533,1.23089,0.05335,0,300,0.0135942,-9,-9,-9,-9,60596.2,11.0604,8.36732,4.298780000000001,60603.2,1.029,-0.660429,0.59616,-0.055668100000000005,0.059238099999999995,25.0193,0.0861214,1.7631099999999998e-06,1.39851e-07,0.00539219,-2.8189599999999998e-08,5.16544e-09,50,42.6323,0.76079,11,0,83,1,1.23089,0,111.55799999999999,44.6596,60602.7,-0.660004,-0.0807464,0.14,3.1,1.5824700000000001e-06,25.1367,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,271264,12,111,-9.0,3,1.1199299999999999,0.144,1.11935,0.144,1.11935,0.14402,0,300,0.0187179,-9,-9,-9,-9,60580.2,13.1871,12.2243,4.0445199999999994,60581.5,1.073,1.46425,0.75449,-0.0787738,0.0630039,24.6882,0.0846442,2.39181e-06,1.86466e-07,0.00572118,-9.195730000000001e-08,4.88556e-09,35,40.2463,0.24919000000000002,11,0,124,1,1.11935,0,-352.18,44.4037,60581.1,1.46543,0.0100001,0.14,3.1,2.03327e-06,24.8645,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,45254,12,111,-9.0,3,1.32681,0.0282,1.32513,0.0282,1.32513,0.0283,0,300,0.0192377,-9,-9,-9,-9,59854.1,6.67475,5.70478,3.54589,59865.5,2.215,0.9698,1.17101,-0.0997977,0.0678042,25.3702,0.1562,1.27617e-06,1.83596e-07,0.0112515,-1.17758e-07,7.58891e-09,29,27.2549,0.55796,11,0,86,1,1.32513,0,206.33599999999998,44.8581,59864.0,0.28796,-0.0941688,0.14,3.1,1.54765e-06,25.1608,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,131394,12,111,-9.0,3,1.19878,0.0292,1.1977,0.0292,1.1977,0.02928,0,300,0.00811079,-9,-9,-9,-9,60577.1,6.60493,5.65949,2.66539,60569.2,1.383,-0.16045,0.75931,-0.07821789999999999,0.0874043,25.2412,0.13214,1.4372399999999998e-06,1.74917e-07,0.0143269,-5.33642e-08,9.06122e-09,38,47.7742,0.13299,11,0,77,1,1.1977,0,-147.02700000000002,44.5859,60573.5,0.10305,0.022931,0.14,3.1,1.38982e-06,25.2776,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,26153,12,111,-9.0,3,0.9675799999999999,0.2465,0.9657,0.2465,0.9657,0.24650999999999998,0,300,0.00807619,-9,-9,-9,-9,60567.4,15.5751,12.0032,9.94815,60567.1,0.652,0.016577500000000002,0.40164,-0.102293,0.0376907,24.6211,0.061434800000000005,2.54415e-06,1.43957e-07,0.0024308,-3.38306e-08,1.49784e-09,52,65.3102,0.10167000000000001,11,0,113,1,0.9657,0,146.114,44.0086,60567.5,0.3588,-0.00543979,0.14,3.1,2.65084e-06,24.5765,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,189911,12,111,-9.0,3,0.79848,0.0149,0.79657,0.0149,0.79657,0.015009999999999999,0,300,0.0187179,-9,-9,-9,-9,59842.3,46.4371,36.1559,24.9477,59843.4,0.308,1.43452,0.18691,-0.026274900000000004,0.0280447,23.5076,0.026396499999999996,7.0954100000000006e-06,1.72504e-07,0.000258933,-1.4572100000000002e-08,-1.2259e-09,52,48.2558,0.62192,11,0,124,1,0.79657,0,124.26,43.4934,59843.1,1.32886,-0.0522115,0.14,3.1,5.518150000000001e-06,23.7805,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,331106,12,111,-9.0,3,1.06946,0.2484,1.06806,0.2484,1.06806,0.24841,0,300,0.0187179,-9,-9,-9,-9,60165.3,8.35426,6.9015699999999995,3.52293,60167.4,0.107,-0.460661,1.30944,0.00930696,0.10297,25.1653,0.10054,1.54131e-06,1.42721e-07,0.0337631,-4.836419999999999e-08,7.98563e-09,30,31.9692,0.36896,11,0,124,1,1.06806,0,-92.7916,44.2785,60162.9,1.00675,0.0713347,0.14,3.1,1.8051499999999998e-06,24.9937,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,334411,12,111,-9.0,3,0.49966000000000005,0.001,0.49958,0.001,0.49958,0.0018,0,300,0.0192377,-9,-9,-9,-9,59750.4,60.5993,41.3873,28.5466,59750.7,0.545,-0.29686399999999996,0.23446999999999998,-0.00914375,0.024133599999999998,23.0836,0.0255653,1.04852e-05,2.46888e-07,-0.0007356719999999999,1.75432e-09,-3.86366e-09,50,46.5997,0.6106199999999999,11,0,86,1,0.49958,0,-165.09400000000002,42.2591,59750.8,-0.406087,0.023439599999999998,0.14,3.1,1.10804e-05,23.0236,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,128008,12,111,-9.0,3,0.55898,0.0351,0.56186,0.0351,0.56186,0.03513,0,300,0.015596299999999999,-9,-9,-9,-9,59594.3,79.597,55.1688,36.3773,59595.7,0.334,0.99985,0.2323,-0.107377,0.0273092,22.6865,0.0278348,1.51151e-05,3.87502e-07,0.00059893,-3.7700999999999995e-08,-7.66585e-09,32,37.2657,0.2396,11,0,43,1,0.56186,0,-319.626,42.5622,59595.6,1.05789,-0.0765822,0.14,3.1,1.34683e-05,22.8117,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,32912,12,111,-9.0,3,0.8075899999999999,0.0967,0.8061,0.0967,0.8061,0.09672,0,300,0.0214592,-9,-9,-9,-9,60603.1,13.3463,11.713,8.13525,60599.7,0.979,0.40734000000000004,0.6906899999999999,0.25627,0.0504055,24.7784,0.0469153,2.20104e-06,9.51084e-08,0.012064100000000001,-3.94857e-08,-1.2363900000000001e-09,36,40.9132,0.26356,11,0,58,1,0.8061,0,222.207,43.5246,60599.3,-0.123753,0.25296,0.14,3.1,1.8601499999999999e-06,24.9611,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,253700,12,111,-9.0,3,0.98308,0.0241,0.98446,0.0241,0.98446,0.02419,0,300,0.022798099999999998,-9,-9,-9,-9,59810.1,7.5620899999999995,7.244560000000001,4.47467,59807.8,1.393,0.36293000000000003,0.76445,0.07795089999999999,0.05477180000000001,25.0261,0.06966939999999999,1.75205e-06,1.1242599999999999e-07,0.00623038,-3.738880000000001e-08,1.9930200000000002e-09,68,54.6836,0.8786200000000001,11,0,112,1,0.98446,0,-653.928,44.0567,59811.1,-0.15853,0.0817178,0.14,3.1,1.84976e-06,24.9672,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,334301,12,111,-9.0,3,1.04996,0.3368,1.05235,0.3368,1.05235,0.33681,0,300,0.0164778,-9,-9,-9,-9,60376.1,8.978810000000001,7.84272,4.0102,60386.7,1.096,0.40635,0.73693,0.1873,0.0881065,24.8435,0.082441,2.07308e-06,1.57411e-07,0.0083027,-6.20199e-08,5.13887e-09,32,30.9391,0.5201100000000001,11,0,5,1,1.05235,0,-3.16079,44.2347,60386.6,-0.635228,0.029322000000000004,0.14,3.1,1.7146599999999998e-06,25.0496,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,21267,12,111,-9.0,3,0.80107,0.001,0.80275,0.001,0.80275,0.00206,0,300,0.0236316,-9,-9,-9,-9,60045.1,27.5068,23.1097,16.4334,60038.9,0.376,-1.45676,0.26259,-0.0905581,0.0325445,23.9998,0.032511700000000004,4.50878e-06,1.35013e-07,0.0011601,-1.42482e-08,-5.74412e-11,24,23.7471,0.47613,11,0,74,1,0.80275,0,120.81200000000001,43.5097,60039.9,-0.9867530000000001,-0.0709612,0.14,3.1,4.25456e-06,24.0629,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,89192,12,111,-9.0,3,0.5635,0.0138,0.56137,0.0138,0.56137,0.013890000000000001,0,300,0.015745099999999998,-9,-9,-9,-9,59798.3,56.5154,45.3182,31.9114,59786.9,2.262,0.9843299999999999,0.33489,-0.18723399999999998,0.0385511,22.6515,0.0972159,1.56096e-05,1.39767e-06,0.00239752,-7.36825e-08,-3.98454e-08,20,35.4628,0.0177734,11,0,67,1,0.56137,0,241.028,42.5669,59788.1,0.77475,-0.106262,0.14,3.1,1.40728e-05,22.7641,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,169115,12,111,-9.0,3,1.21245,0.1355,1.21543,0.1355,1.21543,0.13552,0,300,0.015198900000000001,-9,-9,-9,-9,60376.1,7.5649,6.4736400000000005,4.64918,60374.0,1.156,1.0630600000000001,0.84099,0.0859578,0.0744672,24.8336,0.09960260000000001,2.09207e-06,1.91921e-07,0.011495700000000001,-6.951860000000001e-08,8.12399e-09,38,38.5686,0.44378999999999996,11,0,98,1,1.21543,0,-118.99600000000001,44.6214,60372.2,0.92243,0.0269861,0.14,3.1,1.4778e-06,25.211,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,183153,12,111,-9.0,3,0.8531200000000001,0.1223,0.85436,0.1223,0.85436,0.12230999999999999,0,300,0.00848908,-9,-9,-9,-9,60662.2,26.5828,20.409,19.4996,60655.1,0.393,-0.37860900000000003,0.31454,0.00102993,0.032512,24.1546,0.0300995,3.90977e-06,1.08389e-07,0.00293136,-1.5463499999999998e-08,-4.807900000000001e-10,28,22.7709,0.74442,11,0,103,1,0.85436,0,-595.154,43.6769,60654.9,-0.528213,-0.0414563,0.14,3.1,3.55702e-06,24.2573,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,176611,12,111,-9.0,3,0.74658,0.001,0.74737,0.001,0.74737,0.00202,0,300,0.0160155,-9,-9,-9,-9,60050.0,44.4933,43.6859,23.9432,60051.9,0.275,0.5485899999999999,0.16892000000000001,-0.144877,0.02855,23.5001,0.024828,7.1442999999999995e-06,1.63372e-07,-0.000125073,-7.84062e-09,-1.16557e-09,16,16.1558,0.44214,11,0,25,1,0.74737,0,373.345,43.3201,60051.3,0.38652,-0.103612,0.14,3.1,6.63878e-06,23.5798,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,273295,12,111,-9.0,3,1.11914,0.1761,1.1168200000000001,0.1761,1.1168200000000001,0.17612,0,300,0.017937400000000003,-9,-9,-9,-9,60211.0,6.265630000000001,5.6698,3.11801,60212.8,1.393,1.38705,1.0854,-0.00503783,0.09152539999999999,25.2633,0.10789000000000001,1.4082399999999998e-06,1.3993199999999999e-07,0.0319022,-7.55036e-08,5.47567e-09,32,15.2083,0.99477,11,0,100,1,1.1168200000000001,0,425.824,44.3994,60211.3,0.55678,0.08676030000000001,0.14,3.1,1.4583e-06,25.2254,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,224928,12,111,-9.0,3,1.10808,0.2062,1.10769,0.2062,1.10769,0.20621,0,300,0.0210724,-9,-9,-9,-9,60124.3,6.52377,5.54936,2.61892,60136.9,1.332,-1.9365400000000002,0.8921899999999999,-0.287428,0.11082,24.8244,0.16513,2.10982e-06,3.2089e-07,0.0255815,-1.6980899999999998e-07,1.50956e-08,38,33.3178,0.6856300000000001,11,0,93,1,1.10769,0,-151.57,44.3753,60135.8,-0.08248889999999999,-0.0807879,0.14,3.1,2.21523e-06,24.7715,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,337716,12,111,-9.0,3,0.8173199999999999,0.0396,0.81577,0.0396,0.81577,0.039639999999999995,0,300,0.021744,-9,-9,-9,-9,59826.3,9.222010000000001,7.35502,4.06798,59820.0,1.379,-0.9150510000000001,0.71363,0.20684,0.10216,24.9072,0.11002,1.9549400000000004e-06,1.9809899999999998e-07,0.0211203,-1.00163e-07,-5.70198e-09,48,39.4644,0.80504,11,0,61,1,0.81577,0,24.2344,43.5566,59822.2,-0.7383270000000001,0.1934,0.14,3.1,1.97792e-06,24.8945,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,309553,12,111,-9.0,3,0.7689,0.0415,0.76947,0.0415,0.76947,0.04154,0,300,0.0187179,-9,-9,-9,-9,59902.2,29.4818,22.9364,18.4375,59892.3,0.37,0.30876,0.2623,0.0320875,0.0321186,24.0807,0.0299699,4.18513e-06,1.1552300000000001e-07,0.0003213,-1.42608e-08,-6.31399e-10,48,40.3349,0.7761600000000001,11,0,124,1,0.76947,0,-609.429,43.398,59892.4,0.23553000000000002,0.0648661,0.14,3.1,3.74577e-06,24.2011,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,144885,12,111,-9.0,3,1.25956,0.0806,1.25744,0.0806,1.25744,0.08063,0,300,0.016637700000000002,-9,-9,-9,-9,59842.0,6.793660000000001,5.16681,3.98366,59848.3,1.709,-0.788825,1.07182,0.028007099999999997,0.07239730000000001,25.038,0.12604,1.73306e-06,2.0117999999999998e-07,0.00360566,-1.17777e-07,8.82628e-09,29,35.1652,0.19917,11,0,84,1,1.25744,0,335.1,44.7177,59847.4,-0.0690229,-0.067313,0.14,3.1,1.55784e-06,25.1537,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,312113,12,111,-9.0,3,1.24356,0.0468,1.24336,0.0468,1.24336,0.04685,0,300,0.0185259,-9,-9,-9,-9,59873.1,6.87482,5.6807,5.10834,59866.8,1.683,0.50276,1.03046,0.026823900000000005,0.0739076,25.1929,0.11712,1.50262e-06,1.6208700000000001e-07,0.0129157,-7.16138e-08,7.378600000000001e-09,29,25.7325,0.63974,11,0,116,1,1.24336,0,-210.27599999999998,44.6856,59867.8,0.28552,-0.022331999999999998,0.14,3.1,1.4772e-06,25.2114,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,64156,12,111,-9.0,3,0.6358199999999999,0.0107,0.63785,0.0107,0.63785,0.01082,0,300,0.015625200000000002,-9,-9,-9,-9,60356.2,45.1262,31.6374,19.9626,60355.6,0.242,-1.48938,0.20117000000000002,-0.124741,0.0314108,23.5246,0.027836700000000002,6.98462e-06,1.7907499999999998e-07,0.00044484,-1.33181e-08,-3.0136399999999995e-09,44,48.7332,0.2884,11,0,26,1,0.63785,0,-40.5179,42.8978,60355.7,-1.5065899999999999,-0.11358499999999999,0.14,3.1,7.89518e-06,23.3916,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,142668,12,111,-9.0,3,1.21255,0.0932,1.2093200000000002,0.0932,1.2093200000000002,0.09322000000000001,0,300,0.0180209,-9,-9,-9,-9,59870.1,6.80461,6.603110000000001,3.12933,59877.1,1.941,1.41079,1.19757,0.013597,0.0845977,25.4029,0.1188,1.23837e-06,1.35503e-07,0.0280469,-6.18924e-08,6.59871e-09,41,57.5671,0.04454980000000001,11,0,4,1,1.2093200000000002,0,399.724,44.614,59875.8,0.39499,0.0786008,0.14,3.1,1.19965e-06,25.4374,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,255769,12,111,-9.0,3,0.81847,0.0799,0.81705,0.0799,0.81705,0.07992,0,300,0.00902038,-9,-9,-9,-9,60621.2,32.5019,27.7406,19.7393,60618.9,1.274,1.05924,1.09499,-0.020271400000000002,0.031525599999999994,24.0708,0.0428384,4.22373e-06,1.6665e-07,0.00961004,-1.37231e-07,-1.14475e-09,24,21.6491,0.6002,11,0,37,1,0.81705,0,19.1795,43.5606,60620.5,1.4443700000000002,0.046650800000000006,0.14,3.1,3.9700900000000005e-06,24.138,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,329442,12,111,-9.0,3,0.59039,0.0207,0.58833,0.0207,0.58833,0.02076,0,300,0.00807619,-9,-9,-9,-9,60491.4,39.1081,28.989,18.2982,60489.3,0.09,-0.683505,0.22638000000000003,-0.0716377,0.0356789,23.2835,0.0320636,8.72146e-06,2.57559e-07,-0.00058885,-2.07058e-08,-4.4475e-09,27,25.541,0.5441699999999999,11,0,113,1,0.58833,0,280.349,42.6901,60488.6,-0.48529399999999995,-0.038136199999999995,0.14,3.1,8.79178e-06,23.2748,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,46075,12,111,-9.0,3,0.82776,0.0487,0.82815,0.0487,0.82815,0.04873,0,300,0.0156118,-9,-9,-9,-9,60181.3,22.8789,20.1402,14.2057,60182.7,0.33,1.0288,0.26882,-0.0608452,0.030679500000000002,23.9097,0.0345123,4.89917e-06,1.5573e-07,0.000749561,-2.5261299999999997e-08,-2.0487099999999997e-10,56,59.8483,0.33786,11,0,85,1,0.82815,0,-360.336,43.5945,60182.6,0.96934,-0.0555654,0.14,3.1,4.84601e-06,23.9215,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,142605,12,111,-9.0,3,0.9846299999999999,0.2435,0.98331,0.2435,0.98331,0.24351,0,300,0.0135942,-9,-9,-9,-9,59825.3,12.3103,10.2169,8.04711,59816.5,2.876,1.16431,0.7699600000000001,-0.06582819999999999,0.044244099999999995,24.2853,0.10952,3.4664300000000004e-06,3.49676e-07,-0.00186338,-5.5225800000000003e-08,-1.73023e-10,48,58.6553,0.1394,11,0,83,1,0.98331,0,152.024,44.0565,59819.5,0.78218,-0.0301202,0.14,3.1,2.87438e-06,24.4886,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,253775,12,111,-9.0,3,0.99519,0.1245,0.9943200000000001,0.1245,0.9943200000000001,0.12452,0,300,0.022516099999999997,-9,-9,-9,-9,60168.2,17.9397,14.0301,9.02425,60155.8,1.761,0.63089,0.69128,-0.0859138,0.0382334,24.3584,0.0502853,3.2408699999999998e-06,1.50099e-07,0.00459087,-1.29034e-08,1.03605e-09,56,47.9164,0.77041,11,0,68,1,0.9943200000000001,0,24.3389,44.0859,60155.8,0.37811,-0.0841405,0.14,3.1,3.09848e-06,24.4071,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,238351,12,111,-9.0,3,0.4501,0.001,0.45022,0.001,0.45022,0.00176,0,300,0.010537600000000001,-9,-9,-9,-9,60491.4,62.6106,46.8828,29.7511,60476.1,1.225,1.2799200000000002,0.34348,0.00435981,0.0312661,22.3243,0.0666477,2.10994e-05,1.29518e-06,0.00136333,-1.38239e-07,-2.75332e-08,25,26.6701,0.37256,11,0,11,1,0.45022,0,-351.601,41.9888,60476.9,1.29856,-0.0266116,0.14,3.1,2.0427e-05,22.3595,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,20775,12,111,-9.0,3,0.7347899999999999,0.0274,0.73666,0.0274,0.73666,0.02745,0,300,0.0160155,-9,-9,-9,-9,60434.0,11.4662,8.88617,5.5233099999999995,60445.1,3.379,-2.81371,1.8157,0.10615,0.0767404,24.511,0.27835,2.8158999999999996e-06,7.21918e-07,0.023643099999999997,8.605280000000001e-07,2.9961199999999998e-09,8,4.15565,0.8428100000000001,11,0,25,1,0.73666,0,43.7538,43.2803,60447.6,-1.02261,0.0880008,0.14,3.1,3.3227499999999997e-06,24.3313,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,155954,12,111,-9.0,3,0.8183600000000001,0.0364,0.81634,0.0364,0.81634,0.03644,0,300,0.0125155,-9,-9,-9,-9,60549.2,20.6796,13.9458,13.8596,60551.6,0.184,-0.20023,0.24855,0.0080337,0.034081,24.2207,0.0376481,3.679e-06,1.2757e-07,0.00010774,-1.68346e-08,2.82288e-10,60,65.9893,0.27760999999999997,11,0,41,1,0.81634,0,207.412,43.559,60551.3,-0.162199,-0.00787987,0.14,3.1,3.7764599999999995e-06,24.1923,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,321557,12,111,-9.0,3,0.87303,0.0333,0.8718299999999999,0.0333,0.8718299999999999,0.03335,0,300,0.00715565,-9,-9,-9,-9,59887.1,28.2411,21.2574,21.0933,59885.1,0.254,0.91671,0.23609000000000002,0.024110200000000002,0.029473700000000002,24.0948,0.0294475,4.13133e-06,1.12051e-07,0.00057287,-1.3814100000000001e-08,-3.37955e-10,64,52.8027,0.83996,11,0,87,1,0.8718299999999999,0,134.446,43.7339,59885.4,0.84826,-0.00981881,0.14,3.1,3.68242e-06,24.2197,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,98756,12,111,-9.0,3,0.55186,0.001,0.55125,0.001,0.55125,0.00185,0,300,0.020178,-9,-9,-9,-9,60538.3,58.413,44.926,34.6676,60545.0,0.152,-0.103948,0.15492,-0.109019,0.021322900000000002,22.6682,0.0270159,1.5372e-05,3.8249400000000004e-07,0.00026785,-3.1753200000000004e-08,-4.80262e-09,46,36.7834,0.8322200000000001,11,0,90,1,0.55125,0,-203.479,42.5171,60545.0,-0.025132400000000003,-0.08893150000000001,0.14,3.1,1.2648199999999999e-05,22.8799,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,81567,12,111,-9.0,3,0.99379,0.0989,0.99419,0.0989,0.99419,0.09892000000000001,0,300,0.00734744,-9,-9,-9,-9,60668.1,22.4452,17.8168,14.5922,60676.0,0.014,1.33745,0.48165,-0.0632128,0.034392900000000004,24.5827,0.060654099999999996,2.63577e-06,1.47246e-07,0.0006232519999999999,-4.55917e-08,1.76608e-09,16,6.19313,0.98587,11,0,34,1,0.99419,0,-350.74800000000005,44.0842,60672.9,-0.246946,-0.0705214,0.14,3.1,2.75392e-06,24.5351,-9,-9,-99.0,-99.0,-99.0,-99.0
