VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej
SN:,204995,12,111,-9.0,3,1.03809,0.0099,1.03758,0.0099,1.03758,0.01011,0,300,0.0180209,-9,-9,-9,-9,59826.3,8.80287,7.692489999999999,3.35388,59819.9,1.349,-1.294,0.69417,-0.261019,0.12653,25.0856,0.14196,1.6587099999999997e-06,2.1688300000000002e-07,0.022546599999999997,-7.209969999999999e-08,1.2838399999999999e-08,38,36.584,0.53494,11,0,4,1,1.03758,0,-371.033,44.1998,59820.9,-0.665607,0.0471142,0.14,3.1,1.67638e-06,25.0741,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,175641,12,111,-9.0,3,0.49668999999999996,0.0128,0.49583,0.0128,0.49583,0.01289,0,300,0.0170245,-9,-9,-9,-9,59842.0,74.4824,49.5086,34.956,59845.9,0.123,-0.512281,0.11042,-0.00628506,0.020492700000000003,22.8069,0.0229936,1.35277e-05,2.86488e-07,0.000285041,-9.97739e-09,-4.45592e-09,51,50.8443,0.4798,11,0,69,1,0.49583,0,57.1506,42.2406,59845.9,-0.368107,0.00632023,0.14,3.1,1.1893399999999999e-05,22.9467,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,83545,12,111,-9.0,3,0.37593000000000004,0.0316,0.37568,0.0316,0.37568,0.03163,0,300,0.00674056,-9,-9,-9,-9,59884.1,131.785,105.579,99.3965,59877.4,0.07,0.00884945,0.06823839999999999,0.0427844,0.0197561,22.3026,0.022379,2.1526e-05,4.4368999999999997e-07,-6.0073999999999994e-05,-3.27984e-09,-7.067369999999999e-09,56,33.3405,0.99306,11,0,2,1,0.37568,0,-83.8944,41.5245,59877.4,-0.0331668,0.0275954,0.14,3.1,2.2600900000000002e-05,22.2497,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,65151,12,111,-9.0,3,1.1655799999999998,0.0236,1.16562,0.0236,1.16562,0.0237,0,300,0.0138733,-9,-9,-9,-9,60300.1,13.9616,10.5556,5.76355,60304.2,1.987,-2.3731299999999997,1.0835700000000001,-0.0923636,0.0632253,24.7379,0.092351,2.28474e-06,1.9433599999999997e-07,0.0269719,8.89595e-08,8.645159999999999e-09,14,12.4089,0.5735,11,0,89,1,1.16562,0,-281.712,44.5119,60308.9,0.76408,-0.08037419999999999,0.14,3.1,2.17619e-06,24.7908,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,163483,12,111,-9.0,3,1.10337,0.2246,1.10164,0.2246,1.10164,0.22462,0,300,0.0207507,-9,-9,-9,-9,60209.2,8.4535,6.83414,6.115419999999999,60213.9,1.048,-1.01635,0.68605,0.07464069999999999,0.0808654,24.6935,0.0791923,2.3800599999999996e-06,1.73599e-07,0.010706799999999999,-4.30289e-08,6.9265e-09,38,54.2469,0.0423959,11,0,9,1,1.10164,0,-7.75254,44.362,60214.2,-0.281962,0.00384717,0.14,3.1,1.7164700000000002e-06,25.0484,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,255907,12,111,-9.0,3,1.09598,0.201,1.09426,0.201,1.09426,0.20101,0,300,0.00595685,-9,-9,-9,-9,60297.1,11.391,10.2188,4.06035,60297.8,0.069,-0.588553,0.60569,-0.175092,0.0688109,25.1294,0.0790716,1.59309e-06,1.16021e-07,0.0126256,-1.55209e-08,4.79238e-09,20,12.6098,0.89349,11,0,42,1,1.09426,0,274.236,44.3439,60298.1,-0.878131,-0.0438413,0.14,3.1,1.85187e-06,24.966,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143626,12,111,-9.0,3,1.12426,0.0739,1.1262299999999998,0.0739,1.1262299999999998,0.07393,0,300,0.016039400000000002,-9,-9,-9,-9,60077.0,7.5333,6.47525,2.08411,60081.2,0.187,0.5411199999999999,2.1341900000000003,0.0270323,0.148,25.4424,0.15195,1.19411e-06,1.67122e-07,0.17006,1.8280099999999998e-08,1.62205e-08,5,5.99008,0.30719,11,0,59,1,1.1262299999999998,0,149.731,44.4175,60083.9,-0.8728950000000001,0.06637639999999999,0.14,3.1,1.26416e-06,25.3805,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,244335,12,111,-9.0,3,0.39769,0.001,0.39731,0.001,0.39731,0.00172,0,300,0.0223315,-9,-9,-9,-9,60195.3,117.352,79.1289,75.452,60199.1,0.105,0.56626,0.0824282,-0.0185583,0.019223900000000002,22.13,0.0224976,2.52341e-05,5.228779999999999e-07,-3.74369e-05,-7.236060000000001e-09,-7.76562e-09,44,43.3829,0.49795,11,0,8,1,0.39731,0,-227.28900000000002,41.6678,60199.0,0.48408999999999996,-0.009587,0.14,3.1,2.35444e-05,22.2053,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,258437,12,111,-9.0,3,0.79879,0.0302,0.79793,0.0302,0.79793,0.03025,0,300,0.021935,-9,-9,-9,-9,59870.1,27.5639,20.1115,17.6122,59873.4,0.047,0.00357514,0.22491,0.031589400000000004,0.0299726,23.9678,0.0268098,4.64374e-06,1.1466699999999999e-07,0.000338497,-9.803950000000002e-09,-6.472999999999999e-10,56,46.2291,0.821,11,0,99,1,0.79793,0,-189.671,43.4967,59873.5,0.028157599999999998,-0.010323,0.14,3.1,4.12765e-06,24.0957,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,109554,12,111,-9.0,3,0.94121,0.0421,0.94455,0.0421,0.94455,0.04214,0,300,0.018938,-9,-9,-9,-9,59660.1,12.9478,10.7074,10.3469,59659.1,0.617,-0.547099,0.4725,-0.0715185,0.036743300000000007,24.2957,0.0541101,3.43329e-06,1.7110600000000002e-07,0.000778571,-4.5422900000000004e-08,1.83054e-09,32,19.8093,0.95449,11,0,94,1,0.94455,0,-319.029,43.9434,59660.7,-0.244648,-0.075278,0.14,3.1,3.1788599999999995e-06,24.3793,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,41936,12,111,-9.0,3,0.35658,0.001,0.35698,0.001,0.35698,0.00169,0,300,0.019931099999999997,-9,-9,-9,-9,60621.2,122.631,92.1415,85.2616,60621.8,0.365,-1.27368,0.279,-0.0429646,0.023903099999999997,22.0108,0.023841499999999998,2.81639e-05,6.18445e-07,0.00262822,-4.0948599999999997e-08,-1.1292799999999998e-08,16,8.86276,0.91896,11,0,131,1,0.35698,0,-293.518,41.3935,60622.1,-1.09956,-0.0334498,0.14,3.1,2.6454899999999996e-05,22.0787,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,50224,12,111,-9.0,3,0.9587600000000001,0.0486,0.95755,0.0486,0.95755,0.048639999999999996,0,300,0.00796668,-9,-9,-9,-9,60192.3,8.19631,7.4821,3.5948599999999997,60187.4,0.327,-0.733991,0.79348,0.10737999999999999,0.0833551,24.8547,0.08483310000000001,2.05171e-06,1.6030899999999998e-07,0.013116599999999999,-6.83432e-08,1.915e-09,36,31.7747,0.66983,11,0,53,1,0.95755,0,128.341,43.9852,60193.1,-2.52477,0.0337944,0.14,3.1,1.6697e-06,25.0784,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,299175,12,111,-9.0,3,1.27102,0.0717,1.27095,0.0717,1.27095,0.07174,0,300,0.00655708,-9,-9,-9,-9,59857.2,7.57274,6.38943,4.66735,59861.3,1.139,-1.02683,0.71473,-0.035556300000000006,0.06921369999999999,25.1676,0.11252999999999999,1.5380100000000002e-06,1.5940300000000001e-07,0.00778957,-4.74857e-08,6.76778e-09,56,61.0385,0.29975,11,0,56,1,1.27095,0,-237.572,44.7444,59861.9,-0.8276209999999999,-0.0634466,0.14,3.1,1.3631799999999998e-06,25.2986,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,120748,12,111,-9.0,3,0.35612,0.001,0.35611,0.001,0.35611,0.00169,0,300,0.00807619,-9,-9,-9,-9,59797.3,150.618,111.485,110.346,59795.9,0.086,0.65659,0.0528498,-0.0363524,0.0200287,21.6684,0.022665599999999998,3.86052e-05,8.05913e-07,-0.00010227299999999999,-2.4696399999999998e-09,-1.30795e-08,44,20.4389,0.99908,11,0,113,1,0.35611,0,-283.52299999999997,41.3879,59796.0,0.6844600000000001,-0.048910699999999994,0.14,3.1,3.49789e-05,21.7755,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,147819,12,111,-9.0,3,0.88276,0.2934,0.8822200000000001,0.2934,0.8822200000000001,0.29341,0,300,0.00720823,-9,-9,-9,-9,60284.1,35.6169,34.1337,24.3065,60285.5,0.442,0.9517399999999999,0.31311,-0.06579539999999999,0.028440899999999998,23.9032,0.026613400000000002,4.9285e-06,1.20807e-07,0.00123978,-1.49906e-08,-2.44877e-10,28,34.9934,0.17006,11,0,52,1,0.8822200000000001,0,-56.7987,43.7648,60285.3,1.18316,-0.0791965,0.14,3.1,4.5554699999999994e-06,23.9887,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,271825,12,111,-9.0,3,0.31939,0.008,0.32051999999999997,0.008,0.32051999999999997,0.00811,0,300,0.0200875,-9,-9,-9,-9,60606.0,161.616,142.253,134.22,60602.3,0.111,0.7922600000000001,0.11070999999999999,-0.00646223,0.0205635,21.426,0.0238819,4.82611e-05,1.06155e-06,0.000269307,-1.7657e-08,-1.8314700000000003e-08,24,14.4658,0.93542,11,0,50,1,0.32051999999999997,0,-492.44800000000004,41.1198,60602.2,0.77396,-0.0253937,0.14,3.1,4.23564e-05,21.5677,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,72918,12,111,-9.0,3,0.9762799999999999,0.2286,0.97529,0.2286,0.97529,0.22860999999999998,0,300,0.00846776,-9,-9,-9,-9,60621.2,17.6508,14.9745,8.24156,60610.3,0.632,0.27116999999999997,0.39804,0.09256439999999999,0.0366147,24.6881,0.039184199999999995,2.39194e-06,8.6325e-08,0.00263712,-1.4315299999999999e-08,5.9588e-10,60,66.6822,0.25814000000000004,11,0,35,1,0.97529,0,54.6726,44.0342,60609.0,0.6111300000000001,0.0754709,0.14,3.1,2.1231e-06,24.8176,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,262291,12,111,-9.0,3,0.7401300000000001,0.0414,0.74249,0.0414,0.74249,0.04144,0,300,0.020803400000000003,-9,-9,-9,-9,59646.1,19.0142,18.6374,9.41087,59644.4,0.938,-1.42099,0.30278,-0.19806600000000002,0.039514999999999995,23.8745,0.046189,5.0606400000000006e-06,2.1528800000000002e-07,-9.58321e-05,-1.15811e-08,-8.62174e-10,36,27.6463,0.83957,11,0,16,1,0.74249,0,-98.7083,43.3007,59645.5,-1.25894,-0.11856099999999999,0.14,3.1,5.70481e-06,23.7444,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,193815,12,111,-9.0,3,0.9340799999999999,0.0867,0.93658,0.0867,0.93658,0.08672,0,300,0.0152341,-9,-9,-9,-9,59588.2,18.8974,13.6227,11.4429,59590.9,2.04,-0.66297,0.79213,-0.150499,0.0398681,24.4203,0.0486349,3.0609899999999997e-06,1.37115e-07,-5.83008e-05,-2.59627e-08,1.74153e-09,36,30.4962,0.7275,11,0,12,1,0.93658,0,-74.8816,43.9216,59589.8,-0.618495,-0.132459,0.14,3.1,3.6388199999999995e-06,24.2326,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,226935,12,111,-9.0,3,0.35202,0.001,0.35322,0.001,0.35322,0.00168,0,300,0.0200597,-9,-9,-9,-9,60621.2,112.154,81.9568,81.0648,60616.1,0.184,-2.03472,0.29318,-0.00174471,0.024937900000000002,22.109,0.028854900000000003,2.57275e-05,6.83742e-07,0.00256345,-1.0044700000000001e-07,-1.36882e-08,16,2.52304,0.99995,11,0,104,1,0.35322,0,-537.374,41.3653,60616.0,-2.20315,0.0112846,0.14,3.1,2.07254e-05,22.3437,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,3702,12,111,-9.0,3,0.8579399999999999,0.127,0.8589100000000001,0.127,0.8589100000000001,0.12700999999999998,0,300,0.0243817,-9,-9,-9,-9,60370.2,18.6833,14.4558,11.5858,60372.4,0.395,0.17128,0.3265,-0.0455456,0.0333036,24.0406,0.0362596,4.342799999999999e-06,1.45033e-07,0.00184121,-2.4967200000000002e-08,-4.45177e-12,48,38.7144,0.8283200000000001,11,0,49,1,0.8589100000000001,0,360.037,43.6914,60372.3,0.60836,-0.00081372,0.14,3.1,3.6184500000000005e-06,24.2387,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,247195,12,111,-9.0,3,1.18966,0.1512,1.18793,0.1512,1.18793,0.15120999999999998,0,300,0.00885044,-9,-9,-9,-9,59872.1,11.4479,10.8587,6.231269999999999,59880.2,0.903,-0.45493500000000003,0.7116899999999999,-0.0177545,0.0631486,24.9261,0.075435,1.9210900000000003e-06,1.33474e-07,0.0169743,-2.1541200000000002e-08,4.65663e-09,23,19.7599,0.65635,11,0,36,1,1.18793,0,48.1271,44.5646,59880.8,0.84995,-0.0208815,0.14,3.1,1.7687000000000001e-06,25.0159,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,71421,12,111,-9.0,3,1.2227299999999999,0.0601,1.22075,0.0601,1.22075,0.06014,0,300,0.00734744,-9,-9,-9,-9,60192.3,8.884,8.345410000000001,5.03233,60192.3,1.146,0.80782,0.8316100000000001,-0.0358205,0.0729901,24.7531,0.10575,2.2529e-06,2.19423e-07,0.00610881,-6.64717e-08,9.80873e-09,38,34.4747,0.6332300000000001,11,0,34,1,1.22075,0,336.594,44.638,60189.1,1.34229,-0.0510914,0.14,3.1,1.92002e-06,24.9267,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,74239,12,111,-9.0,3,1.08743,0.2358,1.0866200000000001,0.2358,1.0866200000000001,0.23581,0,300,0.0185259,-9,-9,-9,-9,60493.3,8.67033,7.1319300000000005,3.8580400000000004,60499.7,0.527,-1.36933,1.0338,0.043517,0.10194,24.8201,0.10697000000000001,2.11822e-06,2.08701e-07,0.0276478,-8.1285e-08,1.0341499999999999e-08,32,29.0186,0.61822,11,0,116,1,1.0866200000000001,0,-10.0428,44.3242,60495.1,-0.269232,0.00503378,0.14,3.1,1.7741999999999999e-06,25.0125,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,166134,12,111,-9.0,3,0.69321,0.0162,0.69223,0.0162,0.69223,0.01629,0,300,0.013327799999999999,-9,-9,-9,-9,60267.1,26.4117,25.063,18.5043,60267.8,1.535,0.73569,0.55013,0.0055458,0.031759300000000004,23.7301,0.035132300000000005,5.78014e-06,1.8703399999999998e-07,-0.00052875,3.27473e-08,-2.8789499999999995e-09,28,18.2708,0.91912,11,0,122,1,0.69223,0,79.552,43.1185,60270.0,0.33993,0.0187493,0.14,3.1,5.6025e-06,23.7641,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,86014,12,111,-9.0,3,1.34188,0.0631,1.34,0.0631,1.34,0.06314,0,300,0.00807619,-9,-9,-9,-9,59808.3,8.220089999999999,7.73937,6.64168,59801.1,1.05,0.72772,0.56685,-0.0919688,0.05515980000000001,24.8986,0.10868,1.97042e-06,1.97237e-07,0.00329543,-4.3256800000000004e-08,7.407050000000001e-09,59,54.7883,0.6314,11,0,113,1,1.34,0,66.2462,44.8882,59801.8,1.0396100000000001,-0.113685,0.14,3.1,1.75351e-06,25.0252,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,72241,12,111,-9.0,3,0.87795,0.015,0.87695,0.015,0.87695,0.015119999999999998,0,300,0.023375299999999998,-9,-9,-9,-9,60538.3,16.5407,12.0,9.80947,60524.7,0.844,-1.84464,0.76836,-0.12908499999999998,0.054896900000000005,24.2157,0.06683650000000001,3.69594e-06,2.2751699999999999e-07,0.020519700000000002,-8.80754e-08,-2.9260599999999997e-09,36,38.3177,0.40953,11,0,79,1,0.87695,0,-158.132,43.7493,60523.0,-0.184033,-0.0878358,0.14,3.1,3.97088e-06,24.1378,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,278305,12,111,-9.0,3,1.0494,0.0818,1.0478100000000001,0.0818,1.0478100000000001,0.08183,0,300,0.014437,-9,-9,-9,-9,60153.3,11.4768,11.0282,5.06605,60141.4,0.826,-0.843944,0.74548,-0.16378399999999999,0.0891258,24.6443,0.11077000000000001,2.49035e-06,2.54078e-07,0.0217614,-1.26092e-07,5.491020000000001e-09,35,26.612,0.84486,11,0,22,1,1.0478100000000001,0,44.4889,44.2273,60140.3,-0.0394962,-0.060226999999999996,0.14,3.1,2.4073500000000003e-06,24.6811,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,16675,12,111,-9.0,3,0.57068,0.0144,0.56757,0.0144,0.56757,0.014490000000000001,0,300,0.00542372,-9,-9,-9,-9,60574.2,65.2609,37.8519,31.9466,60570.6,0.254,-0.49636899999999995,0.14632,0.0631932,0.0289182,23.2793,0.0267921,8.755160000000001e-06,2.16046e-07,9.89925e-05,-5.8801e-09,-4.70188e-09,44,41.85,0.56419,11,0,101,1,0.56757,0,589.159,42.5971,60570.3,-0.5794560000000001,0.056216499999999996,0.14,3.1,7.2278e-06,23.4875,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,52566,12,111,-9.0,3,0.8896700000000001,0.001,0.88879,0.001,0.88879,0.00214,0,300,0.022516099999999997,-9,-9,-9,-9,60621.2,19.6874,17.825,12.7609,60620.0,0.094,0.16551,0.30658,0.00437972,0.034739099999999995,24.2172,0.0426829,3.6907e-06,1.4509e-07,0.000681427,-2.4041200000000004e-08,9.5196e-10,24,18.5646,0.77479,11,0,68,1,0.88879,0,38.6384,43.7851,60621.0,1.17696,0.0232722,0.14,3.1,3.3344199999999995e-06,24.3274,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,200597,12,111,-9.0,3,0.59718,0.001,0.6006,0.001,0.6006,0.00189,0,300,0.0204305,-9,-9,-9,-9,59688.0,48.5782,36.8234,26.1953,59691.2,0.118,-0.8436549999999999,0.29170999999999997,-0.02249,0.0306884,23.274,0.026939799999999996,8.79813e-06,2.1830300000000002e-07,0.0006995310000000001,-1.63293e-08,-4.339939999999999e-09,12,7.2313,0.84196,11,0,88,1,0.6006,0,-469.342,42.737,59693.1,0.41928999999999994,0.00466335,0.14,3.1,8.373580000000001e-06,23.3277,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,297585,12,111,-9.0,3,1.09456,0.2884,1.09338,0.2884,1.09338,0.28841,0,300,0.00862049,-9,-9,-9,-9,59854.2,10.5008,7.20379,4.41904,59859.8,1.005,0.64137,0.64336,0.12072000000000001,0.06921519999999999,24.9457,0.06716380000000001,1.88685e-06,1.16721e-07,0.00940543,-3.91134e-08,2.75058e-09,56,32.2772,0.99541,11,0,18,1,1.09338,0,104.57,44.3412,59858.3,0.3108,0.031553,0.14,3.1,1.74497e-06,25.0305,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,79850,12,111,-9.0,3,0.83419,0.001,0.83486,0.001,0.83486,0.00209,0,300,0.016637700000000002,-9,-9,-9,-9,60153.2,11.3737,8.87365,5.17204,60142.6,1.105,-0.134405,0.66457,-0.0356464,0.06954500000000001,24.5373,0.0989716,2.7483499999999997e-06,2.5053e-07,0.0210156,-1.2581300000000002e-07,-6.0426199999999996e-09,48,50.3041,0.38234,11,0,84,1,0.83486,0,-447.92,43.6158,60140.9,-1.3671,-0.0590202,0.14,3.1,3.55079e-06,24.2592,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,188934,12,111,-9.0,3,1.0475,0.0158,1.04589,0.0158,1.04589,0.01593,0,300,0.0105296,-9,-9,-9,-9,60538.2,8.23365,8.06072,5.58426,60545.8,1.253,2.99064,1.0505799999999998,0.23756,0.07928439999999999,25.0504,0.08184730000000001,1.7134e-06,1.29163e-07,0.015344,-9.034289999999999e-08,2.5102099999999998e-09,46,32.2878,0.9371799999999999,11,0,46,1,1.04589,0,35.9048,44.2224,60544.8,1.16795,0.13727999999999999,0.14,3.1,1.60773e-06,25.1195,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,211070,12,111,-9.0,3,0.50563,0.001,0.5090899999999999,0.001,0.5090899999999999,0.00181,0,300,0.018938,-9,-9,-9,-9,59646.1,55.4818,41.6391,31.5152,59636.9,0.156,0.32099,0.13255,-0.08591839999999999,0.0224875,22.4917,0.0283176,1.8084200000000002e-05,4.7166200000000003e-07,0.000475455,-3.5963199999999993e-08,-7.0575e-09,51,35.4405,0.95204,11,0,94,1,0.5090899999999999,0,-506.593,42.3032,59636.9,0.43593000000000004,-0.0793547,0.14,3.1,1.59056e-05,22.6311,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,207711,12,111,-9.0,3,1.13029,0.2266,1.13063,0.2266,1.13063,0.22660999999999998,0,300,0.0112422,-9,-9,-9,-9,59782.3,14.2105,14.0285,4.35098,59778.6,1.948,0.0852936,0.7831600000000001,-0.10183400000000001,0.0618003,24.742,0.0764289,2.2762099999999998e-06,1.6023e-07,0.00859374,-3.78651e-08,5.88286e-09,47,31.3622,0.9613299999999999,11,0,66,1,1.13063,0,-576.068,44.4297,59775.0,0.96291,-0.100461,0.14,3.1,2.55048e-06,24.6184,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,297442,12,111,-9.0,3,1.18408,0.0821,1.1823,0.0821,1.1823,0.08213,0,300,0.0106885,-9,-9,-9,-9,60567.4,7.41467,5.5595300000000005,4.48762,60563.7,0.984,0.45763000000000004,0.67528,0.0643526,0.0798567,24.8914,0.10770999999999999,1.9835800000000002e-06,1.9677299999999998e-07,0.00750531,-6.898850000000001e-08,8.4918e-09,44,33.002,0.88775,11,0,70,1,1.1823,0,53.2638,44.5519,60564.1,0.8095,-0.0316208,0.14,3.1,1.8356599999999998e-06,24.9755,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,279926,12,111,-9.0,3,0.8036300000000001,0.0226,0.80119,0.0226,0.80119,0.02267,0,300,0.0112422,-9,-9,-9,-9,60125.4,16.598,12.2957,8.25938,60135.4,1.014,-1.04106,0.87884,-0.019856799999999997,0.0576813,24.33,0.09641469999999999,3.3266e-06,2.95406e-07,0.029466900000000004,-2.2764e-07,-7.002699999999999e-09,36,30.2128,0.73978,11,0,66,1,0.80119,0,328.42199999999997,43.5095,60133.5,-0.477038,0.041781,0.14,3.1,3.2937199999999996e-06,24.3408,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,156608,12,111,-9.0,3,1.27674,0.0525,1.2758200000000002,0.0525,1.2758200000000002,0.05255,0,300,0.00870234,-9,-9,-9,-9,60209.3,7.075819999999999,6.20361,4.02166,60206.1,1.321,-1.59727,0.86554,-0.0500317,0.0516328,24.9621,0.12290999999999999,1.85845e-06,2.10385e-07,0.00131285,-1.07421e-07,5.51929e-09,44,37.5558,0.74268,11,0,7,1,1.2758200000000002,0,14.1224,44.7555,60204.6,-0.48566499999999996,-0.05705930000000001,0.14,3.1,1.38468e-06,25.2816,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,85255,12,111,-9.0,3,1.0182799999999999,0.2614,1.01965,0.2614,1.01965,0.26141,0,300,0.0160155,-9,-9,-9,-9,59688.0,13.9191,11.3162,4.32153,59688.0,1.795,-1.11402,1.0215299999999998,-0.21378000000000003,0.0786608,24.5771,0.058673800000000005,2.64954e-06,1.43182e-07,0.0417452,-3.7771900000000004e-08,3.85271e-09,17,28.1446,0.0432767,11,0,25,1,1.01965,0,291.731,44.151,59692.0,1.2005,-0.018171,0.14,3.1,2.6875299999999997e-06,24.5616,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
