VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,279906,12,111,-9.0,3,0.88007,0.0461,0.87697,0.0461,0.87697,0.04614,0,300,0.0170245,-9,-9,-9,-9,60603.0,15.5784,13.0639,10.7973,60605.5,0.055,0.036632,0.61931,0.10134,0.0403384,24.6702,0.0425027,2.4317e-06,9.51925e-08,0.00810856,-3.23812e-08,1.5098400000000001e-10,28,31.4216,0.29868,11,0,69,1,0.87697,0,678.418,43.7518,60605.4,-0.158429,0.0937983,0.14,3.1,2.36645e-06,24.6998,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,242158,12,111,-9.0,3,0.7410899999999999,0.0286,0.73828,0.0286,0.73828,0.02866,0,300,0.00663395,-9,-9,-9,-9,60624.1,57.8911,47.4257,29.1355,60625.0,0.953,0.1285,0.5927,-0.134688,0.0285758,23.3217,0.0239575,8.42039e-06,1.85801e-07,0.00315516,-1.4278299999999999e-08,-1.54532e-09,16,11.5883,0.7718,11,0,38,1,0.73828,0,459.32199999999995,43.292,60625.6,0.66969,-0.105475,0.14,3.1,7.10385e-06,23.5063,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,232707,12,111,-9.0,3,0.32487,0.001,0.32402,0.001,0.32402,0.00166,0,300,0.00846776,-9,-9,-9,-9,60226.3,143.009,114.10600000000001,94.3075,60218.5,0.114,-1.44946,0.12445,-0.0222393,0.0224114,21.9249,0.025798500000000002,3.04814e-05,7.24277e-07,0.00045547599999999996,-2.6559499999999997e-08,-1.33259e-08,32,16.4797,0.9893700000000001,11,0,35,1,0.32402,0,93.358,41.1504,60218.4,-1.68525,-0.0143393,0.14,3.1,2.90579e-05,21.9768,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,272618,12,111,-9.0,3,1.29705,0.0561,1.2997100000000001,0.0561,1.2997100000000001,0.05615,0,300,0.018938,-9,-9,-9,-9,60016.1,8.03393,7.692939999999999,3.2008900000000002,60025.3,0.225,0.07045889999999999,0.8439200000000001,-0.136055,0.0702184,25.1804,0.14859,1.5200399999999999e-06,2.0802700000000001e-07,-5.0329300000000006e-05,-8.14673e-08,1.05961e-08,23,15.0518,0.8927700000000001,11,0,94,1,1.2997100000000001,0,10.1304,44.8019,60025.2,-0.517947,-0.0846462,0.14,3.1,1.42947e-06,25.2471,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,188032,12,111,-9.0,3,0.62693,0.001,0.6248199999999999,0.001,0.6248199999999999,0.00191,0,300,0.0228397,-9,-9,-9,-9,60508.3,22.9669,16.5624,12.0679,60503.1,0.354,-2.0592599999999996,0.3455,0.00011385200000000001,0.0457007,23.7072,0.0513452,5.90368e-06,2.79189e-07,0.00229022,-5.98783e-08,-5.92485e-09,36,35.7637,0.47973999999999994,11,0,51,1,0.6248199999999999,0,439.50199999999995,42.8488,60503.3,-2.2911900000000003,-0.00325411,0.14,3.1,5.44784e-06,23.7944,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,3972,12,111,-9.0,3,0.7504,0.0333,0.74964,0.0333,0.74964,0.03335,0,300,0.015745099999999998,-9,-9,-9,-9,60278.1,31.4883,24.4215,16.4423,60275.0,0.472,-2.11211,0.76718,-0.149999,0.011936200000000001,23.8627,0.033937199999999994,5.11605e-06,1.59914e-07,0.00110176,-6.45712e-08,-2.18593e-10,20,23.8379,0.24954,11,0,67,1,0.74964,0,-214.87900000000002,43.3301,60274.4,-0.774241,-0.0748495,0.14,3.1,5.216910000000001e-06,23.8415,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265037,12,111,-9.0,3,0.13684000000000002,0.001,0.13864,0.001,0.13864,0.00152,0,300,0.03345580000000001,-9,-9,-9,-9,59649.1,160.385,154.319,126.609,59649.4,0.129,-0.968816,0.0719311,-0.0953454,0.0198268,19.5823,0.023655799999999998,0.00026368,5.74501e-06,-0.000137089,-2.08859e-08,-8.628349999999999e-08,25,3.56472,1.0,11,0,73,1,0.13864,0,-145.106,39.0759,59649.4,-0.95476,-0.0573861,0.14,3.1,0.00024396200000000002,19.6667,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,206690,12,111,-9.0,3,0.4725,0.001,0.47326,0.001,0.47326,0.00178,0,300,0.019426099999999998,-9,-9,-9,-9,59813.1,57.4728,35.9948,23.0449,59818.0,0.164,-0.6559229999999999,0.13254000000000002,0.0904305,0.0222082,23.1497,0.0266995,9.865889999999999e-06,2.42614e-07,0.00010777,-1.3436900000000001e-08,-3.5175700000000003e-09,71,53.1615,0.94379,11,0,128,1,0.47326,0,-421.25,42.1171,59817.9,-0.759283,0.11313,0.14,3.1,9.33993e-06,23.2091,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,141847,12,111,-9.0,3,0.94055,0.1381,0.93996,0.1381,0.93996,0.13810999999999998,0,300,0.00819286,-9,-9,-9,-9,59867.2,26.0386,18.5343,17.4812,59871.0,0.3,0.87829,0.2933,-0.059300599999999995,0.030788799999999998,24.3832,0.0334851,3.16747e-06,9.768789999999999e-08,0.00118382,-1.1824799999999999e-08,3.9996199999999995e-10,72,68.849,0.58345,11,0,71,1,0.93996,0,-40.3001,43.9348,59871.3,0.8856200000000001,-0.0302639,0.14,3.1,3.2599900000000003e-06,24.352,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,251248,12,111,-9.0,3,0.89205,0.0328,0.8918,0.0328,0.8918,0.03286,0,300,0.0236829,-9,-9,-9,-9,59887.1,20.3424,19.4332,15.6561,59885.9,1.003,-0.0673232,0.65935,-0.0735476,0.0337553,24.1833,0.0395591,3.8078500000000003e-06,1.3874e-07,0.00380299,-3.4920199999999995e-08,5.93522e-10,20,15.8184,0.72783,11,0,1,1,0.8918,0,-155.142,43.7934,59886.3,0.1064,-0.0696548,0.14,3.1,3.7580300000000007e-06,24.1976,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,101865,12,111,-9.0,3,0.9401,0.0478,0.93814,0.0478,0.93814,0.04784,0,300,0.00870258,-9,-9,-9,-9,60164.2,11.7651,9.20099,4.48551,60158.5,1.209,-0.999352,0.94476,0.19301,0.0648305,24.9268,0.0669196,1.91992e-06,1.1833500000000001e-07,0.00593943,-6.07754e-08,1.16978e-09,52,55.8892,0.33095,11,0,117,1,0.93814,0,168.368,43.9311,60156.5,-0.558763,0.11900999999999999,0.14,3.1,1.77294e-06,25.0133,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,36218,12,111,-9.0,3,1.34853,0.1944,1.34731,0.1944,1.34731,0.19442,0,300,0.0182855,-9,-9,-9,-9,60567.4,8.80216,7.06693,6.29255,60572.1,2.341,1.28888,1.192,-0.07181110000000002,0.0732066,25.0882,0.18666,1.65463e-06,2.84466e-07,-0.022596500000000002,-2.14982e-07,1.57782e-08,38,29.5968,0.83342,11,0,120,1,1.34731,0,-231.921,44.9022,60570.9,0.97378,-0.10768,0.14,3.1,1.68726e-06,25.067,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,6347,12,111,-9.0,3,0.27303,0.0261,0.27412,0.0261,0.27412,0.02613,0,300,0.026657,-9,-9,-9,-9,60403.0,113.666,102.704,69.5717,60403.8,0.129,0.5957399999999999,0.0942188,0.17342,0.022216800000000002,21.8022,0.026111099999999998,3.41277e-05,8.20746e-07,7.80482e-05,-9.3151e-09,-1.5335799999999998e-08,24,6.37294,0.9998799999999999,11,0,107,1,0.27412,0,115.52,40.7284,60403.6,0.62573,0.1771,0.14,3.1,3.3423800000000003e-05,21.8249,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,306686,12,111,-9.0,3,1.00348,0.0929,1.00606,0.0929,1.00606,0.09293,0,300,0.016039400000000002,-9,-9,-9,-9,60045.0,20.316,17.9572,16.4743,60039.3,0.573,0.21875,0.35323000000000004,-0.11974000000000001,0.034688800000000006,24.3805,0.045732300000000004,3.1755e-06,1.33755e-07,0.00224449,-1.80941e-08,1.5817100000000001e-09,24,28.586,0.2361,11,0,59,1,1.00606,0,-73.5094,44.1137,60039.0,0.4025,-0.0906528,0.14,3.1,3.08664e-06,24.4113,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,184825,12,111,-9.0,3,0.62215,0.001,0.62071,0.001,0.62071,0.00191,0,300,0.018712599999999996,-9,-9,-9,-9,59770.3,63.6642,43.5369,26.0221,59769.6,0.245,0.16199000000000002,0.14908,-0.0783474,0.0290332,23.2661,0.0255849,8.862710000000001e-06,2.08846e-07,-4.6229799999999996e-05,-7.89632e-09,-3.80644e-09,51,47.3826,0.61812,11,0,20,1,0.62071,0,242.125,42.8304,59769.8,0.2677,-0.0888691,0.14,3.1,9.84038e-06,23.1525,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,69872,12,111,-9.0,3,0.49706999999999996,0.4826,0.49513,0.4826,0.49513,0.4826,0,300,0.00811079,-9,-9,-9,-9,60181.4,94.2264,59.7134,43.7925,60181.8,0.135,1.333,0.0936007,-0.020755000000000003,0.020083900000000002,22.6377,0.022190400000000002,1.58094e-05,3.23115e-07,3.34709e-05,-7.972600000000001e-09,-4.79357e-09,66,48.0564,0.9527,11,0,77,1,0.49513,0,259.769,42.2385,60181.8,1.32725,0.00120276,0.14,3.1,1.50464e-05,22.6914,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,320351,12,111,-9.0,3,0.46531999999999996,0.0173,0.46531999999999996,0.0173,0.46531999999999996,0.01736,0,300,0.00862049,-9,-9,-9,-9,60567.3,44.8849,44.565,36.4487,60555.8,0.793,-0.529217,0.14643,-0.0207614,0.028046699999999997,22.7013,0.0534658,1.49107e-05,7.342610000000001e-07,0.000424835,-2.5819400000000003e-08,-1.45221e-08,41,37.3543,0.63342,11,0,18,1,0.46531999999999996,0,-175.75099999999998,42.0744,60556.5,-0.366087,0.0522123,0.14,3.1,1.2161800000000001e-05,22.9225,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,303281,12,111,-9.0,3,0.66614,0.001,0.66569,0.001,0.66569,0.00194,0,300,0.0236829,-9,-9,-9,-9,59750.4,35.7123,28.8659,16.7286,59753.0,0.837,-2.09667,0.43392,-0.108249,0.0351881,23.6443,0.0298131,6.255650000000001e-06,1.7177299999999999e-07,0.00121536,-1.85282e-08,-1.8450700000000001e-09,39,38.8182,0.47807,11,0,1,1,0.66569,0,-65.6021,43.0141,59752.1,-1.7004299999999999,-0.0599133,0.14,3.1,5.934869999999999e-06,23.7015,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,149308,12,111,-9.0,3,1.11499,0.1194,1.1132799999999998,0.1194,1.1132799999999998,0.11942,0,300,0.00885044,-9,-9,-9,-9,59800.3,13.4774,10.5866,6.47115,59800.4,0.712,0.85859,0.42196000000000006,-0.0535976,0.0540799,24.5,0.056737300000000004,2.84454e-06,1.48647e-07,0.00238069,-2.72856e-08,3.86679e-09,50,43.5721,0.72746,11,0,36,1,1.1132799999999998,0,56.8984,44.3902,59799.8,1.22031,-0.08698,0.14,3.1,2.6308799999999995e-06,24.5847,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,216143,12,111,-9.0,3,1.1555799999999998,0.1263,1.1569,0.1263,1.1569,0.12632000000000002,0,300,0.0183372,-9,-9,-9,-9,59797.3,13.0733,7.619039999999999,5.78534,59797.6,0.858,1.12402,0.5776600000000001,0.035793900000000003,0.0608755,24.4453,0.06579410000000001,2.99132e-06,1.8126999999999998e-07,0.00807547,-4.35945e-08,5.2322e-09,56,64.165,0.21208000000000002,11,0,132,1,1.1569,0,-647.851,44.4904,59797.1,-0.0344876,-0.10980999999999999,0.14,3.1,2.17804e-06,24.7898,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,208373,12,111,-9.0,3,1.1612200000000001,0.2255,1.16041,0.2255,1.16041,0.22551999999999997,0,300,0.018712599999999996,-9,-9,-9,-9,59884.1,16.3646,14.7734,6.38422,59886.3,0.269,2.0295799999999997,0.57247,-0.08614060000000001,0.0580388,24.5873,0.0683668,2.62465e-06,1.6526900000000002e-07,0.00665931,-2.5669900000000002e-08,5.867369999999999e-09,17,16.3651,0.49812,11,0,20,1,1.16041,0,-8.23435,44.5007,59885.8,1.2293399999999999,-0.09070089999999999,0.14,3.1,2.4045400000000003e-06,24.6824,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,160746,12,111,-9.0,3,0.89064,0.001,0.89079,0.001,0.89079,0.00214,0,300,0.00643025,-9,-9,-9,-9,60603.1,25.589,21.9337,19.2893,60602.8,0.472,0.47894,0.33909,0.0018822,0.031588099999999994,24.2535,0.030731099999999997,3.56955e-06,1.01034e-07,0.00159099,-1.40996e-08,9.37865e-12,32,34.193,0.36275999999999997,11,0,130,1,0.89079,0,-455.316,43.7899,60602.4,-0.0222379,-0.0545548,0.14,3.1,3.55168e-06,24.2589,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,224636,12,111,-9.0,3,0.90596,0.0518,0.90345,0.0518,0.90345,0.051829999999999994,0,300,0.00715565,-9,-9,-9,-9,59887.1,27.9481,19.6563,18.0075,59892.0,0.256,0.6583399999999999,0.19618,-0.0699602,0.0166028,24.1724,0.0316455,3.846169999999999e-06,1.1210300000000001e-07,4.39143e-05,-1.0458499999999999e-08,7.2902e-11,60,52.2028,0.75289,11,0,87,1,0.90345,0,525.822,43.8308,59892.3,0.56797,-0.0623835,0.14,3.1,3.7744599999999998e-06,24.1929,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,94003,12,111,-9.0,3,0.8436799999999999,0.0184,0.84236,0.0184,0.84236,0.01849,0,300,0.00870258,-9,-9,-9,-9,59814.1,32.6203,29.7109,18.705,59822.3,0.246,0.8608600000000001,0.20785,-0.0715654,0.0274048,23.8078,0.0282435,5.381319999999999e-06,1.39986e-07,0.0003171,-1.55828e-08,-4.9758e-10,68,47.6045,0.97154,11,0,117,1,0.84236,0,-4.76125,43.642,59822.2,1.01301,-0.0871314,0.14,3.1,5.10466e-06,23.8651,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,303977,12,111,-9.0,3,0.63605,0.001,0.6348,0.001,0.6348,0.00192,0,300,0.019931099999999997,-9,-9,-9,-9,60493.3,49.5536,36.6159,24.7841,60492.9,0.933,-0.26617399999999997,0.36719,-0.0178223,0.0315239,23.2479,0.0268607,9.012539999999998e-06,2.2296700000000001e-07,-0.00142933,-1.4097500000000001e-08,-3.78142e-09,28,26.3939,0.5514,11,0,131,1,0.6348,0,164.012,42.8895,60489.6,0.7343,-0.0448702,0.14,3.1,8.72922e-06,23.2826,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,42560,12,111,-9.0,3,0.55972,0.001,0.55913,0.001,0.55913,0.00185,0,300,0.0184642,-9,-9,-9,-9,60184.4,53.154,40.2553,28.2091,60182.8,0.167,0.39319,0.12405,-0.033821199999999996,0.0285108,23.0425,0.0275686,1.0889300000000001e-05,2.76497e-07,0.000188533,-1.19838e-08,-5.78345e-09,56,50.7455,0.67342,11,0,32,1,0.55913,0,-25.1603,42.5543,60182.8,0.44948999999999995,-0.00566189,0.14,3.1,1.0244300000000001e-05,23.1088,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,205519,12,111,-9.0,3,0.9257700000000001,0.0116,0.9298700000000001,0.0116,0.9298700000000001,0.01176,0,300,0.0198986,-9,-9,-9,-9,60031.1,13.2052,11.49,5.52226,60037.7,0.883,-1.06526,0.56834,0.16177,0.0532644,24.6901,0.056714999999999995,2.38767e-06,1.24724e-07,0.00300839,-3.92125e-08,8.898639999999999e-10,24,19.8844,0.70333,11,0,19,1,0.9298700000000001,0,-559.087,43.9005,60040.1,0.83085,0.182,0.14,3.1,1.8223599999999999e-06,24.9834,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,42435,12,111,-9.0,3,1.23284,0.0544,1.23399,0.0544,1.23399,0.05445,0,300,0.015596299999999999,-9,-9,-9,-9,59660.1,6.8533,5.69699,4.236619999999999,59672.4,2.108,1.7288400000000002,1.47024,-0.049543000000000004,0.08116210000000001,25.0947,0.15317999999999998,1.6448400000000002e-06,2.32066e-07,0.0151722,-2.2582799999999998e-07,9.51322e-09,23,21.3321,0.56081,11,0,43,1,1.23399,0,430.715,44.664,59670.4,1.08756,-0.0440776,0.14,3.1,1.77817e-06,25.0101,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,331519,12,111,-9.0,3,0.7871,0.0496,0.78708,0.0496,0.78708,0.04963,0,300,0.0192377,-9,-9,-9,-9,60490.3,9.0503,7.15203,4.757680000000001,60469.0,4.636,-1.59727,0.9946200000000001,-0.09318689999999999,0.13521,23.8691,0.29209,5.0858099999999995e-06,1.36822e-06,0.0121669,-1.36289e-07,-1.4175800000000002e-07,28,40.489,0.0597753,11,0,86,1,0.78708,0,-220.41099999999997,43.4591,60469.7,0.20081,0.0344176,0.14,3.1,3.84521e-06,24.1727,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,86673,12,111,-9.0,3,1.22761,0.0459,1.22548,0.0459,1.22548,0.04595,0,300,0.021228,-9,-9,-9,-9,60490.3,6.906219999999999,6.62907,4.99015,60480.8,6.971,-0.157994,1.51614,-0.22749299999999997,0.11214,24.7654,0.25085999999999997,2.22752e-06,5.14661e-07,0.040624,-1.3150800000000002e-07,-6.85862e-09,32,34.7614,0.38404,11,0,80,1,1.22548,0,363.93699999999995,44.6486,60488.6,-0.929974,-0.07117689999999999,0.14,3.1,1.50229e-06,25.1931,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,321173,12,111,-9.0,3,1.09523,0.0174,1.0963,0.0174,1.0963,0.01753,0,300,0.00967268,-9,-9,-9,-9,60267.1,8.59448,7.21271,3.42346,60258.3,0.596,-1.33283,0.49878,-0.154314,0.07827250000000001,24.6515,0.10197,2.47401e-06,2.3235800000000002e-07,0.00951114,-7.596989999999999e-08,5.84108e-09,26,21.0619,0.7387600000000001,11,0,102,1,1.0963,0,-579.781,44.3461,60258.3,-0.0797054,-0.044624300000000006,0.14,3.1,2.05326e-06,24.8539,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,6470,12,111,-9.0,3,1.03625,0.017,1.03463,0.017,1.03463,0.01712,0,300,0.00811079,-9,-9,-9,-9,60197.1,10.5033,9.07235,4.32777,60199.4,0.936,0.5462600000000001,0.62238,0.0221084,0.075349,24.8862,0.0734748,1.99307e-06,1.34876e-07,0.00927943,-4.4701199999999995e-08,3.74736e-09,32,23.6821,0.85569,11,0,77,1,1.03463,0,48.1445,44.1934,60200.5,0.07643380000000001,-0.00156935,0.14,3.1,2.1324500000000002e-06,24.8128,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,90643,12,111,-9.0,3,1.07349,0.0345,1.0716,0.0345,1.0716,0.03456,0,300,0.0108504,-9,-9,-9,-9,59872.0,9.76328,7.41799,3.70585,59867.7,1.185,0.6973699999999999,0.72331,0.11882999999999999,0.0754652,25.1522,0.0742468,1.56004e-06,1.06682e-07,0.00605979,-3.59943e-08,3.7114799999999997e-09,29,16.3418,0.97144,11,0,119,1,1.0716,0,125.663,44.2879,59867.7,0.5937899999999999,0.1109,0.14,3.1,1.51554e-06,25.1836,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,272,12,111,-9.0,3,0.70314,0.022,0.70555,0.022,0.70555,0.02207,0,300,0.026657,-9,-9,-9,-9,59588.2,6.80721,6.16228,4.2353,59558.9,0.041,-1.83981,0.72975,-0.125611,0.13184,23.6914,0.20598000000000002,5.99025e-06,1.1364399999999999e-06,0.0496659,-7.284359999999999e-07,-1.0115600000000001e-07,16,15.4694,0.49056000000000005,11,0,107,1,0.70555,0,-134.22,43.1648,59553.5,-0.405642,-0.07374860000000001,0.14,3.1,6.3504499999999995e-06,23.628,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,65842,12,111,-9.0,3,0.70898,0.0528,0.70827,0.0528,0.70827,0.052829999999999995,0,300,0.00870258,-9,-9,-9,-9,59770.4,33.4432,24.9688,17.1744,59765.7,2.074,-1.62971,0.50588,0.08752410000000001,0.04545780000000001,24.0239,0.0678139,4.41005e-06,2.7544699999999997e-07,-0.007785,6.80247e-08,-7.072039999999999e-09,44,30.9483,0.9313600000000001,11,0,117,1,0.70827,0,-158.441,43.179,59763.8,-1.23213,0.0448412,0.14,3.1,4.01607e-06,24.1255,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,151785,12,111,-9.0,3,1.13631,0.1308,1.13552,0.1308,1.13552,0.13082,0,300,0.0236829,-9,-9,-9,-9,60493.3,6.53368,6.244680000000001,4.16616,60504.2,1.968,-0.10493399999999999,1.09635,-0.03276969999999999,0.10819000000000001,25.0126,0.13935,1.77398e-06,2.27683e-07,0.0367377,-1.26406e-07,1.0134399999999998e-08,38,40.0873,0.37775,11,0,1,1,1.13552,0,-21.7123,44.4424,60502.3,-0.389868,-0.0693488,0.14,3.1,1.93728e-06,24.917,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,265253,12,111,-9.0,3,0.59944,0.001,0.60277,0.001,0.60277,0.00189,0,300,0.015625200000000002,-9,-9,-9,-9,60359.1,70.1115,42.6852,28.9194,60363.3,0.198,0.92284,0.17182,-0.09883689999999999,0.027404200000000004,23.0596,0.0263796,1.0719e-05,2.60433e-07,0.00040061,-1.72046e-08,-4.95615e-09,52,53.4706,0.41756000000000004,11,0,26,1,0.60277,0,-441.041,42.7466,60363.4,0.92319,-0.085064,0.14,3.1,1.14428e-05,22.9887,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,99428,12,111,-9.0,3,1.00639,0.0325,1.0043799999999998,0.0325,1.0043799999999998,0.032560000000000006,0,300,0.0185352,-9,-9,-9,-9,59813.1,7.313089999999999,6.78413,5.54331,59823.0,0.753,-0.70481,0.63162,0.00548845,0.0498261,24.8902,0.0963958,1.9856599999999996e-06,1.76295e-07,0.00174464,-8.017799999999999e-08,2.5967499999999997e-09,60,38.7359,0.9850399999999999,11,0,17,1,1.0043799999999998,0,353.189,44.1141,59823.7,-0.407724,0.0374794,0.14,3.1,1.92769e-06,24.9224,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,339170,12,111,-9.0,3,0.66864,0.0228,0.66832,0.0228,0.66832,0.02286,0,300,0.00856182,-9,-9,-9,-9,59826.4,41.3924,30.267,21.3028,59822.5,0.218,1.20422,0.20804,0.036491300000000004,0.0288319,23.5999,0.028377099999999995,6.51694e-06,1.7032800000000001e-07,0.000222748,-1.8495599999999997e-08,-2.7415900000000002e-09,56,51.1166,0.65985,11,0,10,1,0.66832,0,-257.589,43.0244,59822.4,1.1015700000000002,0.0513072,0.14,3.1,6.1417899999999995e-06,23.6643,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,335151,12,111,-9.0,3,1.25373,0.2656,1.25194,0.2656,1.25194,0.26561,0,300,0.00819286,-9,-9,-9,-9,60287.1,8.45235,7.88543,3.90616,60282.9,1.556,0.47626999999999997,1.32076,-0.08860599999999999,0.0660651,25.1811,0.105,1.51894e-06,1.46894e-07,0.0276144,-7.43246e-08,5.41589e-09,20,26.0067,0.16559000000000001,11,0,71,1,1.25194,0,283.982,44.7056,60286.1,0.33271,-0.041851599999999996,0.14,3.1,1.5427200000000002e-06,25.1643,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,293703,12,111,-9.0,3,0.5423100000000001,0.001,0.54059,0.001,0.54059,0.00184,0,300,0.0125155,-9,-9,-9,-9,60249.1,91.1875,63.6911,38.3301,60248.3,0.479,0.13477,0.45213000000000003,-0.0374019,0.0236899,22.9883,0.023450799999999997,1.1446400000000001e-05,2.4722999999999997e-07,0.00381318,-3.8677e-08,-3.82651e-09,16,7.78145,0.95511,11,0,41,1,0.54059,0,176.19099999999997,42.4675,60248.2,-0.0723806,-0.054353599999999995,0.14,3.1,1.1922e-05,22.9441,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,74713,12,111,-9.0,3,1.17572,0.2578,1.17429,0.2578,1.17429,0.25781,0,300,0.0125155,-9,-9,-9,-9,59826.4,7.71979,5.6574599999999995,3.30977,59826.4,0.903,-0.487493,0.72248,0.00683899,0.07878099999999999,25.124,0.09564489999999999,1.6009799999999999e-06,1.4103400000000002e-07,0.0186229,-3.82104e-08,5.513020000000001e-09,50,54.294,0.31421,11,0,41,1,1.17429,0,-45.7538,44.5333,59827.4,-0.519991,-0.016305899999999998,0.14,3.1,1.50589e-06,25.1905,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
