,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
7101,SN:,270164,12,111,-9.0,3,0.6191300000000001,0.0072,0.6179600000000001,0.0072,0.6179600000000001,0.00738,0,300,0.0280329,-9,-9,-9,-9,60045.1,23.2202,21.82,15.8589,60053.2,0.45,-1.14145,0.34844,0.11514,0.040049400000000006,23.9954,0.0388077,4.52726e-06,1.61819e-07,0.00202689,-2.8233900000000004e-08,-3.27269e-09,16,17.2931,0.36688000000000004,11,0,33,1,0.6179600000000001,0,908.6010000000001,42.8184,60053.6,-1.6060299999999998,0.14683,0.14,3.1,3.987080000000001e-06,24.1334,-9,-9
1339,SN:,291024,12,111,-9.0,3,0.71404,0.001,0.7114199999999999,0.001,0.7114199999999999,0.00198,0,300,0.0207507,-9,-9,-9,-9,60165.3,11.4246,10.0394,8.15799,60136.0,5.028,0.8893200000000001,1.67497,-0.11026300000000001,0.10165,23.6733,0.22161,6.09111e-06,1.24324e-06,0.047953300000000004,-8.507420000000001e-07,-1.01349e-07,22,15.9683,0.81745,11,0,9,1,0.7114199999999999,0,354.05300000000005,43.1932,60136.0,-0.32621300000000003,-0.12595,0.14,3.1,7.25477e-06,23.4834,-9,-9
4451,SN:,168141,12,111,-9.0,3,0.4286,0.0118,0.43088999999999994,0.0118,0.43088999999999994,0.011890000000000001,0,300,0.0236316,-9,-9,-9,-9,60330.2,111.654,72.3421,69.8393,60330.4,0.274,0.98069,0.1379,-0.114672,0.0184815,21.9616,0.021384999999999998,2.9467800000000003e-05,5.80409e-07,0.00010021,-1.13336e-08,-8.15094e-09,46,29.7055,0.97015,11,0,74,1,0.43088999999999994,0,-192.93,41.8722,60330.5,0.926,-0.08614880000000001,0.14,3.1,2.5691999999999997e-05,22.1105,-9,-9
853,SN:,182070,12,111,-9.0,3,0.74678,0.001,0.7460899999999999,0.001,0.7460899999999999,0.00201,0,300,0.0184642,-9,-9,-9,-9,60577.0,17.1884,12.8487,11.4637,60578.8,0.523,-0.368622,0.33910999999999997,-0.0109429,0.0353765,24.1589,0.034959699999999996,3.8942800000000004e-06,1.25392e-07,0.000293484,-2.1953e-08,-6.23469e-10,40,47.8577,0.18399000000000001,11,0,32,1,0.7460899999999999,0,-22.245,43.3173,60579.7,-0.6700659999999999,0.023127500000000002,0.14,3.1,4.04443e-06,24.1179,-9,-9
6834,SN:,140731,12,111,-9.0,3,1.41543,0.1733,1.41272,0.1733,1.41272,0.17332,0,300,0.0226438,-9,-9,-9,-9,60567.4,7.43262,6.35374,2.73426,60561.4,2.37,0.10480999999999999,1.09602,-0.0200135,0.020194900000000002,24.912,0.1884,1.94635e-06,3.37736e-07,0.0023289,-3.0861799999999996e-07,6.341639999999999e-10,44,58.0131,0.0765247,11,0,97,1,1.41272,0,220.96599999999998,45.0307,60563.1,0.53373,-0.102775,0.14,3.1,1.39648e-06,25.2724,-9,-9
221,SN:,164702,12,111,-9.0,3,1.02766,0.1833,1.02718,0.1833,1.02718,0.18331,0,300,0.00720823,-9,-9,-9,-9,60241.2,9.80358,8.97455,3.93991,60241.5,1.084,-0.928725,0.60412,0.038850800000000005,0.08289260000000001,24.9159,0.0729278,1.93928e-06,1.3026e-07,0.00954303,-2.2835799999999996e-08,4.70128e-09,35,44.1852,0.13732,11,0,52,1,1.02718,0,-94.5046,44.1728,60241.9,-0.731318,0.0156083,0.14,3.1,1.8646099999999998e-06,24.9585,-9,-9
5434,SN:,96200,12,111,-9.0,3,0.65638,0.0637,0.65628,0.0637,0.65628,0.06372,0,300,0.0180209,-9,-9,-9,-9,59870.1,29.0349,28.5781,21.3659,59866.6,0.318,1.15181,0.23451999999999998,0.0874056,0.030586900000000004,23.7654,0.0276851,5.595790000000001e-06,1.4268599999999998e-07,0.000328925,-1.3234700000000001e-08,-2.5970100000000003e-09,60,55.7482,0.63173,11,0,4,1,0.65628,0,-395.16,42.976,59866.8,1.05857,0.11571,0.14,3.1,5.3138199999999995e-06,23.8215,-9,-9
4109,SN:,49680,12,111,-9.0,3,0.8577600000000001,0.0164,0.8575299999999999,0.0164,0.8575299999999999,0.0165,0,300,0.020178,-9,-9,-9,-9,60250.2,10.1734,9.46402,8.05124,60253.9,0.561,0.71538,0.5057699999999999,-0.0123771,0.041942,24.3386,0.0658912,3.3004e-06,2.0029499999999998e-07,0.00482526,-7.715210000000001e-08,-2.4763799999999997e-10,32,30.7447,0.53001,11,0,90,1,0.8575299999999999,0,-393.26199999999994,43.6885,60254.4,0.95457,0.0488108,0.14,3.1,3.29259e-06,24.3411,-9,-9
7660,SN:,257975,12,111,-9.0,3,0.41689,0.001,0.41568,0.001,0.41568,0.00173,0,300,0.018615700000000002,-9,-9,-9,-9,60532.3,48.0919,40.494,30.2974,60510.4,1.691,1.16388,0.51667,0.016069299999999998,0.052645500000000005,22.4507,0.0956183,1.87809e-05,1.6539900000000001e-06,0.0037224,-1.26499e-07,-7.97395e-08,16,9.32191,0.8995700000000001,11,0,44,1,0.41568,0,3.02505,41.785,60512.1,1.28554,0.10759,0.14,3.1,1.67714e-05,22.5736,-9,-9
5250,SN:,220566,12,111,-9.0,3,0.54318,0.1418,0.54065,0.1418,0.54065,0.14181,0,300,0.00807619,-9,-9,-9,-9,60197.1,69.2848,42.4941,30.8333,60199.7,0.205,0.77194,0.12572,0.012611399999999998,0.021804,23.2129,0.0230032,9.30755e-06,1.97197e-07,0.000162164,-8.03423e-09,-2.80043e-09,56,68.9229,0.11507,11,0,113,1,0.54065,0,430.16,42.4689,60199.8,0.72005,0.039356199999999994,0.14,3.1,1.00916e-05,23.1251,-9,-9
5148,SN:,256620,12,111,-9.0,3,1.09427,0.1533,1.09074,0.1533,1.09074,0.15331,0,300,0.00542372,-9,-9,-9,-9,60567.4,8.5432,7.91061,3.33757,60563.6,0.96,1.08212,0.74149,-0.00598045,0.0814514,25.0214,0.10539000000000001,1.75976e-06,1.7081800000000001e-07,0.00433724,-8.156549999999999e-08,6.51385e-09,44,56.6497,0.095618,11,0,101,1,1.09074,0,601.679,44.3372,60563.4,0.6277,0.0678892,0.14,3.1,1.64475e-06,25.0948,-9,-9
7124,SN:,329787,12,111,-9.0,3,1.21109,0.0611,1.21507,0.0611,1.21507,0.06114,0,300,0.0174666,-9,-9,-9,-9,60050.0,9.871189999999999,9.17408,5.054819999999999,60046.7,1.166,2.05381,0.8851899999999999,-0.07957719999999999,0.0688295,25.0025,0.10396,1.79065e-06,1.71461e-07,0.00593262,-6.4699e-08,7.71459e-09,17,15.9777,0.52542,11,0,0,1,1.21507,0,-424.05300000000005,44.6197,60045.0,0.6501100000000001,-0.0767878,0.14,3.1,1.92201e-06,24.9256,-9,-9
418,SN:,143765,12,111,-9.0,3,0.57471,0.001,0.577,0.001,0.577,0.00187,0,300,0.0236316,-9,-9,-9,-9,59679.0,42.6194,35.6614,31.2003,59677.2,0.234,-1.52405,0.20544,-0.0884799,0.0316139,23.0497,0.0313201,1.08176e-05,3.12053e-07,0.00110276,-2.90978e-08,-7.01503e-09,24,18.5526,0.77541,11,0,74,1,0.577,0,-139.122,42.6329,59677.2,-1.48335,-0.108965,0.14,3.1,9.97413e-06,23.1378,-9,-9
278,SN:,173407,12,111,-9.0,3,0.8101,0.0312,0.8076800000000001,0.0312,0.8076800000000001,0.03125,0,300,0.00674056,-9,-9,-9,-9,60668.1,21.8486,21.2729,11.741,60687.4,1.513,1.42289,1.50316,-0.115178,0.050123,23.6361,0.21713000000000002,6.303160000000001e-06,1.2605200000000002e-06,0.024461700000000003,-1.5660399999999997e-06,-2.0468000000000002e-08,8,2.42747,0.9650299999999999,11,0,2,1,0.8076800000000001,0,516.07,43.531,60686.8,0.72068,-0.11121400000000001,0.14,3.1,5.83263e-06,23.7203,-9,-9
5641,SN:,75390,12,111,-9.0,3,0.9481700000000001,0.0155,0.94796,0.0155,0.94796,0.015619999999999998,0,300,0.019426099999999998,-9,-9,-9,-9,60508.3,19.3889,14.427,13.8718,60500.7,0.865,-0.0911582,0.55091,-0.010417399999999999,0.0356224,24.0244,0.058942999999999995,4.40791e-06,2.39299e-07,-0.000427691,-9.357560000000001e-08,2.16335e-09,44,30.5445,0.9383100000000001,11,0,128,1,0.94796,0,-193.173,43.9571,60500.6,0.51068,-0.0939331,0.14,3.1,3.64967e-06,24.2294,-9,-9
9002,SN:,83118,12,111,-9.0,3,0.9755299999999999,0.0389,0.97395,0.0389,0.97395,0.03895,0,300,0.021935,-9,-9,-9,-9,59854.2,29.6527,20.5267,17.4234,59850.6,0.438,0.9650299999999999,0.27826999999999996,-0.11249100000000001,0.0303997,24.048,0.039358199999999996,4.313130000000001e-06,1.56352e-07,0.000863532,-2.15578e-08,1.10384e-09,64,68.1241,0.33884000000000003,11,0,99,1,0.97395,0,-18.6216,44.0311,59851.0,0.9745,-0.0876092,0.14,3.1,3.5543199999999997e-06,24.2581,-9,-9
1244,SN:,204125,12,111,-9.0,3,0.9565,0.0188,0.9574299999999999,0.0188,0.9574299999999999,0.0189,0,300,0.0167254,-9,-9,-9,-9,59854.2,19.9476,16.367,11.5017,59850.5,0.568,0.18175,0.33686,-0.0939918,0.0344959,24.4246,0.0491635,3.04897e-06,1.38061e-07,0.000224165,-2.47716e-08,1.52115e-09,64,54.1769,0.80438,11,0,6,1,0.9574299999999999,0,-773.857,43.9825,59851.3,0.10248,-0.04718630000000001,0.14,3.1,2.95982e-06,24.4568,-9,-9
7401,SN:,84481,12,111,-9.0,3,1.10814,0.2142,1.10609,0.2142,1.10609,0.21420999999999998,0,300,0.0179976,-9,-9,-9,-9,60224.1,14.4709,12.8565,6.09021,60218.1,0.744,0.83825,0.48063999999999996,-0.131469,0.0559155,24.5565,0.06107050000000001,2.70033e-06,1.5188800000000002e-07,0.00518419,-2.78309e-08,4.41342e-09,26,44.4121,0.013643700000000002,11,0,40,1,1.10609,0,341.49199999999996,44.3732,60217.8,0.66632,-0.10463,0.14,3.1,2.6169099999999997e-06,24.5905,-9,-9
1636,SN:,56933,12,111,-9.0,3,0.8925299999999999,0.0154,0.8894700000000001,0.0154,0.8894700000000001,0.01551,0,300,0.0207507,-9,-9,-9,-9,60165.3,10.9457,10.6242,4.67857,60145.5,0.099,1.46917,1.76826,0.0667186,0.0965702,24.3464,0.20193,3.27664e-06,6.09406e-07,0.12333,-1.0587100000000002e-06,-3.79987e-08,30,36.9267,0.21389,11,0,9,1,0.8894700000000001,0,443.145,43.7896,60139.2,1.08874,-0.0341267,0.14,3.1,3.86749e-06,24.1664,-9,-9
5137,SN:,298461,12,111,-9.0,3,1.12001,0.0832,1.11853,0.0832,1.11853,0.08323,0,300,0.0125155,-9,-9,-9,-9,60491.4,9.099739999999999,6.71315,3.4718,60499.1,0.147,-0.265776,0.77851,-0.0488094,0.091244,24.6894,0.10953,2.38908e-06,2.41014e-07,0.0087288,-8.26952e-08,1.2319400000000001e-08,34,32.6118,0.53564,11,0,41,1,1.11853,0,-21.1429,44.4026,60491.5,0.8606,-0.07863889999999998,0.14,3.1,2.4246900000000004e-06,24.6734,-9,-9
5570,SN:,204282,12,111,-9.0,3,0.71405,0.1288,0.71295,0.1288,0.71295,0.12880999999999998,0,300,0.0210724,-9,-9,-9,-9,59770.3,48.4568,42.4857,22.6994,59766.9,0.252,0.42455,0.19097999999999998,-0.10427,0.029101,23.4387,0.025284099999999997,7.5597600000000015e-06,1.7604800000000002e-07,-7.35034e-05,-1.17878e-08,-1.9564e-09,51,57.0017,0.26178,11,0,93,1,0.71295,0,111.711,43.197,59767.1,0.33676999999999996,-0.08796989999999999,0.14,3.1,7.0654399999999996e-06,23.5121,-9,-9
2223,SN:,171692,12,111,-9.0,3,0.77235,0.0111,0.77122,0.0111,0.77122,0.01124,0,300,0.019426099999999998,-9,-9,-9,-9,60549.1,20.7215,19.6397,11.2262,60558.4,0.315,-1.6181299999999998,0.23239,-0.100148,0.0342086,23.8737,0.0374255,5.064509999999999e-06,1.7457499999999999e-07,0.00048808699999999995,-2.21861e-08,-3.36769e-10,60,62.5352,0.38631,11,0,128,1,0.77122,0,104.43799999999999,43.4062,60558.3,-1.4401700000000002,-0.07131330000000001,0.14,3.1,4.41878e-06,24.0217,-9,-9
8108,SN:,174370,12,111,-9.0,3,1.0739,0.016,1.07225,0.016,1.07225,0.016130000000000002,0,300,0.018033900000000002,-9,-9,-9,-9,60212.2,18.2276,13.6296,7.471589999999999,60209.7,0.729,1.79877,0.52327,-0.182479,0.054220000000000004,24.2967,0.0574374,3.4301300000000004e-06,1.8146e-07,0.00379589,-4.61161e-08,4.43989e-09,39,39.4364,0.45037,11,0,91,1,1.07225,0,-30.9674,44.2893,60209.2,0.9017200000000001,-0.13025599999999998,0.14,3.1,3.13538e-06,24.3943,-9,-9
4499,SN:,106299,12,111,-9.0,3,1.01577,0.0557,1.01444,0.0557,1.01444,0.055729999999999995,0,300,0.00885576,-9,-9,-9,-9,59826.4,16.4964,14.5149,6.364669999999999,59809.5,0.841,1.25367,0.44383999999999996,-0.0430774,0.05342,24.4191,0.0423814,3.06457e-06,1.1962500000000001e-07,0.0031304,-2.14837e-08,1.72238e-09,47,45.6864,0.5270199999999999,11,0,118,1,1.01444,0,-56.8528,44.1402,59809.6,1.06831,-0.0655948,0.14,3.1,3.05562e-06,24.4222,-9,-9
1038,SN:,89500,12,111,-9.0,3,1.36314,0.0723,1.3612600000000001,0.0723,1.3612600000000001,0.07234,0,300,0.0110556,-9,-9,-9,-9,60184.3,8.05483,7.44757,4.5361400000000005,60195.2,1.516,1.59071,0.92975,-0.11954300000000001,0.062312900000000004,25.2165,0.15214,1.47024e-06,2.0601900000000001e-07,0.00749779,-9.76638e-08,8.267409999999999e-09,38,30.0008,0.81944,11,0,24,1,1.3612600000000001,0,51.7023,44.9304,60194.0,0.95314,-0.0937737,0.14,3.1,1.57572e-06,25.1413,-9,-9
3681,SN:,272244,12,111,-9.0,3,0.8711899999999999,0.0499,0.87313,0.0499,0.87313,0.04993,0,300,0.0201718,-9,-9,-9,-9,60400.0,11.8373,9.1693,7.93653,60397.3,0.643,-1.76083,0.39991,0.00594851,0.0472207,24.511,0.0579567,2.81587e-06,1.50312e-07,0.00209823,-3.15883e-08,1.20101e-09,36,26.5031,0.8761,11,0,60,1,0.87313,0,74.9338,43.7342,60397.7,-1.49822,0.029491200000000002,0.14,3.1,2.43136e-06,24.6704,-9,-9
813,SN:,272618,12,111,-9.0,3,1.29705,0.0561,1.2997100000000001,0.0561,1.2997100000000001,0.05615,0,300,0.018938,-9,-9,-9,-9,60016.1,8.03393,7.692939999999999,3.2008900000000002,60025.3,0.225,0.07045889999999999,0.8439200000000001,-0.136055,0.0702184,25.1804,0.14859,1.5200399999999999e-06,2.0802700000000001e-07,-5.0329300000000006e-05,-8.14673e-08,1.05961e-08,23,15.0518,0.8927700000000001,11,0,94,1,1.2997100000000001,0,10.1304,44.8019,60025.2,-0.517947,-0.0846462,0.14,3.1,1.42947e-06,25.2471,-9,-9
8356,SN:,151678,12,111,-9.0,3,0.7565,0.0304,0.7563300000000001,0.0304,0.7563300000000001,0.03045,0,300,0.0125155,-9,-9,-9,-9,60125.4,29.4795,26.1539,14.255,60128.5,1.847,-0.658863,0.68411,-0.0170989,0.0375098,23.8324,0.038973400000000005,5.26076e-06,1.8883900000000001e-07,-0.00272492,-6.25915e-08,7.401689999999999e-10,28,33.3692,0.22241,11,0,41,1,0.7563300000000001,0,-333.691,43.353,60128.5,-0.41542399999999996,-0.028484,0.14,3.1,4.6864699999999995e-06,23.9579,-9,-9
1562,SN:,41755,12,111,-9.0,3,0.67723,0.001,0.6773,0.001,0.6773,0.00195,0,300,0.012535,-9,-9,-9,-9,60238.3,60.7734,41.7004,22.1606,60242.9,0.266,1.06093,0.17105,-0.0241498,0.0295233,23.5372,0.026062900000000003,6.90414e-06,1.65732e-07,-0.00033869,-9.814459999999999e-09,-2.28022e-09,44,36.3775,0.78601,11,0,123,1,0.6773,0,-229.519,43.0593,60242.5,1.23032,0.016034200000000002,0.14,3.1,6.687970000000001e-06,23.5718,-9,-9
4359,SN:,6598,12,111,-9.0,3,0.83467,0.0238,0.8335899999999999,0.0238,0.8335899999999999,0.02387,0,300,0.00856182,-9,-9,-9,-9,60125.4,35.1966,31.5661,18.6456,60116.8,2.395,1.17238,0.48246000000000006,-0.18396400000000002,0.0365554,23.5251,0.0687362,6.981460000000001e-06,4.41985e-07,-0.00133916,4.6661400000000005e-08,-3.7038899999999997e-09,28,18.1236,0.92299,11,0,10,1,0.8335899999999999,0,-62.8064,43.6137,60122.3,0.59682,-0.08933289999999999,0.14,3.1,4.996880000000001e-06,23.8882,-9,-9
762,SN:,154466,12,111,-9.0,3,1.39713,0.1194,1.4010200000000002,0.1194,1.4010200000000002,0.11943,0,300,0.015625200000000002,-9,-9,-9,-9,60016.1,6.815239999999999,5.75991,3.54368,60024.5,1.745,-0.498407,0.9456700000000001,-0.136375,0.0704212,25.2218,0.17131,1.46311e-06,2.3085e-07,0.0161069,-7.5676e-08,1.1032699999999999e-08,23,18.1537,0.7491,11,0,26,1,1.4010200000000002,0,-331.88800000000003,45.0025,60026.4,0.72965,-0.0796288,0.14,3.1,1.37599e-06,25.2885,-9,-9
4632,SN:,102177,12,111,-9.0,3,0.72382,0.0308,0.7245699999999999,0.0308,0.7245699999999999,0.03085,0,300,0.019691099999999996,-9,-9,-9,-9,59767.3,35.2403,28.6421,20.7178,59762.5,0.085,0.3811,0.29372,-0.022491999999999998,0.0313284,23.6667,0.0291723,6.12777e-06,1.64645e-07,0.000788262,-2.4725700000000003e-08,-1.70959e-09,47,48.3854,0.41676,11,0,14,1,0.7245699999999999,0,-443.366,43.2377,59762.9,0.43016000000000004,0.000101502,0.14,3.1,5.3567700000000006e-06,23.8127,-9,-9
9327,SN:,287141,12,111,-9.0,3,0.61945,0.0344,0.62088,0.0344,0.62088,0.03444,0,300,0.0198986,-9,-9,-9,-9,59947.4,24.2804,23.0623,19.9412,59944.4,0.105,0.65675,0.31458,0.14206,0.036439599999999996,23.619,0.0367389,6.403150000000001e-06,2.16668e-07,0.000870186,-3.7083800000000005e-08,-4.6445e-09,32,27.211,0.70777,11,0,19,1,0.62088,0,133.304,42.8273,59945.5,0.5272899999999999,0.087203,0.14,3.1,6.1726e-06,23.6588,-9,-9
2135,SN:,20781,12,111,-9.0,3,0.31648000000000004,0.001,0.31475,0.001,0.31475,0.00165,0,300,0.0104836,-9,-9,-9,-9,60574.2,123.273,94.3061,68.3955,60564.8,0.125,0.9391299999999999,0.0690494,0.27473000000000003,0.0230669,22.3065,0.0266561,2.14481e-05,5.26576e-07,-6.0217600000000004e-05,-5.240640000000001e-09,-1.0224e-08,42,21.8649,0.9956299999999999,11,0,114,1,0.31475,0,233.838,41.0788,60564.9,0.8406399999999999,0.25587,0.14,3.1,1.98736e-05,22.3893,-9,-9
9156,SN:,300364,12,111,-9.0,3,0.53659,0.001,0.53781,0.001,0.53781,0.00184,0,300,0.0180075,-9,-9,-9,-9,59957.3,24.4366,21.1301,15.5619,59918.6,1.8,1.86737,0.8603799999999999,0.0317298,0.052899400000000006,22.8247,0.11141,1.33079e-05,1.3655700000000001e-06,0.00224751,-7.87403e-07,-4.71421e-08,31,28.1836,0.6116699999999999,11,0,55,1,0.53781,0,170.385,42.4498,59916.2,1.29344,-0.0438069,0.14,3.1,1.40223e-05,22.7679,-9,-9
7658,SN:,290794,12,111,-9.0,3,1.1847299999999998,0.0421,1.18395,0.0421,1.18395,0.04216,0,300,0.00734744,-9,-9,-9,-9,60567.3,8.94626,5.57671,5.1153699999999995,60568.3,2.857,-0.621786,0.93511,0.11714000000000001,0.1015,24.9605,0.11452999999999999,1.86125e-06,1.96339e-07,0.010948600000000001,-1.3470899999999998e-08,1.0458700000000002e-08,50,52.7079,0.36976,11,0,34,1,1.18395,0,-19.2675,44.5546,60565.2,-0.270874,-0.05788530000000001,0.14,3.1,1.71694e-06,25.0481,-9,-9
1029,SN:,168310,12,111,-9.0,3,0.65874,0.0363,0.6579699999999999,0.0363,0.6579699999999999,0.03634,0,300,0.020178,-9,-9,-9,-9,60250.2,21.5299,17.2475,16.6854,60256.6,0.278,0.2482,0.25328,-0.0208382,0.0358774,23.524,0.040644,6.988719999999999e-06,2.6162e-07,0.00253458,-4.7477599999999995e-08,-5.0122700000000005e-09,28,20.6518,0.8395600000000001,11,0,90,1,0.6579699999999999,0,-181.94799999999998,42.9836,60256.6,0.0039411,0.0241213,0.14,3.1,5.98203e-06,23.6929,-9,-9
8950,SN:,244459,12,111,-9.0,3,0.8326600000000001,0.0458,0.83025,0.0458,0.83025,0.04584,0,300,0.0184642,-9,-9,-9,-9,59870.1,36.8565,32.2894,23.8695,59879.7,0.017,2.37859,0.30363,-0.00740664,0.029191700000000004,23.784,0.028455,5.50035e-06,1.44153e-07,0.00151632,-3.20425e-08,-7.219819999999999e-10,28,31.6012,0.29104,11,0,32,1,0.83025,0,481.101,43.6046,59878.2,1.0377299999999998,-0.03288769999999999,0.14,3.1,4.53999e-06,23.9924,-9,-9
3439,SN:,102018,12,111,-9.0,3,1.12952,0.0821,1.12911,0.0821,1.12911,0.08213,0,300,0.017937400000000003,-9,-9,-9,-9,59842.0,7.01932,6.913869999999999,3.27603,59854.9,1.0,-0.46458699999999997,0.7810600000000001,-0.10082,0.07480110000000001,25.2004,0.09195210000000001,1.4922299999999999e-06,1.26378e-07,0.014597399999999998,-3.93149e-08,5.00795e-09,29,27.4798,0.54583,11,0,100,1,1.12911,0,-148.75799999999998,44.4268,59856.7,0.8011699999999999,0.11704,0.14,3.1,1.3458700000000001e-06,25.3125,-9,-9
3029,SN:,227383,12,111,-9.0,3,1.07083,0.013,1.06818,0.013,1.06818,0.01316,0,300,0.0180209,-9,-9,-9,-9,60278.1,17.5911,16.5892,4.90749,60277.7,1.35,0.87536,1.12852,-0.16,0.0248005,24.5223,0.0593273,2.7865e-06,1.5226100000000002e-07,0.00520203,-1.04876e-07,3.98506e-10,14,15.4709,0.34674,11,0,4,1,1.06818,0,261.57599999999996,44.2801,60277.9,0.61487,-0.106741,0.14,3.1,2.8492599999999997e-06,24.4982,-9,-9
6457,SN:,30017,12,111,-9.0,3,0.9772,0.2839,0.9778700000000001,0.2839,0.9778700000000001,0.28391,0,300,0.00643025,-9,-9,-9,-9,59770.4,12.8692,11.6181,7.185110000000001,59769.0,0.747,-1.84581,0.74387,0.0276135,0.055445600000000005,24.889,0.0723297,1.9880200000000004e-06,1.32439e-07,0.00348721,-3.25964e-08,2.7924299999999996e-09,52,48.6524,0.60634,11,0,130,1,0.9778700000000001,0,-630.254,44.0394,59762.7,-1.3895,-0.0380828,0.14,3.1,2.25753e-06,24.7509,-9,-9
8131,SN:,228271,12,111,-9.0,3,0.84196,0.0228,0.84311,0.0228,0.84311,0.022869999999999998,0,300,0.016497400000000002,-9,-9,-9,-9,59957.3,12.2409,8.686069999999999,5.304069999999999,59936.4,0.125,-0.0658467,0.63645,-0.020993099999999997,0.0581725,24.1872,0.0871685,3.79404e-06,3.04605e-07,0.0104491,-1.58713e-07,-2.98589e-09,36,26.2201,0.88431,11,0,64,1,0.84311,0,300.541,43.6415,59940.7,-0.909903,-0.0105881,0.14,3.1,3.20317e-06,24.3711,-9,-9
8767,SN:,4062,12,111,-9.0,3,1.12677,0.0988,1.1255899999999999,0.0988,1.1255899999999999,0.09882,0,300,0.0089613,-9,-9,-9,-9,59854.1,11.8516,9.0653,5.24602,59840.8,0.886,-0.731683,0.40862,-0.0112079,0.06038530000000001,24.828,0.0637356,2.10281e-06,1.23441e-07,0.00377648,-1.17713e-08,4.27493e-09,41,37.7316,0.61669,11,0,3,1,1.1255899999999999,0,-124.24799999999999,44.4192,59841.2,-0.358877,-0.0325957,0.14,3.1,1.7890799999999998e-06,25.0034,-9,-9
7373,SN:,189929,12,111,-9.0,3,0.55402,0.2769,0.55509,0.2769,0.55509,0.2769,0,300,0.016497400000000002,-9,-9,-9,-9,59588.2,16.842,15.8981,14.0849,59560.1,2.455,0.5847899999999999,0.72175,-0.049543800000000006,0.093296,23.1558,0.16253,9.81036e-06,1.4686099999999999e-06,0.030569599999999995,-5.10369e-07,-1.25314e-07,21,20.0931,0.51537,11,0,64,1,0.55509,0,223.34400000000002,42.5329,59562.4,0.46198999999999996,0.0265637,0.14,3.1,9.54453e-06,23.1856,-9,-9
9111,SN:,290011,12,111,-9.0,3,0.93389,0.0057,0.9344600000000001,0.0057,0.9344600000000001,0.00602,0,300,0.0183372,-9,-9,-9,-9,60490.3,5.94522,5.04645,3.75812,60488.0,9.879,1.8609099999999998,2.03373,0.26905999999999997,0.14118,25.27,0.20377,1.39964e-06,2.62685e-07,-0.00270615,-1.06891e-07,-1.07653e-08,36,39.6086,0.31211,11,0,132,1,0.9344600000000001,0,-396.006,43.9177,60470.6,1.10818,0.12255999999999999,0.14,3.1,2.20287e-06,24.7775,-9,-9
4453,SN:,273415,12,111,-9.0,3,1.11348,0.2463,1.1130200000000001,0.2463,1.1130200000000001,0.24631,0,300,0.023375299999999998,-9,-9,-9,-9,59842.3,9.68555,9.03018,4.83902,59846.1,0.454,0.40514,0.64781,-0.142544,0.0749908,25.0245,0.0988995,1.7546299999999999e-06,1.59829e-07,0.00375646,-4.982819999999999e-08,7.03734e-09,47,44.7031,0.56819,11,0,79,1,1.1130200000000001,0,-379.142,44.3883,59847.0,0.29129,-0.0242232,0.14,3.1,1.95445e-06,24.9074,-9,-9
9019,SN:,150386,12,111,-9.0,3,0.40557,0.001,0.40528000000000003,0.001,0.40528000000000003,0.00173,0,300,0.0214592,-9,-9,-9,-9,60546.3,133.154,98.9631,95.9877,60545.5,0.066,-0.145098,0.0589205,-0.161064,0.0173447,21.644,0.020790700000000002,3.94819e-05,7.56038e-07,-3.59896e-05,-3.55358e-09,-1.03442e-08,61,33.2416,0.9985700000000001,11,0,58,1,0.40528000000000003,0,-87.3505,41.7186,60545.4,-0.27036,-0.13597,0.14,3.1,2.9244e-05,21.9699,-9,-9
430,SN:,266836,12,111,-9.0,3,0.73858,0.0156,0.7400899999999999,0.0156,0.7400899999999999,0.0157,0,300,0.026657,-9,-9,-9,-9,59666.0,8.21981,7.32152,5.163119999999999,59664.3,0.055,-2.96055,0.57414,0.07903099999999999,0.062561,24.8375,0.0650874,2.08454e-06,1.24963e-07,0.0011774,-2.9094700000000004e-08,7.50045e-10,32,24.4924,0.82605,11,0,107,1,0.7400899999999999,0,148.483,43.2931,59664.6,-2.8588299999999998,0.0925885,0.14,3.1,2.55771e-06,24.6154,-9,-9
