VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,294964,12,102,-9.0,3,0.8826700000000001,0.0564,0.88264,0.0564,0.88264,0.056429999999999994,0,300,0.0138733,-9,-9,-9,-9,60238.3,6.8991,5.21565,2.81648,60243.9,0.261,0.8002600000000001,1.13806,-0.282237,0.0739683,26.3986,0.20149,4.949539999999999e-07,9.185180000000001e-08,0.00709374,-4.9999599999999996e-08,4.27727e-09,44,57.6334,0.0814961,2,221,89,3,0.88264,0,-227.41099999999997,43.7655,60232.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,313188,12,102,-9.0,3,0.37956999999999996,0.001,0.37718,0.001,0.37718,0.0017,0,300,0.018033900000000002,-9,-9,-9,-9,60532.3,8.19338,5.84898,4.01436,60489.9,3.072,-2.78792,1.3880299999999999,0.20237,0.25989,22.9219,0.51917,1.2168900000000001e-05,5.81881e-06,-0.24596300000000001,-7.6849e-06,6.71816e-07,8,7.6848600000000005,0.56619,2,214,91,1,0.37718,0,366.29900000000004,41.538,60439.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,150262,12,102,-9.0,3,0.70698,0.021,0.70415,0.021,0.70415,0.02107,0,300,0.00870234,-9,-9,-9,-9,60241.1,10.5662,5.31149,3.12622,60240.3,1.483,0.7238899999999999,1.21496,-0.274062,0.0768884,25.8481,0.10987000000000001,8.21804e-07,8.316499999999999e-08,0.0165523,-4.12356e-08,2.95559e-09,44,58.4724,0.0708488,2,222,7,2,0.70415,0,653.14,43.1662,60229.9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,120968,12,112,-9.0,3,0.6655,0.0166,0.6623100000000001,0.0166,0.6623100000000001,0.01668,0,300,0.00695571,-9,-9,-9,-9,60580.1,9.68573,5.28485,4.14848,60593.0,0.914,-1.89661,0.75521,-0.157997,0.07757869999999999,25.4823,0.08773310000000001,1.1510299999999998e-06,9.300930000000001e-08,0.026813999999999998,-4.41239e-08,-1.20036e-09,36,46.1795,0.11915999999999999,12,41,96,3,0.6623100000000001,0,599.2909999999999,43.0042,60583.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.07299580000000001,0.057402499999999995,0.017294,94.3687,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108264,12,102,-9.0,3,0.7468,0.0159,0.7497,0.0159,0.7497,0.016,0,300,0.0160155,-9,-9,-9,-9,60415.0,30.1762,22.956,13.8297,60419.8,0.375,-2.6347099999999997,0.31535,-0.24473699999999998,0.0345234,24.1567,0.0362723,3.9023e-06,1.30368e-07,0.000491307,-1.6075999999999998e-08,3.60919e-10,20,37.056,0.011522399999999999,2,227,25,2,0.7497,0,-260.698,43.3258,60413.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143754,12,112,-9.0,3,0.8875799999999999,0.0114,0.8886200000000001,0.0114,0.8886200000000001,0.011559999999999999,0,300,0.0098513,-9,-9,-9,-9,59902.1,7.1710899999999995,5.88542,3.03283,59905.5,0.061,0.36128000000000005,0.9146299999999999,-0.29491300000000004,0.059573,26.2493,0.15475999999999998,5.679290000000001e-07,8.09501e-08,0.000101398,-4.82784e-08,2.6488099999999997e-09,48,71.0234,0.017038,12,74,78,1,0.8886200000000001,0,-539.491,43.7824,59891.8,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.13263,0.0153917,0.0236909,99.5659,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201314,12,112,-9.0,3,0.55472,0.001,0.5565,0.001,0.5565,0.00185,0,300,0.016039400000000002,-9,-9,-9,-9,60057.0,15.9257,10.9253,7.834169999999999,60072.8,0.784,-2.29427,0.3285,-0.265891,0.08844989999999998,24.9615,0.0555631,1.85955e-06,9.51632e-08,0.025076499999999998,-3.4641500000000003e-09,3.60983e-10,11,12.9677,0.29544000000000004,12,42,59,4,0.5565,0,10.5494,42.5386,60059.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0956029,0.052050400000000004,0.0242573,105.25200000000001,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,84315,12,102,-9.0,3,0.72735,0.0521,0.7280300000000001,0.0521,0.7280300000000001,0.05212000000000001,0,300,0.00846776,-9,-9,-9,-9,60300.1,25.6289,18.8693,10.8892,60294.3,0.613,-2.28959,0.74547,-0.22608699999999998,0.0376623,24.4719,0.0391305,2.9189599999999997e-06,1.0520099999999999e-07,0.00846889,-3.70928e-08,-1.6065400000000002e-10,24,34.7166,0.0727153,2,201,35,3,0.7280300000000001,0,-416.241,43.2504,60292.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,76430,12,102,-9.0,3,0.94971,0.1336,0.94804,0.1336,0.94804,0.13363,0,300,0.0106428,-9,-9,-9,-9,59884.0,6.81168,5.8066699999999996,4.08435,59889.3,1.992,2.15461,1.5699,-0.20578200000000002,0.05568240000000001,26.0191,0.14045,7.02005e-07,9.08112e-08,0.033398199999999996,-9.56623e-08,1.12699e-09,24,17.2009,0.8399700000000001,2,230,109,4,0.94804,0,72.3534,43.9589,59894.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,235120,12,102,-9.0,3,0.77599,0.0372,0.77575,0.0372,0.77575,0.037239999999999995,0,300,0.0180209,-9,-9,-9,-9,60209.2,7.2347600000000005,5.57132,3.56123,60216.8,1.565,-1.25187,1.03542,-0.298297,0.07781460000000001,25.4823,0.10192999999999999,1.15106e-06,1.08064e-07,0.042085000000000004,-4.34941e-08,2.01209e-09,48,69.571,0.0225407,2,215,4,2,0.77575,0,-383.815,43.4207,60207.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,253305,12,102,-9.0,3,0.51973,0.0945,0.5213300000000001,0.0945,0.5213300000000001,0.09451,0,300,0.017603,-9,-9,-9,-9,59679.0,12.8781,10.315,8.7474,59681.3,0.309,-1.8739400000000002,0.0477445,-0.227789,0.050520800000000005,24.4368,0.0433485,3.01483e-06,1.2036799999999998e-07,0.0015416,-1.7574800000000002e-09,-1.59004e-09,31,32.5648,0.38976,2,221,15,1,0.5213300000000001,0,51.0924,42.3679,59675.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,234082,12,102,-9.0,3,0.94016,0.252,0.9406100000000001,0.252,0.9406100000000001,0.25201,0,300,0.00939609,-9,-9,-9,-9,60635.1,6.999339999999999,6.63877,4.1458,60643.5,1.139,0.19469,0.72023,-0.225623,0.0483893,25.7543,0.10131,8.95907e-07,8.35938e-08,0.00737972,-3.26995e-08,1.5901400000000003e-09,40,41.4464,0.40741,2,201,121,3,0.9406100000000001,0,-348.658,43.9354,60639.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,212164,12,102,-9.0,3,0.52023,0.0125,0.52079,0.0125,0.52079,0.01259,0,300,0.0138733,-9,-9,-9,-9,60287.1,16.5767,16.5109,8.4825,60289.7,0.494,-2.93661,0.75051,-0.28488600000000003,0.036244099999999994,24.9443,0.053689,1.88922e-06,9.342080000000002e-08,0.00811687,-4.2201699999999993e-08,-1.84863e-10,36,33.7898,0.57414,2,227,89,3,0.52079,0,-356.661,42.3667,60284.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,270434,12,112,-9.0,3,0.62025,0.001,0.62062,0.001,0.62062,0.0019,0,300,0.00903317,-9,-9,-9,-9,60611.1,11.5033,5.47023,3.69806,60621.4,0.059,-0.893165,0.5826,-0.161425,0.06669689999999999,25.5891,0.07223510000000001,1.04317e-06,6.94032e-08,0.00829487,-2.44902e-08,1.33815e-10,52,60.0772,0.20639000000000002,12,42,27,1,0.62062,0,-307.659,42.8276,60612.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0453977,0.050333800000000005,0.0287282,72.1944,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,19500,12,102,-9.0,3,0.54594,0.001,0.54614,0.001,0.54614,0.00184,0,300,0.00907156,-9,-9,-9,-9,60640.1,7.10623,5.10997,3.62606,60636.0,1.151,1.48114,1.0147,-0.189698,0.0500593,25.834,0.0979438,8.32538e-07,7.510289999999999e-08,0.0136173,-5.42978e-08,1.1117700000000001e-10,51,42.7478,0.78781,2,221,72,4,0.54614,0,-227.83700000000002,42.4915,60627.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,162208,12,102,-9.0,3,0.2926,0.001,0.29216,0.001,0.29216,0.00163,0,300,0.0179976,-9,-9,-9,-9,60493.3,9.047139999999999,6.2085,6.114240000000001,60468.7,4.134,0.9863799999999999,1.60229,-0.11512,0.14795,23.941,0.26684,4.75977e-06,1.1698e-06,0.061120600000000004,-5.88493e-07,-1.54054e-07,8,7.216360000000001,0.51348,2,221,40,1,0.29216,0,-38.2099,40.89,60473.4,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,169490,12,102,-9.0,3,0.49914,0.001,0.49662,0.001,0.49662,0.0018,0,300,0.0171907,-9,-9,-9,-9,59933.2,10.7614,6.336469999999999,6.20138,59920.9,2.486,2.3437900000000003,1.78466,0.0147719,0.06477150000000001,25.2265,0.10868,1.4567600000000001e-06,1.45823e-07,0.0619232,-2.14694e-07,-5.7687100000000004e-09,21,32.8676,0.0477062,2,230,31,4,0.49662,0,372.68,42.2472,59920.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,61014,12,112,-9.0,3,0.98667,0.0291,0.98357,0.0291,0.98357,0.029160000000000002,0,300,0.00695571,-9,-9,-9,-9,60567.4,6.78953,6.769760000000001,3.5040199999999997,60573.1,1.44,2.6419099999999998,1.27268,-0.24636100000000002,0.0502234,26.0361,0.1598,6.91147e-07,1.01726e-07,-0.0033051,-9.07985e-08,2.7329200000000005e-09,48,62.7466,0.074893,12,177,96,3,0.98357,0,501.538,44.0592,60555.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.24993,0.0644678,0.013594899999999998,212.892,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,127191,12,112,-9.0,3,0.89131,0.0575,0.8918299999999999,0.0575,0.8918299999999999,0.05753,0,300,0.0183372,-9,-9,-9,-9,60221.0,9.06909,5.5248800000000005,4.858709999999999,60226.6,1.945,0.69708,1.34401,-0.257999,0.0575383,25.801,0.11852,8.582640000000001e-07,9.36906e-08,0.0278988,-7.02554e-08,1.6225799999999998e-09,28,38.9425,0.0818522,12,98,132,3,0.8918299999999999,0,-379.45,43.7926,60214.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.16113,0.0462467,0.029385599999999998,143.06,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,317585,12,102,-9.0,3,0.58737,0.0192,0.5865100000000001,0.0192,0.5865100000000001,0.01926,0,300,0.0223315,-9,-9,-9,-9,59899.2,12.2463,7.17317,4.26755,59897.5,1.12,2.51761,0.8589399999999999,-0.0762087,0.062281899999999994,25.2977,0.07031380000000001,1.36429e-06,8.83535e-08,0.00458169,-5.33052e-08,-1.3365299999999997e-10,36,51.8658,0.0422103,2,216,8,1,0.5865100000000001,0,-128.941,42.6803,59894.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,230951,12,102,-9.0,3,0.8631200000000001,0.0205,0.86254,0.0205,0.86254,0.02059,0,300,0.0125155,-9,-9,-9,-9,59842.1,15.7427,7.9038,5.66219,59851.5,0.609,-0.0339441,0.59809,-0.24418600000000001,0.042475,25.273,0.06933760000000001,1.3957e-06,8.913269999999999e-08,0.00897578,-3.02581e-08,6.692430000000001e-10,48,72.2094,0.0134773,2,210,41,2,0.86254,0,-233.44799999999998,43.7045,59844.6,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,149512,12,112,-9.0,3,0.6854899999999999,0.015,0.6854100000000001,0.015,0.6854100000000001,0.0151,0,300,0.00903317,-9,-9,-9,-9,59902.1,12.6295,5.02977,4.57902,59911.6,0.721,0.10263,0.64026,-0.244495,0.057398199999999996,25.5044,0.0761661,1.12779e-06,7.91162e-08,0.00978923,-3.22015e-08,4.43987e-10,44,62.2853,0.0359935,12,82,27,2,0.6854100000000001,0,-179.81599999999997,43.0911,59901.5,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.10954000000000001,0.0245899,0.0278198,92.5614,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,89332,12,102,-9.0,3,0.85529,0.0411,0.85739,0.0411,0.85739,0.041139999999999996,0,300,0.015596299999999999,-9,-9,-9,-9,60415.0,7.4687399999999995,6.76921,5.83435,60423.9,0.604,-1.33542,0.13948,-0.23656100000000002,0.1633,25.519,0.17625,1.11274e-06,1.80631e-07,-0.0214798,-2.1953800000000002e-08,2.70595e-08,20,33.5995,0.0289652,2,215,43,4,0.85739,0,17.0219,43.6853,60416.2,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,239097,12,102,-9.0,3,1.13715,0.1018,1.1354799999999998,0.1018,1.1354799999999998,0.10182000000000001,0,300,0.0135942,-9,-9,-9,-9,60281.1,7.73838,6.17214,3.35972,60285.8,1.829,0.0294214,1.55965,-0.29065,0.082593,25.7664,0.11412,8.86044e-07,9.31325e-08,0.0499078,-2.90666e-08,4.8780299999999995e-09,20,18.6972,0.5415800000000001,2,201,83,4,1.1354799999999998,0,238.197,44.4432,60283.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,220790,12,102,-9.0,3,0.89518,0.0467,0.89433,0.0467,0.89433,0.04674,0,300,0.0098513,-9,-9,-9,-9,60226.3,8.22751,7.22007,5.01424,60230.0,2.673,-0.896955,1.7750299999999999,-0.12284300000000001,0.08001180000000001,25.781,0.11444000000000001,8.741849999999999e-07,9.214130000000001e-08,0.0953464,-8.65591e-08,2.7062799999999996e-10,52,58.036,0.26264,2,201,78,1,0.89433,0,24.1115,43.8017,60230.1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,331227,12,112,-9.0,3,0.8329200000000001,0.0291,0.8331700000000001,0.0291,0.8331700000000001,0.029160000000000002,0,300,0.019931099999999997,-9,-9,-9,-9,59750.4,8.73356,6.8483,5.057930000000001,59755.9,0.246,2.66818,1.60584,-0.22656700000000002,0.0603929,25.5371,0.10958,1.09432e-06,1.10448e-07,0.036159199999999996,-1.03761e-07,1.6958199999999998e-09,43,60.6149,0.039343800000000005,12,163,131,2,0.8331700000000001,0,-309.5,43.6108,59738.7,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.24879,0.0495441,0.032561200000000005,202.11599999999999,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
