id,redshift,type,code,orig_sample,queryable,code_zenodo
102164574,0.853,Ia,11,test,True,90
119746159,0.332,Ia,11,test,True,90
94479128,0.682,Ia,11,test,True,90
35291227,0.625,Ia,11,test,True,90
22951154,0.565,Ia,11,test,True,90
72008056,0.342,Ia,11,test,True,90
17973267,0.6459999999999999,Ia,11,test,True,90
73273067,0.614,Ia,11,test,True,90
99505652,0.61,Ia,11,test,True,90
40595868,0.703,Ia,11,test,True,90
89737956,0.5760000000000001,Ia,11,test,True,90
24559192,0.4370000000000001,Ia,11,test,True,90
90434270,0.454,Ia,11,test,True,90
36584394,0.7879999999999999,Ia,11,test,True,90
47179036,0.621,Ia,11,test,True,90
105989657,0.211,Ia,11,test,True,90
56285522,0.569,Ia,11,test,True,90
2660746,0.623,Ia,11,test,True,90
28205590,0.226,Ia,11,test,True,90
30231334,0.757,Ia,11,test,True,90
48990542,0.469,Ia,11,test,True,90
27126308,0.67,Ia,11,test,True,90
97810883,0.541,Ia,11,test,True,90
31929537,0.6579999999999999,Ia,11,test,True,90
103071621,0.53,Ia,11,test,True,90
111239885,0.6970000000000001,Ia,11,test,True,90
17644404,0.841,Ia,11,test,True,90
74745631,0.441,Ia,11,test,True,90
67935555,0.637,Ia,11,test,True,90
35634719,0.376,Ia,11,test,True,90
11971909,0.7929999999999999,Ia,11,test,True,90
92007181,0.34700000000000003,Ia,11,test,True,90
110746097,0.8740000000000001,Ia,11,test,True,90
65892528,0.369,Ia,11,test,True,90
20316089,0.301,Ia,11,test,True,90
33197193,0.511,Ia,11,test,True,90
96733813,0.6709999999999999,Ia,11,test,True,90
123469178,0.589,Ia,11,test,True,90
118250226,0.395,Ia,11,test,True,90
52159828,0.27,Ia,11,test,True,90
109431611,0.5920000000000001,Ia,11,test,True,90
4623379,0.506,Ia,11,test,True,90
87127114,0.439,Ia,11,test,True,90
104986476,0.62,Ia,11,test,True,90
30070954,0.706,Ia,11,test,True,90
63718101,0.685,Ia,11,test,True,90
114498226,0.588,Ia,11,test,True,90
85774101,0.746,Ia,11,test,True,90
33547052,0.5489999999999999,Ia,11,test,True,90
64779691,0.5,Ia,11,test,True,90
99450645,0.524,Ia,11,test,True,90
72445098,0.474,Ia,11,test,True,90
77144885,0.56,Ia,11,test,True,90
45304296,0.336,Ia,11,test,True,90
64028450,0.74,Ia,11,test,True,90
117887400,0.606,Ia,11,test,True,90
78509398,0.159,Ia,11,test,True,90
79849439,0.795,Ia,11,test,True,90
86322841,0.542,Ia,11,test,True,90
68347827,0.8390000000000001,Ia,11,test,True,90
109517653,0.436,Ia,11,test,True,90
4977260,0.555,Ia,11,test,True,90
69514624,0.282,Ia,11,test,True,90
52114494,0.493,Ia,11,test,True,90
59945393,0.449,Ia,11,test,True,90
26312045,0.447,Ia,11,test,True,90
110364796,0.246,Ia,11,test,True,90
5098735,0.906,Ia,11,test,True,90
22728439,0.654,Ia,11,test,True,90
73955359,0.762,Ia,11,test,True,90
46196919,0.551,Ia,11,test,True,90
109569700,0.4,Ia,11,test,True,90
12598037,0.687,Ia,11,test,True,90
119117588,0.8740000000000001,Ia,11,test,True,90
1513830,0.16699999999999998,Ia,11,test,True,90
21181635,0.89,Ia,11,test,True,90
19266190,0.546,Ia,11,test,True,90
98926249,0.8320000000000001,Ia,11,test,True,90
4432328,0.385,Ia,11,test,True,90
108336178,0.5920000000000001,Ia,11,test,True,90
36105057,0.468,Ia,11,test,True,90
46876008,0.5379999999999999,Ia,11,test,True,90
93386239,0.461,Ia,11,test,True,90
99177050,0.306,Ia,11,test,True,90
12768528,0.7040000000000001,Ia,11,test,True,90
107225445,0.541,Ia,11,test,True,90
87309634,0.609,Ia,11,test,True,90
60999257,0.7340000000000001,Ia,11,test,True,90
61396464,0.403,Ia,11,test,True,90
92919547,0.677,Ia,11,test,True,90
112130924,0.584,Ia,11,test,True,90
60280864,0.407,Ia,11,test,True,90
17719931,0.82,Ia,11,test,True,90
42671971,0.633,Ia,11,test,True,90
128661863,0.18,Ia,11,test,True,90
97147505,0.381,Ia,11,test,True,90
114620288,0.954,Ia,11,test,True,90
52570324,0.435,Ia,11,test,True,90
69919512,0.564,Ia,11,test,True,90
94981896,0.768,Ia,11,test,True,90
113734781,0.388,Ia,11,test,True,90
127717128,0.313,Ia,11,test,True,90
95703885,0.536,Ia,11,test,True,90
82133155,0.604,Ia,11,test,True,90
31057463,0.418,Ia,11,test,True,90
60685493,0.619,Ia,11,test,True,90
23055148,0.55,Ia,11,test,True,90
5393056,0.5770000000000001,Ia,11,test,True,90
71238601,0.563,Ia,11,test,True,90
19363443,0.466,Ia,11,test,True,90
107596542,0.682,Ia,11,test,True,90
127801054,0.202,Ia,11,test,True,90
122417804,0.335,Ia,11,test,True,90
103066858,0.476,Ia,11,test,True,90
67981659,0.643,Ia,11,test,True,90
26049341,0.23,Ia,11,test,True,90
63733637,0.35,Ia,11,test,True,90
54551135,0.662,Ia,11,test,True,90
68350372,0.647,Ia,11,test,True,90
2324168,0.607,Ia,11,test,True,90
94629381,0.487,Ia,11,test,True,90
1377777,0.441,Ia,11,test,True,90
17879706,0.36,Ia,11,test,True,90
94580683,0.594,Ia,11,test,True,90
67604468,0.773,Ia,11,test,True,90
121438748,0.331,Ia,11,test,True,90
45175425,0.971,Ia,11,test,True,90
66180979,0.219,Ia,11,test,True,90
119156947,0.305,Ia,11,test,True,90
119217071,0.736,Ia,11,test,True,90
43294671,0.213,Ia,11,test,True,90
14099109,0.787,Ia,11,test,True,90
23151903,0.551,Ia,11,test,True,90
45214604,0.622,Ia,11,test,True,90
69699024,0.784,Ia,11,test,True,90
12990069,0.713,Ia,11,test,True,90
101218923,0.271,Ia,11,test,True,90
5383480,0.331,Ia,11,test,True,90
108523248,0.537,Ia,11,test,True,90
1117983,0.5539999999999999,Ia,11,test,True,90
29641938,0.473,Ia,11,test,True,90
2000901,0.643,Ia,11,test,True,90
111986267,0.679,Ia,11,test,True,90
74451533,0.687,Ia,11,test,True,90
102864754,0.812,Ia,11,test,True,90
43427836,0.479,Ia,11,test,True,90
65588465,0.458,Ia,11,test,True,90
102470683,0.303,Ia,11,test,True,90
43218568,0.6579999999999999,Ia,11,test,True,90
36330930,0.862,Ia,11,test,True,90
10553189,0.8640000000000001,Ia,11,test,True,90
11629267,0.436,Ia,11,test,True,90
89006244,0.5489999999999999,Ia,11,test,True,90
30394408,0.708,Ia,11,test,True,90
83200065,0.5329999999999999,Ia,11,test,True,90
27181774,0.206,Ia,11,test,True,90
56230739,0.47,Ia,11,test,True,90
122024143,0.871,Ia,11,test,True,90
58901643,0.83,Ia,11,test,True,90
86490634,0.64,Ia,11,test,True,90
87837968,0.522,Ia,11,test,True,90
93381823,0.851,Ia,11,test,True,90
71258541,0.919,Ia,11,test,True,90
10148048,0.586,Ia,11,test,True,90
119439359,0.38,Ia,11,test,True,90
96698836,0.758,Ia,11,test,True,90
36856884,0.6990000000000001,Ia,11,test,True,90
120222184,0.527,Ia,11,test,True,90
9271578,0.456,Ia,11,test,True,90
22264768,0.153,Ia,11,test,True,90
59161614,0.485,Ia,11,test,True,90
1518995,0.835,Ia,11,test,True,90
130676428,0.536,Ia,11,test,True,90
122582230,0.206,Ia,11,test,True,90
38055520,0.7959999999999999,Ia,11,test,True,90
47141461,0.8420000000000001,Ia,11,test,True,90
31038884,0.696,Ia,11,test,True,90
118325810,0.701,Ia,11,test,True,90
58350670,0.7340000000000001,Ia,11,test,True,90
75361201,0.5710000000000001,Ia,11,test,True,90
89653469,0.4920000000000001,Ia,11,test,True,90
36701787,0.607,Ia,11,test,True,90
3969989,0.637,Ia,11,test,True,90
23981802,0.155,Ia,11,test,True,90
29101408,0.29,Ia,11,test,True,90
68604641,0.17,Ia,11,test,True,90
16411780,0.706,Ia,11,test,True,90
32902373,0.831,Ia,11,test,True,90
81977457,0.428,Ia,11,test,True,90
92652620,0.875,Ia,11,test,True,90
47392542,0.524,Ia,11,test,True,90
77418149,0.5670000000000001,Ia,11,test,True,90
60771282,0.35,Ia,11,test,True,90
121904096,0.894,Ia,11,test,True,90
81763876,0.34700000000000003,Ia,11,test,True,90
77432986,0.725,Ia,11,test,True,90
116271339,0.569,Ia,11,test,True,90
107519658,0.326,Ia,11,test,True,90
87140407,0.555,Ia,11,test,True,90
59062515,0.207,Ia,11,test,True,90
55189405,0.54,Ia,11,test,True,90
5807750,0.687,Ia,11,test,True,90
49385721,0.633,Ia,11,test,True,90
127580186,0.493,Ia,11,test,True,90
40519605,0.7909999999999999,Ia,11,test,True,90
62010260,1.164,Ia,11,test,True,90
100252931,0.763,Ia,11,test,True,90
113069435,0.477,Ia,11,test,True,90
76519773,0.325,Ia,11,test,True,90
67239557,0.203,Ia,11,test,True,90
119126983,0.478,Ia,11,test,True,90
82157322,0.58,Ia,11,test,True,90
51563823,0.6629999999999999,Ia,11,test,True,90
10667965,0.506,Ia,11,test,True,90
24986928,0.13,Ia,11,test,True,90
87045528,0.613,Ia,11,test,True,90
125869403,0.6970000000000001,Ia,11,test,True,90
78200061,0.588,Ia,11,test,True,90
123635495,0.345,Ia,11,test,True,90
80048969,0.363,Ia,11,test,True,90
119401357,0.423,Ia,11,test,True,90
119255126,0.34700000000000003,Ia,11,test,True,90
101414558,0.327,Ia,11,test,True,90
115837550,0.825,Ia,11,test,True,90
16004651,0.16399999999999998,Ia,11,test,True,90
114011284,0.623,Ia,11,test,True,90
95501243,0.735,Ia,11,test,True,90
99342645,0.436,Ia,11,test,True,90
69901152,0.452,Ia,11,test,True,90
57076470,0.479,Ia,11,test,True,90
42740900,0.419,Ia,11,test,True,90
72166227,0.5539999999999999,Ia,11,test,True,90
89629035,0.304,Ia,11,test,True,90
84120738,0.7609999999999999,Ia,11,test,True,90
35491255,0.621,Ia,11,test,True,90
36077553,0.718,Ia,11,test,True,90
59844559,0.116,Ia,11,test,True,90
96449213,0.908,Ia,11,test,True,90
112408619,0.624,Ia,11,test,True,90
75835202,0.393,Ia,11,test,True,90
108438487,0.306,Ia,11,test,True,90
119335476,0.097,Ia,11,test,True,90
83399425,0.511,Ia,11,test,True,90
22377307,0.7709999999999999,Ia,11,test,True,90
91998732,0.344,Ia,11,test,True,90
36924566,0.438,Ia,11,test,True,90
59939481,0.488,Ia,11,test,True,90
57104038,0.152,Ia,11,test,True,90
92288407,0.753,Ia,11,test,True,90
94339149,0.7879999999999999,Ia,11,test,True,90
53576891,0.519,Ia,11,test,True,90
78914104,0.433,Ia,11,test,True,90
83331087,0.217,Ia,11,test,True,90
46938830,0.782,Ia,11,test,True,90
88429328,0.767,Ia,11,test,True,90
113602599,0.518,Ia,11,test,True,90
129226780,0.742,Ia,11,test,True,90
42133079,0.812,Ia,11,test,True,90
87159096,0.4320000000000001,Ia,11,test,True,90
56053217,0.754,Ia,11,test,True,90
78434475,0.44,Ia,11,test,True,90
31474164,0.7809999999999999,Ia,11,test,True,90
4511005,0.501,Ia,11,test,True,90
36160451,0.853,Ia,11,test,True,90
58843573,0.7909999999999999,Ia,11,test,True,90
97549809,0.387,Ia,11,test,True,90
95611591,0.6970000000000001,Ia,11,test,True,90
93573658,0.135,Ia,11,test,True,90
87410741,0.628,Ia,11,test,True,90
37626676,0.295,Ia,11,test,True,90
109015010,0.488,Ia,11,test,True,90
89972815,0.479,Ia,11,test,True,90
101685575,0.34,Ia,11,test,True,90
121905700,0.515,Ia,11,test,True,90
25178799,0.745,Ia,11,test,True,90
45389980,0.4370000000000001,Ia,11,test,True,90
96702120,0.469,Ia,11,test,True,90
28825068,0.55,Ia,11,test,True,90
10141178,0.899,Ia,11,test,True,90
43453702,0.317,Ia,11,test,True,90
8566658,0.755,Ia,11,test,True,90
59292757,0.726,Ia,11,test,True,90
66233416,0.913,Ia,11,test,True,90
102489211,0.081,Ia,11,test,True,90
101384024,0.229,Ia,11,test,True,90
114988093,0.514,Ia,11,test,True,90
128782024,0.604,Ia,11,test,True,90
62368506,0.912,Ia,11,test,True,90
37371778,0.52,Ia,11,test,True,90
33134358,0.39,Ia,11,test,True,90
1011468,0.529,Ia,11,test,True,90
73220490,0.906,Ia,11,test,True,90
93233113,0.563,Ia,11,test,True,90
71906332,0.123,Ia,11,test,True,90
113705890,0.383,Ia,11,test,True,90
14295186,0.862,Ia,11,test,True,90
38702713,0.624,Ia,11,test,True,90
127520627,0.547,Ia,11,test,True,90
46736297,0.6920000000000001,Ia,11,test,True,90
119713972,0.36,Ia,11,test,True,90
78013516,0.698,Ia,11,test,True,90
29450731,0.655,Ia,11,test,True,90
10021059,0.133,Ia,11,test,True,90
92840973,0.225,Ia,11,test,True,90
35950294,0.574,Ia,11,test,True,90
101189184,0.38,Ia,11,test,True,90
102544363,1.047,Ia,11,test,True,90
90693956,0.695,Ia,11,test,True,90
63659977,0.544,Ia,11,test,True,90
34919889,0.853,Ia,11,test,True,90
20925506,0.645,Ia,11,test,True,90
104644148,0.523,Ia,11,test,True,90
53248653,0.951,Ia,11,test,True,90
104244549,1.002,Ia,11,test,True,90
82723831,0.394,Ia,11,test,True,90
113617915,0.327,Ia,11,test,True,90
31369655,0.443,Ia,11,test,True,90
25148226,0.769,Ia,11,test,True,90
28849501,0.586,Ia,11,test,True,90
22099471,0.604,Ia,11,test,True,90
62095702,0.91,Ia,11,test,True,90
61111612,0.785,Ia,11,test,True,90
94307893,0.7290000000000001,Ia,11,test,True,90
27717537,0.407,Ia,11,test,True,90
28612304,0.235,Ia,11,test,True,90
9743228,0.435,Ia,11,test,True,90
114172858,0.575,Ia,11,test,True,90
4996723,0.444,Ia,11,test,True,90
55019141,0.42,Ia,11,test,True,90
40031148,0.32299999999999995,Ia,11,test,True,90
49456688,0.7490000000000001,Ia,11,test,True,90
87366384,0.496,Ia,11,test,True,90
13243413,0.341,Ia,11,test,True,90
99484943,0.768,Ia,11,test,True,90
37133581,0.4270000000000001,Ia,11,test,True,90
128134623,0.6409999999999999,Ia,11,test,True,90
128346670,0.339,Ia,11,test,True,90
96033037,0.614,Ia,11,test,True,90
113369334,0.774,Ia,11,test,True,90
94766379,0.935,Ia,11,test,True,90
12785206,0.812,Ia,11,test,True,90
10377731,0.624,Ia,11,test,True,90
114566786,0.614,Ia,11,test,True,90
29268815,0.418,Ia,11,test,True,90
69613185,0.607,Ia,11,test,True,90
72571650,0.447,Ia,11,test,True,90
19971601,0.926,Ia,11,test,True,90
18719657,0.5770000000000001,Ia,11,test,True,90
71906667,0.648,Ia,11,test,True,90
9137427,0.292,Ia,11,test,True,90
45504924,0.297,Ia,11,test,True,90
15425483,0.217,Ia,11,test,True,90
114768226,0.321,Ia,11,test,True,90
34633913,1.06,Ia,11,test,True,90
15659992,0.5529999999999999,Ia,11,test,True,90
56586422,0.6559999999999999,Ia,11,test,True,90
25396620,0.713,Ia,11,test,True,90
40691251,0.595,Ia,11,test,True,90
130234671,0.7390000000000001,Ia,11,test,True,90
25265215,0.484,Ia,11,test,True,90
61819861,0.6920000000000001,Ia,11,test,True,90
12220287,0.765,Ia,11,test,True,90
51420276,0.36,Ia,11,test,True,90
123722473,0.789,Ia,11,test,True,90
69341785,1.019,Ia,11,test,True,90
52718393,0.465,Ia,11,test,True,90
130091503,0.422,Ia,11,test,True,90
67564504,0.528,Ia,11,test,True,90
52385334,0.647,Ia,11,test,True,90
120799357,0.059,Ia,11,test,True,90
60108596,0.619,Ia,11,test,True,90
37080257,0.638,Ia,11,test,True,90
26731260,0.485,Ia,11,test,True,90
61436164,0.512,Ia,11,test,True,90
101581890,0.616,Ia,11,test,True,90
70738203,0.451,Ia,11,test,True,90
87481955,0.473,Ia,11,test,True,90
33616571,0.672,Ia,11,test,True,90
59731320,0.35100000000000003,Ia,11,test,True,90
41099846,0.619,Ia,11,test,True,90
129106085,0.664,Ia,11,test,True,90
1539810,0.5920000000000001,Ia,11,test,True,90
30682771,0.132,Ia,11,test,True,90
80221940,0.938,Ia,11,test,True,90
52505864,1.1840000000000002,Ia,11,test,True,90
103091841,0.608,Ia,11,test,True,90
76225496,0.8190000000000001,Ia,11,test,True,90
38332310,0.217,Ia,11,test,True,90
121355204,0.398,Ia,11,test,True,90
76901539,0.5870000000000001,Ia,11,test,True,90
82400424,0.314,Ia,11,test,True,90
108120870,0.765,Ia,11,test,True,90
54597155,0.643,Ia,11,test,True,90
106199401,0.392,Ia,11,test,True,90
9423993,0.486,Ia,11,test,True,90
95963468,0.364,Ia,11,test,True,90
52107537,0.456,Ia,11,test,True,90
43612228,0.706,Ia,11,test,True,90
8810369,0.298,Ia,11,test,True,90
86923158,0.6559999999999999,Ia,11,test,True,90
64766038,0.5670000000000001,Ia,11,test,True,90
85711145,0.5,Ia,11,test,True,90
61664385,0.991,Ia,11,test,True,90
91333365,0.698,Ia,11,test,True,90
38202287,0.541,Ia,11,test,True,90
115965718,0.833,Ia,11,test,True,90
10929656,0.251,Ia,11,test,True,90
2833593,0.472,Ia,11,test,True,90
11584742,0.36,Ia,11,test,True,90
96949742,0.6809999999999999,Ia,11,test,True,90
96247460,0.585,Ia,11,test,True,90
55754768,0.512,Ia,11,test,True,90
11183440,0.512,Ia,11,test,True,90
123235722,0.464,Ia,11,test,True,90
76885407,0.7909999999999999,Ia,11,test,True,90
2361784,0.768,Ia,11,test,True,90
112922487,0.736,Ia,11,test,True,90
49766610,0.736,Ia,11,test,True,90
13614810,0.534,Ia,11,test,True,90
64835943,0.523,Ia,11,test,True,90
79382743,0.333,Ia,11,test,True,90
101772106,0.73,Ia,11,test,True,90
122380054,0.219,Ia,11,test,True,90
78549511,0.56,Ia,11,test,True,90
77600618,0.825,Ia,11,test,True,90
1974964,0.69,Ia,11,test,True,90
78929302,0.5920000000000001,Ia,11,test,True,90
68407390,0.76,Ia,11,test,True,90
119381282,0.74,Ia,11,test,True,90
6488996,0.5329999999999999,Ia,11,test,True,90
83974788,0.611,Ia,11,test,True,90
89692829,0.501,Ia,11,test,True,90
83582766,0.8859999999999999,Ia,11,test,True,90
100149010,0.84,Ia,11,test,True,90
4955866,0.5579999999999999,Ia,11,test,True,90
17493987,0.445,Ia,11,test,True,90
125103255,0.66,Ia,11,test,True,90
69044738,0.564,Ia,11,test,True,90
31562539,0.476,Ia,11,test,True,90
94446908,0.57,Ia,11,test,True,90
108304729,0.316,Ia,11,test,True,90
103669117,0.754,Ia,11,test,True,90
42679019,0.636,Ia,11,test,True,90
14983483,0.5710000000000001,Ia,11,test,True,90
130501045,0.6,Ia,11,test,True,90
122724971,0.633,Ia,11,test,True,90
65518307,0.42,Ia,11,test,True,90
28837820,0.269,Ia,11,test,True,90
43156791,0.499,Ia,11,test,True,90
88842639,0.779,Ia,11,test,True,90
56257780,0.243,Ia,11,test,True,90
42844239,0.755,Ia,11,test,True,90
37933673,0.6970000000000001,Ia,11,test,True,90
8959340,0.307,Ia,11,test,True,90
54802914,0.405,Ia,11,test,True,90
77805471,0.267,Ia,11,test,True,90
45113092,0.5529999999999999,Ia,11,test,True,90
57461244,0.782,Ia,11,test,True,90
35756971,0.16399999999999998,Ia,11,test,True,90
89998995,0.233,Ia,11,test,True,90
42990271,0.828,Ia,11,test,True,90
64510171,0.396,Ia,11,test,True,90
128484834,0.634,Ia,11,test,True,90
55865691,0.231,Ia,11,test,True,90
113804504,0.485,Ia,11,test,True,90
80286202,0.24,Ia,11,test,True,90
104323466,0.386,Ia,11,test,True,90
113904703,0.53,Ia,11,test,True,90
48705682,0.591,Ia,11,test,True,90
68049857,0.813,Ia,11,test,True,90
4425946,0.644,Ia,11,test,True,90
81355571,0.378,Ia,11,test,True,90
20972453,0.439,Ia,11,test,True,90
99317609,0.807,Ia,11,test,True,90
93663127,0.35,Ia,11,test,True,90
100301033,0.555,Ia,11,test,True,90
99673155,0.369,Ia,11,test,True,90
66751677,0.34,Ia,11,test,True,90
97093806,0.495,Ia,11,test,True,90
85144441,0.682,Ia,11,test,True,90
102095570,0.249,Ia,11,test,True,90
84849246,0.63,Ia,11,test,True,90
129665772,0.311,Ia,11,test,True,90
24238112,0.416,Ia,11,test,True,90
2297336,0.591,Ia,11,test,True,90
57763314,0.878,Ia,11,test,True,90
47463557,0.227,Ia,11,test,True,90
68387035,0.292,Ia,11,test,True,90
25374563,0.848,Ia,11,test,True,90
40489429,0.629,Ia,11,test,True,90
63141158,0.484,Ia,11,test,True,90
8325561,0.708,Ia,11,test,True,90
14668819,0.451,Ia,11,test,True,90
33257201,0.552,Ia,11,test,True,90
24563274,0.862,Ia,11,test,True,90
26948938,0.171,Ia,11,test,True,90
63161316,0.607,Ia,11,test,True,90
91651141,0.861,Ia,11,test,True,90
86922791,0.342,Ia,11,test,True,90
101716425,0.635,Ia,11,test,True,90
82539904,0.902,Ia,11,test,True,90
92042443,0.267,Ia,11,test,True,90
3265057,0.28800000000000003,Ia,11,test,True,90
62542293,0.413,Ia,11,test,True,90
63526128,0.695,Ia,11,test,True,90
86532900,0.67,Ia,11,test,True,90
3901865,0.6,Ia,11,test,True,90
56157566,0.6920000000000001,Ia,11,test,True,90
41318140,0.594,Ia,11,test,True,90
43682450,0.499,Ia,11,test,True,90
45772283,0.828,Ia,11,test,True,90
1363276,0.5529999999999999,Ia,11,test,True,90
14831917,0.444,Ia,11,test,True,90
82470910,0.403,Ia,11,test,True,90
3135721,0.483,Ia,11,test,True,90
82724289,0.405,Ia,11,test,True,90
110415991,0.331,Ia,11,test,True,90
59710180,0.679,Ia,11,test,True,90
10324765,0.422,Ia,11,test,True,90
77162355,0.743,Ia,11,test,True,90
16259244,0.383,Ia,11,test,True,90
107180816,0.223,Ia,11,test,True,90
105878983,0.887,Ia,11,test,True,90
85317459,0.5529999999999999,Ia,11,test,True,90
82972631,0.358,Ia,11,test,True,90
126566200,0.69,Ia,11,test,True,90
113096004,0.772,Ia,11,test,True,90
122581039,0.275,Ia,11,test,True,90
252764,0.907,Ia,11,test,True,90
118728625,0.895,Ia,11,test,True,90
84844058,0.114,Ia,11,test,True,90
67964455,0.769,Ia,11,test,True,90
117848020,0.513,Ia,11,test,True,90
92466558,0.524,Ia,11,test,True,90
66341720,0.285,Ia,11,test,True,90
50778783,0.873,Ia,11,test,True,90
26121120,0.35700000000000004,Ia,11,test,True,90
16859208,0.743,Ia,11,test,True,90
119111823,0.7659999999999999,Ia,11,test,True,90
22543490,0.316,Ia,11,test,True,90
62226323,0.708,Ia,11,test,True,90
60003806,0.8809999999999999,Ia,11,test,True,90
86248747,0.244,Ia,11,test,True,90
91227643,0.395,Ia,11,test,True,90
118649640,0.231,Ia,11,test,True,90
80014550,0.527,Ia,11,test,True,90
72647635,0.54,Ia,11,test,True,90
60097697,0.484,Ia,11,test,True,90
64986112,0.8029999999999999,Ia,11,test,True,90
75595112,0.821,Ia,11,test,True,90
36697311,0.609,Ia,11,test,True,90
24913543,0.499,Ia,11,test,True,90
97353352,0.317,Ia,11,test,True,90
80723807,0.334,Ia,11,test,True,90
108362264,0.645,Ia,11,test,True,90
29356256,0.6990000000000001,Ia,11,test,True,90
49523454,0.534,Ia,11,test,True,90
100072286,0.64,Ia,11,test,True,90
130733516,0.6990000000000001,Ia,11,test,True,90
100566465,0.37,Ia,11,test,True,90
108578432,0.47,Ia,11,test,True,90
79373774,0.272,Ia,11,test,True,90
117031304,0.199,Ia,11,test,True,90
90438834,0.893,Ia,11,test,True,90
118833169,0.684,Ia,11,test,True,90
86387732,0.613,Ia,11,test,True,90
10275706,0.391,Ia,11,test,True,90
21929233,0.626,Ia,11,test,True,90
64187740,0.952,Ia,11,test,True,90
2998449,0.238,Ia,11,test,True,90
8132268,0.629,Ia,11,test,True,90
54926057,0.612,Ia,11,test,True,90
113683242,0.642,Ia,11,test,True,90
27931195,0.757,Ia,11,test,True,90
102397139,0.6970000000000001,Ia,11,test,True,90
113005402,0.392,Ia,11,test,True,90
48014004,0.8190000000000001,Ia,11,test,True,90
